Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Salary,DP_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
202498,Lance,Thomas,LAC@NYK,NYK,LAC,GTD,Knee,"Thomas, Lance",3600.0,SF,3700.0,SF,10.0,SF,7:30PM EST,12.83,SF,0.993530897988,0.133729195576,1.80804662403,2.35169047644,0.711536769678,1.54959267176,0.329484714356,1.08937060266,2.26112944144,2.76147885918,0.661199219839,6.61814362819,2.0353904168,21.7857142857,8.21954735501,12.5360657312,5.75629758192e-12,12.2602562489,13.2486799044,12.3733949932,12.5908558588,12.6375996763,13.6228196684,12.751535619,12.9818822097,13.0054145454,15.0,28.0,7.76875696358,16.3735240155,8.44788062447,17.6460749586,7.84337533025,16.5228129244,7.96940355369,16.823133233,7.92362577106,16.7612545033,-0.0230139168657,-0.20877516268,6.05676360626,6.64950976136,0.2,0.6,0.35,0.2,0.1,0.3,-0.377343427412,-0.374139763984,-0.378140625867,-0.391026350829,-0.469348814216,GTD - Knee
202682,Derrick,Williams,LAC@NYK,NYK,LAC,,,"Williams, Derrick",4500.0,PF,4500.0,SF,13.0,PF,7:30PM EST,21.53,PF,1.16354531349,0.158466386772,2.91886054918,5.10620429725,0.89881717779,3.90375518162,0.584982887811,1.00114508856,4.80257235941,4.81636947404,0.765149460835,10.4278201153,3.98660833842,24.7142857143,14.3844967473,22.2459500572,9.68309080938e-09,22.3786550095,23.5350854727,22.651938198,22.7612297399,20.9288012793,22.0311415281,21.1884122351,21.2772494695,20.7662712816,6.0,24.0,6.76577367352,21.7827435081,7.10192481739,22.9035712129,6.83201506428,22.0438299504,6.84771845348,22.1538438129,6.7000035501,21.6468674758,0.829773447573,1.09534895885,6.73982560378,8.40714048141,0.2,0.3,0.35,0.8,0.5,0.3,1.44985373011,1.50394394452,1.4635259629,1.48398027035,1.47967877565,-
202683,Enes,Kanter,OKC@DAL,OKC,DAL,,,"Kanter, Enes",4600.0,C,4500.0,C,16.0,C,8:30PM EST,18.73,C,0.566059636951,0.425875524765,0.186070073159,2.74954629122,3.07523967281,4.64311987319,0.305115397856,1.46000244992,7.718359546,4.46871580551,0.077418419117,7.91791880168,2.26686565302,19.8571428571,11.2817156832,21.960793679,1.05832367641e-10,21.3948159891,22.8161526339,22.0474421994,21.4335251987,20.5998375454,21.7879703735,21.1469314388,20.6292426734,20.824720584,15.0,25.0,16.109036342,26.9915238507,17.0932952757,29.0557960224,16.4434544425,28.161223657,16.1391351801,27.0393499242,16.3379991327,28.1545373258,0.340099518545,-0.537572461502,4.36997975332,8.71176575553,0.6,0.5,0.4,0.2,0.3,0.45,0.794978443704,1.02818226038,0.900510760541,0.804282525241,1.13607309502,-
202685,Jonas,Valanciunas,MIA@TOR,TOR,MIA,,,"Valanciunas, Jonas",6300.0,C,6200.0,C,24.0,C,8:00PM EST,26.3,C,0.728758772857,1.16843081789,0.02483690181,3.16804472628,3.2829716641,6.13811299803,0.487008149696,1.62818879925,9.42108466213,5.7883891768,0.0108479659088,9.81669794575,2.60616346366,28.9285714286,14.1937897832,29.2403499839,1.87985202664e-07,28.2749186729,30.1782282357,29.3587098532,28.2803426559,27.9556713166,29.9384343866,29.0817986167,27.9556904386,28.8954251902,21.0,32.0,20.7636102518,31.1847048181,21.9368363775,33.3917621515,21.2833186326,32.5079372156,20.7690321812,31.1901295966,21.0934290061,32.4242605942,-0.48190301713,0.158640496725,4.42982317179,7.81568508407,0.2,0.1,0.25,0.6,0.4,0.25,0.319247356316,0.239793849175,0.276911236432,0.324652217303,0.344924793669,-
202687,Bismack,Biyombo,MIA@TOR,TOR,MIA,,,"Biyombo, Bismack",4200.0,C,3900.0,C,14.0,C,8:00PM EST,18.6,C,0.0896084327068,1.14514656395,0.0230701401482,2.2460944953,2.05766695787,4.49903399374,0.264229860014,1.00751328667,6.55670095161,1.67146841262,0.0108333299439,3.23532619357,1.40057502081,18.1428571429,4.75434517599,14.834505103,5.00181120295e-09,14.5680385282,15.4248362924,14.9156629841,14.5734551932,14.4964148336,15.2548302928,14.8371325189,14.4964152801,14.7216235242,15.0,34.0,12.1949409388,26.5413945478,12.9352348457,28.4204611905,12.4772215723,27.6531622519,12.2003575734,26.5468113657,12.3989618904,27.7021414172,0.927383228312,0.740966565945,7.72885448418,9.51544743233,0.6,0.5,0.3,0.0,0.2,0.35,0.0716236946481,0.170005999566,0.0785304652062,0.0770399130928,0.112881578762,-
202689,Kemba,Walker,CHA@ORL,CHA,ORL,,,"Walker, Kemba",8400.0,PG,8100.0,PG,39.0,PG,7:00PM EST,36.42,PG,5.5061102346,0.837355903664,5.1422477231,4.91078884505,0.885613275048,3.824602147,1.46067940063,2.36873619356,4.71021542205,7.08252529752,1.89202323216,15.8404762943,4.13976750611,36.6428571429,20.1968413333,37.4173676605,0.00118917426477,36.3355996067,38.8173556303,36.6869759175,37.2816112228,35.7092900277,37.9913034046,35.993232122,36.6234011311,36.3887497796,27.0,42.0,27.1941132934,41.4142031141,29.0031863235,44.3412229157,27.3811322061,41.9284400943,27.9123944526,42.4867316507,27.9267338188,42.7787571062,0.912054403099,1.79892007374,5.56661694011,12.7479872475,0.4,0.4,0.45,0.2,0.2,0.3,0.626309578981,0.826052225683,0.693743795458,0.658210091702,1.02861788084,-
202691,Klay,Thompson,IND@GSW,GSW,IND,,,"Thompson, Klay",7000.0,SG,7400.0,SG,36.0,SG,10:30PM EST,31.93,SG,2.21536500054,0.929995188586,7.66249743693,3.13443657513,0.367788954095,3.69658055223,0.498306353361,1.5704890103,4.06436950633,7.65565054038,3.43298799978,16.3838043491,2.56106238316,32.0,21.3053514637,32.9056619765,9.40759903634e-07,30.7917564457,33.5100922503,31.0083537452,32.5082504456,29.0324243822,31.659971757,29.2259969487,30.5672746546,30.9380902231,26.0,37.0,24.8456857194,35.7468153842,27.055054382,38.9018428739,25.0119901192,36.0178758337,26.2217478147,37.747002638,26.5440554897,38.2237268682,0.573254866914,-0.0867896129175,4.59466817189,10.2622829438,0.6,0.3,0.3,0.0,0.3,0.45,1.75933206346,1.85012049326,1.78235679656,1.94097579099,1.9675717534,-
202695,Kawhi,Leonard,SAS@LAL,SAS,LAL,,,"Leonard, Kawhi",7600.0,SF,8200.0,SF,47.0,SF,10:30PM EST,30.5,SF,2.46648190547,0.911076976598,3.71181095105,4.25005210993,1.12227642146,5.28719662858,1.5745982912,1.11042832392,6.40947305004,7.57512200005,1.85377397173,13.901851543,3.5124599631,30.3571428571,20.5164779349,36.9574880706,2.88015966443e-05,35.7684906649,37.7403206991,36.2582195512,36.6953776507,33.4562513163,35.3924822754,33.9446534557,34.2642106723,34.4750638184,25.0,40.0,29.7150497962,46.6646842284,31.2324731335,49.5950417445,30.0430842468,47.5860585267,30.4605967084,47.9179833469,30.5388127451,48.6975453595,0.00955097595785,0.0683203411733,4.86412953133,9.06716873012,0.4,0.4,0.2,0.2,0.2,0.35,2.31223934861,2.34783842368,2.31356609553,2.43116697839,2.48242425215,-
202696,Nikola,Vucevic,CHA@ORL,ORL,CHA,,,"Vucevic, Nikola",7500.0,C,7500.0,C,34.0,C,7:00PM EST,33.85,C,2.88283084959,1.09101700912,0.131533691166,1.72887081908,2.49415019933,6.92468571713,0.736332775847,1.66245332576,9.41883591646,8.67528066377,0.0223426824167,17.3353913641,1.30032164272,34.0,18.6732256527,36.2497101293,0.000370681998407,36.292321271,38.2849991086,37.4426011045,36.3034926122,36.2032349775,38.3133567527,37.3765684578,36.2174971398,36.4159504207,21.0,37.0,22.8828991158,39.3868033068,23.9374746531,41.615051257,23.299423142,40.7254963699,22.8904673497,39.3988061343,22.5897638165,39.4267263003,-0.493584192273,-0.311911224749,6.87254417537,9.79533411439,0.0,0.3,0.2,0.6,0.3,0.4,0.0890862934709,-0.0283576440588,0.0660326467404,0.0859954724173,-0.166240291497,-
202699,Tobias,Harris,CHA@ORL,ORL,CHA,,,"Harris, Tobias",5800.0,SF,6300.0,SF,28.0,SF,7:00PM EST,25.25,SF,2.32926541935,0.870760997721,3.44142470756,3.55513057097,1.12653188951,6.78420135787,0.853835081526,1.6160299461,7.91073324738,6.0019526839,1.18365450105,12.6452025576,2.87931299858,35.8571428571,16.0668728674,31.9442344965,3.97682436305e-05,30.8868131057,33.0572382309,31.6573960073,31.4786403562,29.6212481381,31.7405276592,30.3369595863,30.1421865564,30.5310382066,23.0,42.0,19.1368173969,36.5006999443,20.2398936066,39.291781376,19.4215081256,37.6141320421,19.5027266993,37.2004657701,19.4512471557,38.0603071816,-0.033037187511,0.703000020725,6.59526807458,9.23544207084,0.2,0.4,0.3,0.6,0.4,0.45,1.26556496759,1.31671057172,1.320436421,1.33645379986,1.41319628983,-
202700,Donatas,Motiejunas,MIL@HOU,HOU,MIL,O,Back,"Motiejunas, Donatas",3800.0,PF,3200.0,PF,10.0,SF,8:00PM EST,11.3,PF,0.992913939853,0.207904011366,0.77358573099,0.98725305928,0.811450704517,1.48485807955,0.446480271872,1.40770986334,2.29630878407,2.03458559172,0.32777958015,3.69382440385,0.577936675788,10.9285714286,4.97488743938,9.7502383178,2.06614378351e-12,9.12088759318,10.1034774335,9.23573271177,9.28477738326,7.88834136655,8.69645941835,7.98755583598,8.0579874777,8.32887489327,6.0,23.0,5.87005576388,17.0830698997,6.49060946531,18.9649104913,5.94213872347,17.3151758768,5.95497801687,17.4403729328,6.2981446789,18.222065454,0.406237524173,-1.22801224725,7.46015054499,7.8565993818,0.8,0.6,0.5,0.2,0.2,0.4,1.23254622663,1.40701801516,1.24817687578,1.22678990556,1.42136342453,O - Back
202703,Nikola,Mirotic,CHI@BOS,CHI,BOS,,,"Mirotic, Nikola",4600.0,SF,5400.0,PF,23.0,SF,7:30PM EST,18.93,PF,1.73800000527,0.681713431547,4.49154033894,3.00738516115,1.17003000001,5.10378382109,0.827276337893,1.32956166685,6.2738138211,3.7535969831,1.5559018756,9.37978220127,2.53385555242,24.2857142857,11.5969513942,24.5785817428,1.07109252327e-06,23.4209458595,25.2885133209,23.8457815496,24.1988967973,21.5189852079,23.4786073022,21.8877330594,22.3617080517,22.8205996434,15.0,36.0,15.6329876981,33.2457546169,16.8006279824,36.3179853258,15.845200619,34.2605003016,16.1268312437,34.3821179572,16.3473474932,35.3914217506,0.390755944586,-0.643339385621,7.49983739661,10.6795376487,0.8,0.4,0.45,0.2,0.6,0.45,1.90196065156,1.80990601869,1.95804849019,1.8371887456,1.75798209939,-
202709,Cory,Joseph,MIA@TOR,TOR,MIA,,,"Joseph, Cory",3500.0,PG,4000.0,PG,10.0,PG,8:00PM EST,14.1,PG,2.86557453511,0.204835571664,1.08115401744,2.53406537065,0.450533074851,1.98542690013,0.893079906242,1.42194946713,2.43595997499,2.74740175805,0.206037113394,6.08765504307,1.90360703078,25.0714285714,7.60444766027,15.6467312992,6.64656076549e-08,15.5998429216,16.5362016389,15.7222083486,15.7028614783,16.7229685865,17.6444638296,16.8521393818,16.8810193901,16.7532233927,18.0,33.0,11.1493595623,20.5897788093,11.8804499974,21.761784192,11.2417302644,20.7512720648,11.2034804264,20.7476220517,11.1937030802,20.646840665,0.022102520726,-0.736517278769,5.54576566769,7.4842944345,0.2,0.3,0.35,0.4,0.3,0.3,-1.12312566487,-1.10826219075,-1.12993103321,-1.17815791178,-1.1064920935,-
202710,Jimmy,Butler,CHI@BOS,CHI,BOS,,,"Butler, Jimmy",8900.0,SG,8500.0,SG,45.0,SG,7:30PM EST,41.83,SG,3.71168192098,0.628589721937,3.39350649405,7.17005432582,1.11287136529,4.02579923824,1.81205679695,2.04490383113,5.13867060353,7.47989348655,0.979372016534,16.767587789,6.35950948615,38.6428571429,22.2986684758,36.6869482383,0.000182985765082,36.8689852881,38.7011551759,37.189017252,37.3586712964,38.0009477908,39.8941849102,38.3292151411,38.5565786586,37.8943821997,33.0,43.0,31.7179823952,40.8463419523,33.2634791536,42.9154328706,31.9722176414,41.2327448061,32.125531838,41.3994498655,31.5156925178,40.7001419147,1.102882638,2.68325420816,4.88776471431,10.9732162837,0.4,0.2,0.2,0.4,0.4,0.25,-1.13196250271,-1.19302973431,-1.14019788907,-1.1979073622,-1.20743396139,-
202711,Bojan,Bogdanovic,UTA@BKN,BKN,UTA,,,"Bogdanovic, Bojan",3500.0,SF,3900.0,SF,10.0,SF,7:30PM EST,12.25,SG,0.934097765394,0.10635813897,2.7748142915,1.10516669494,0.47859045432,2.43083894246,0.415751711179,1.09028145477,2.90942939678,2.8679744522,0.941207056982,6.76240882036,0.879938473124,22.7857142857,7.55709443451,13.0060573436,1.97173681716e-11,12.4034946043,13.5652046795,12.5494604236,12.8740981327,12.270194194,13.4430252301,12.4171143839,12.7786117827,12.9018379217,18.0,37.0,10.1215007619,19.1813569121,11.0692841509,20.9942877127,10.2408523423,19.4221975312,10.5119022432,19.8901724913,10.6213459795,20.1101080178,0.743302292886,0.0924639250576,7.28406382626,8.47708983371,0.6,0.6,0.4,0.2,0.3,0.4,0.133300410293,0.122179449352,0.132346039698,0.0954863500689,0.104219421866,-
202713,Kyle,Singler,OKC@DAL,OKC,DAL,,,"Singler, Kyle",3500.0,SF,3100.0,SF,10.0,SG,8:30PM EST,8.0,SF,0.429708770946,0.282270524757,1.86018034228,0.785736506656,0.469186916283,2.14193813159,0.444202634478,0.437859670309,2.61112504788,1.25582400479,0.594448337217,3.71711039127,0.468210350479,12.5,3.57430669727,8.6165873326,2.37059721137e-15,8.3673065593,9.01405392861,8.49789992485,8.66453072791,6.2102219919,6.7964307678,6.29212902181,6.47157093222,6.52631829714,3.0,20.0,4.19323035171,11.6626298811,4.36755470253,12.6830411208,4.27336732782,11.8337555678,4.26643393458,12.1367124069,4.10745146107,12.1773625477,0.509095572206,-0.79063422127,6.59559655675,4.64877794303,0.8,0.8,0.9,0.0,0.0,0.0,2.1570845674,2.21762316082,2.20577090304,2.1929597957,2.09026903546,-
202718,Chandler,Parsons,OKC@DAL,DAL,OKC,,,"Parsons, Chandler",5800.0,SF,5600.0,SF,19.0,SF,8:30PM EST,24.53,SF,2.92635811805,0.361676972365,4.14252139729,2.43572158728,0.586231658003,3.82011522556,0.747483059261,1.80271142105,4.40634688356,5.97181091539,1.54311116833,12.2177809909,1.41581050288,33.0714285714,14.902543502,25.8714545843,1.20254208639e-05,24.9953055815,26.9094285608,25.2365172661,25.7668611657,24.1637689603,26.0411463691,24.4391391975,24.9009657379,25.060118622,15.0,36.0,11.304310666,27.2140043623,12.1851120595,29.3030829416,11.4439909889,27.4791700691,11.681543997,28.0494619717,11.8472350814,28.1541152114,0.945072218032,-0.151075927162,7.72888829559,9.89753055621,0.4,0.4,0.45,0.4,0.3,0.3,0.831536621265,0.868282191727,0.797378068606,0.865895427843,0.811335962277,-
202730,Lavoy,Allen,IND@GSW,IND,GSW,,,"Allen, Lavoy",3500.0,PF,3700.0,C,10.0,PF,10:30PM EST,12.38,PF,1.0404401837,0.498608334331,0.126523295872,0.924016687912,2.23755178317,3.36123081909,0.23872367702,1.18277225329,5.59878260226,2.46613454585,0.0873809326679,5.41741043962,0.625208379891,20.5,5.64485840426,14.3837250199,1.72584287982e-09,14.2159495719,15.1471580293,14.5120814363,14.2596400383,14.1928399535,14.9093044328,14.4618139591,14.1932165107,14.2021597885,12.0,29.0,7.95876325474,20.4731358891,8.60245378198,21.8251418028,8.12725837146,21.0301840274,8.00236255491,20.5169175216,8.11438014606,20.8307752314,0.0716661173383,-0.846495611297,6.46189581787,6.97836027983,0.4,0.5,0.3,0.4,0.2,0.35,0.0231096184819,0.23785359656,0.0502674772621,0.0664235276045,0.181565231314,-
202734,E'Twaun,Moore,CHI@BOS,CHI,BOS,,,"Moore, E'Twaun",3600.0,PG,3100.0,SG,10.0,SG,7:30PM EST,9.55,SG,1.00595491319,0.251774390357,1.30414082144,1.20848279273,0.34036286984,1.9354496551,0.539631137338,0.723950099009,2.27581252494,2.20540855269,0.320211368603,4.71436983741,0.843345284422,16.5,5.57437375841,10.750643309,2.87856812226e-12,10.6731421145,11.3090501108,10.786969377,10.8332477988,9.60106107257,10.2224369894,9.68468901244,9.83112452773,9.79255161441,8.0,24.0,5.99621222427,14.7998449588,6.32730097168,15.7051842678,6.07440073316,14.9455913323,6.03633953575,15.0658139133,5.98801087077,14.9535969163,0.439809549301,-0.450580755169,6.00047890809,5.8515741079,0.6,0.8,0.8,0.4,0.2,0.1,1.07208104193,1.08661312143,1.1022803646,1.00212327107,0.95809169456,-
202738,Isaiah,Thomas,CHI@BOS,BOS,CHI,,,"Thomas, Isaiah",8400.0,PG,7800.0,PG,40.0,PG,7:30PM EST,37.65,PG,6.54668446906,0.199573509197,4.85609910544,6.6715516146,0.737931516858,2.67961530728,1.23871570196,2.34233069774,3.41754682414,7.10734306462,1.50942779183,17.4441934457,5.62250821145,34.0714285714,21.3466221325,36.063118693,0.000350996017182,35.8019527496,38.0913625103,36.1654832655,36.5566666455,36.2755116646,39.186097573,36.6645100895,37.3591218032,37.6916565446,27.0,38.0,28.9365396129,39.6160711589,30.7030709579,42.2333260341,29.137346177,40.107360976,29.5606295194,40.4433539379,29.0723156629,39.9955956998,-0.142044303573,-0.27730748018,4.22760531899,8.42189705141,0.2,0.2,0.2,0.0,0.3,0.25,-0.473558914961,-1.0947350627,-0.499026823974,-0.802455157687,-1.62853785164,-
203079,Dion,Waiters,OKC@DAL,OKC,DAL,,,"Waiters, Dion",3900.0,SG,4000.0,SG,10.0,SG,8:30PM EST,15.68,SG,2.2836082213,0.103443061747,3.20271691617,1.82340110395,0.590679583359,2.35302262765,1.05643186042,1.78050409433,2.94370221101,3.89045968118,1.1272402701,9.90856612292,1.39533287604,27.3571428571,10.3034925085,18.3550823332,8.07972968511e-08,17.8005932437,19.4026671545,17.9487949722,18.3642133787,17.3662391327,18.8020767233,17.5125818882,17.8315465078,17.6706951846,19.0,32.0,13.0045677584,20.4650518465,14.2161792737,22.2862118538,13.105849199,20.6414829451,13.4409940974,21.0993352016,13.5326025579,21.0371196295,-0.00691511071869,-0.646641036098,5.06506293932,7.13703973313,0.4,0.5,0.5,0.6,0.5,0.45,0.434354110964,0.600590431184,0.436213084066,0.53266687089,0.684387148573,-
203080,Thomas,Robinson,UTA@BKN,BKN,UTA,,,"Robinson, Thomas",3500.0,PF,3000.0,PF,10.0,PF,7:30PM EST,11.48,PF,0.353764115591,0.595987851214,0.117031565157,1.13267241536,1.4558052581,2.48157492524,0.604673737993,0.618565913712,3.93738018333,1.74886626392,0.0506307082595,4.37100903195,0.693524892426,12.5,4.24188812852,11.0727473111,1.11334600789e-12,11.2801477866,11.812469674,11.477871363,11.3054631407,11.5763280731,12.274032584,11.8066673696,11.5764414942,11.6293227054,3.0,15.0,2.57045703573,13.4521754081,2.74804003758,14.1420252321,2.61067290639,13.6955258489,2.59568373652,13.4775140921,2.41674513151,13.2962144488,0.602286083764,0.138456387515,4.64630966,6.3378971478,0.8,0.7,0.8,0.2,0.1,0.1,-0.296180286444,-0.461562910081,-0.328796006642,-0.270978353427,-0.556575394313,-
203082,Terrence,Ross,MIA@TOR,TOR,MIA,,,"Ross, Terrence",3800.0,SG,3700.0,SG,10.0,SG,8:00PM EST,15.58,SF,0.990615736151,0.46719359432,4.38559151268,0.652146699907,0.244887827228,1.96796452695,0.597144745498,0.933972567907,2.21285235418,3.02449885281,1.53741637247,7.37656651603,0.631797898275,23.2857142857,8.21821197638,14.5762959633,4.7609244926e-12,13.5542625173,14.9006688213,13.6649743511,14.3229707036,13.9192758418,15.1984521609,14.0355474613,14.7118513322,14.8883138249,14.0,33.0,7.81667752129,19.5566591286,8.66653980943,21.4242015694,7.88109165006,19.7174801895,8.25685159323,20.6690645421,8.47366707298,20.9628175864,0.543246055778,-0.241472439497,7.62681152044,7.82751557009,0.4,0.4,0.35,0.2,0.2,0.35,-0.365013324488,-0.297783339635,-0.370573110189,-0.388880628601,-0.312017861517,-
203084,Harrison,Barnes,IND@GSW,GSW,IND,,,"Barnes, Harrison",4700.0,SF,5100.0,SF,23.0,SF,10:30PM EST,19.1,SF,1.66686313485,0.145530145082,2.72196479768,2.46542424031,0.904179368407,3.60347529772,0.842614815099,0.969533482005,4.50765466613,4.65416182947,1.05174128204,9.94421741563,2.06231704034,28.8571428571,12.4223819813,21.7038044807,1.34881364837e-07,21.3386187213,22.5945783136,21.5839409316,21.8644893623,21.5318034164,22.8478511674,21.7889709435,22.1145393949,22.0955327268,21.0,35.0,15.5971172668,25.8274289494,16.515851888,27.3804533356,15.7644734861,26.1671225691,15.9699715758,26.4729305409,15.8416225782,26.3315165494,0.128121941751,-1.19791518417,4.81746584918,7.26622754103,0.4,0.5,0.4,0.4,0.2,0.3,-0.193184695143,-0.253272853761,-0.205030011937,-0.25005003257,-0.39172824617,-
203085,Austin,Rivers,LAC@NYK,LAC,NYK,,,"Rivers, Austin",3500.0,PG,3400.0,SG,10.0,PG,7:30PM EST,13.83,SG,1.86918423657,0.103185645909,2.21691756007,1.57124551861,0.396441425426,1.63760993072,0.571018668166,1.05369458282,2.03405135615,3.14631313279,0.649276531714,6.78584365206,1.15763416375,22.5714285714,8.09953696103,13.9034979959,6.04027208836e-10,13.6388889886,14.5921281782,13.740642621,13.9635272545,13.4136327465,14.2867272862,13.5108749151,13.7464284056,13.4383248811,15.0,31.0,8.89740334598,18.9171465908,9.60678624176,20.1425321586,8.96724101497,19.0551130259,9.11851811202,19.3570279979,9.23488621528,19.1015433325,0.879223087618,1.32927121451,6.41743996953,7.09351645579,0.4,0.4,0.6,0.0,0.3,0.15,0.225256242127,0.305400892046,0.229767705886,0.217098848828,0.46517311473,-
203087,Jeremy,Lamb,CHA@ORL,CHA,ORL,GTD,Toe,"Lamb, Jeremy",4600.0,SG,4500.0,SG,12.0,SF,7:00PM EST,18.05,SG,1.6920924767,0.574849651778,4.11330535372,2.07081299061,0.875252331555,4.31516716558,0.773695748877,1.02184548341,5.19041949713,4.98983943757,1.40737302588,10.4626795882,1.70826591275,26.0,13.0953178138,24.3189053947,3.6120832409e-07,23.5372052433,25.0583836767,23.843774422,24.2408917562,23.1282952608,24.6148062924,23.437306634,23.7637823751,23.6821987819,14.0,30.0,12.5319536888,27.2056224281,13.3265689474,29.0161449498,12.672130901,27.6148119591,12.9152222235,28.0161149338,12.9018291089,28.1874678758,0.0769268743982,-0.558758598941,6.34553116498,8.1926402554,0.4,0.5,0.45,0.6,0.4,0.25,0.408909982468,0.443577384289,0.406467788003,0.477109381094,0.636706612832,GTD - Toe
203089,John,Henson,MIL@HOU,MIL,HOU,,,"Henson, John",3800.0,PF,4100.0,PF,10.0,C,8:00PM EST,17.4,C,1.1645894989,2.74509295269,0.0506062133923,2.2414429777,1.89227986495,2.68072827484,0.364433482613,1.41753149277,4.57300813978,3.75543984079,5.7682201763e-05,6.65690823346,1.25235482775,19.0,8.76329219152,20.7832205837,5.26228659062e-06,20.7993075854,21.7510691971,21.0422746096,20.7993364265,18.565638384,19.4740439615,18.8088754968,18.5656672251,18.6375308427,9.0,23.0,10.8762834026,24.7685172586,11.2908364077,25.9712691096,10.9814157637,25.1027249448,10.8762970642,24.7685521715,10.6950064494,24.866488473,0.122332728483,-0.799351947075,5.7100427664,9.05544176951,0.4,0.3,0.35,0.6,0.5,0.45,2.23366920147,2.27702523557,2.23339911279,2.23366920147,2.14568974097,-
203092,Tyler,Zeller,CHI@BOS,BOS,CHI,,,"Zeller, Tyler",3500.0,C,3000.0,C,10.0,PF,7:30PM EST,7.95,C,0.399340992409,0.138530288759,0.00900370294797,1.18412205385,0.74865768097,1.84478367594,0.226213100308,0.466919065669,2.59344135691,1.26384273197,0.00621161387787,3.45876539103,0.985787017965,7.92857142857,3.51968409578,7.26444902672,2.7120396284e-16,7.49339292515,7.85965081583,7.62308547606,7.49649873209,6.88422174115,7.26901893796,6.98872061474,6.88423834486,6.78626013825,5.0,15.0,4.99649814465,13.522480322,5.23293840211,14.2090716179,5.08821933784,13.7507311251,4.99959839926,13.5255995358,4.81675642854,13.1838929077,1.23207026387,1.96530839868,4.07109888775,5.14128538253,1.0,0.8,0.8,0.0,0.1,0.05,0.609171184006,0.590631877875,0.634364861316,0.612260387232,0.478188888471,-
203093,Terrence,Jones,MIL@HOU,HOU,MIL,,,"Jones, Terrence",4500.0,PF,4700.0,PF,13.0,PF,8:00PM EST,18.18,PF,1.19333469608,1.01461284681,1.6111223015,2.71284377369,1.82136173182,3.34915011197,0.583669383306,1.47411923521,5.17051184379,3.90593996963,0.602793255748,8.06078604008,1.75864083539,23.2857142857,10.1733140304,20.2588835617,1.60206085945e-08,19.8903755121,21.222901251,20.1844450055,20.19177214,19.1442828192,20.2971254056,19.4213956643,19.4471513356,19.2961656964,15.0,32.0,13.4933476554,26.61828412,14.3942219832,28.5413418543,13.668420207,27.1740593567,13.6835092615,27.0366693052,13.7672278317,27.268384726,0.251954701995,-1.00494428996,6.92306841254,9.68969184354,0.4,0.5,0.5,0.2,0.3,0.4,0.746092692926,0.925775845398,0.763049341231,0.744620804413,0.962717865278,-
203094,Andrew,Nicholson,CHA@ORL,ORL,CHA,,,"Nicholson, Andrew",3500.0,PF,3100.0,PF,10.0,PF,7:00PM EST,10.23,PF,0.38678309283,0.142295163609,1.27791045924,1.2364641654,0.531808844297,2.18871940919,0.0348937670614,0.537848477604,2.72052825349,1.98320780874,0.457465612454,4.36049539651,0.879322851425,11.2857142857,5.30320408135,9.14352671715,1.27680533194e-15,8.96454200852,9.59835721882,9.1007001738,9.19327481475,8.24389634575,8.88709942544,8.36931372892,8.47272581139,8.50693586774,4.0,25.0,3.88952294623,19.2898596241,4.12837502512,20.7549116683,3.93594476201,19.6827100927,3.95909616211,19.8181869534,3.86031560057,19.9777710203,0.110172680938,-0.984361885866,8.64745596252,8.24278896324,0.8,0.6,0.6,0.0,0.2,0.25,0.720645662773,0.711257793389,0.731386444876,0.72054900336,0.636590849404,-
