Player_ID,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_FA,PROJ_FF,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_UNADJ_FA,PROJ_UNADJ_FF,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_FLOOR_FA,PROJ_CEIL_FA,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20
201619,0.14438708077,0.102064225693,0.0422446076494,0.301177426932,0.302970774357,0.3075195606,0.0759966945888,0.147202608928,0.610490334958,0.237958537569,0.0101848451731,0.472632635392,0.205346013964,2.5,0.691447934275,1.8812204777,5.19937438781e-29,1.84953618901,1.95875443281,1.88006070576,1.8546286116,1.88006070576,1.88006070576,1.74563898913,1.87541296199,1.7748108252,1.75392060179,1.79167211896,1.7748108252,1.7748108252,0.0,6.0,0.0,4.43888685363,0.0,4.70101064876,0.0,4.51214570384,0.0,4.45110866784,0.0,4.51492915983,0.0,4.51214569383,0.90390265615,-0.656896640155,2.4899799196,2.66157847902,1.0,1.0,1.0,0.0,0.0,0.0
201942,3.95374518249,0.275270905912,1.90851331974,6.76414144297,0.995004906508,3.15090274042,1.17707558964,2.60403029397,4.14590764693,7.90258842859,0.652269791391,17.8218664191,5.586141873,35.2857142857,22.0435885216,32.6726243005,7.65492605893e-05,33.2499581688,35.1120723185,33.4839222759,33.5760930645,33.4572535511,33.4572535511,34.0856102682,35.7497945736,34.326709818,34.3726403846,33.3311788542,34.2989798925,34.2989798925,33.0,40.0,31.0961147246,37.6922602723,32.8296968508,39.8320730605,31.3070140173,37.9863968988,31.4011234732,38.0619678463,30.5457134376,37.075781414,31.289982066,37.9272509891,-0.149506900108,-0.472375035641,3.05307363051,8.34751821115,0.0,0.2,0.2,0.2,0.2,0.25
201949,1.42552324538,0.829474273314,1.250401828,1.19891234534,0.646824490969,2.10523873901,0.682789137773,1.08820623918,2.75206322998,2.39124165093,0.400436210314,4.82270270966,0.761429885098,18.3571428571,5.94434939726,13.6865926349,3.37495919535e-10,13.3214307243,14.2035465852,13.4592253605,13.5216488295,13.4590338858,13.4590338858,12.5833871964,13.4378074453,12.7146863618,12.7660327134,12.9094941336,12.7145557437,12.7145557437,5.0,27.0,3.62840525565,19.5933883805,3.86861812354,20.8970091865,3.66588471602,19.8022487859,3.68293936989,19.8878725974,3.7277961616,20.1387271064,3.66588471598,19.7957774663,0.520488123169,-0.491707040526,7.95307046286,7.08216218937,0.6,0.6,0.55,0.2,0.3,0.2
201952,6.1835184627,0.333162099604,3.34000237062,4.14373103064,0.396112900544,2.29874081427,1.17842123576,2.76605672432,2.69485371481,5.59667162715,1.3420961944,12.6096318346,3.48300273352,29.7142857143,16.0184421822,29.9051800463,4.40415058747e-05,28.7846542804,31.107849975,29.0537735157,29.4557023776,28.9193969662,28.9193969662,28.6565273611,31.0326128622,28.9143622515,29.3244534649,29.8137429944,28.7948730673,28.7948730673,23.0,34.0,22.2804295151,32.9362871093,24.0033453215,35.698546835,22.413411139,33.3482093479,22.7998465519,33.7041209898,23.0473892116,34.3567193008,22.3847255363,33.0904638363,0.0868339136366,-0.324655680637,4.52871831951,9.94250356043,0.2,0.2,0.2,0.4,0.5,0.35
201959,1.43451205083,0.984958803273,0.0390797783432,1.97346091944,2.8009759793,5.1143884592,0.707365782373,1.17942037036,7.9153644385,3.80691658668,9.7068474954e-08,7.57013406818,1.33767205063,29.8571428571,8.95150532106,22.9709752217,4.01110674367e-07,22.8069395244,24.0011501672,23.4114399335,22.806939573,23.2027077464,23.2027077464,23.4910011896,24.7067238201,24.0956405006,23.4910012469,23.6570646181,23.8815005352,23.8815005352,19.0,37.0,14.5135069701,28.2631451523,15.1497773526,30.0258870064,14.7745072039,29.2950977694,14.513507001,28.2631452124,14.4529847065,28.8435249,14.765359475,28.753594767,0.229055254961,0.22574213455,7.2784959114,8.05364764794,0.2,0.3,0.2,0.2,0.2,0.3
201960,0.883205058513,0.173393425875,3.71356390776,1.49204415806,1.07197893328,2.71080618026,1.15174891752,0.992289435785,3.78278511354,3.45241804103,1.30847343971,8.65542102976,0.91587753205,25.0,9.12918705383,17.2061200735,1.26624823311e-09,16.6513320288,17.9952200004,16.8448385627,17.3055687487,16.8404712845,16.8404712845,17.1533300053,18.5103024079,17.349907585,17.8601528232,17.7927127328,17.3450224593,17.3450224593,24.0,39.0,15.9852787477,25.976077965,17.2743293306,28.1632312238,16.1699631504,26.3686361809,16.6133459988,26.996687248,16.5164327787,26.962461947,16.1668524331,26.2711352039,0.527300169696,-0.774124453096,6.42069283198,7.75463650675,0.8,0.6,0.4,0.0,0.1,0.2
201978,0.880103991179,0.191375921483,1.22202302177,0.828373451077,0.404251759002,1.60110221817,0.45476685082,0.526420567338,2.00535397717,1.44214014434,0.363739660154,3.39793235838,0.613492301524,12.2857142857,3.86151225037,8.53851388321,1.142872422e-13,8.35395798701,8.89931074543,8.45423063168,8.53582781709,8.45422568587,8.45422568587,8.00567133994,8.550157714,8.10780832274,8.18647993566,8.18696775234,8.10780319176,8.10780319176,8.0,22.0,5.43978659619,14.9594131395,5.7948968326,15.9378154874,5.50507722365,15.1408115628,5.55821346229,15.2850870213,5.55995827836,15.292350847,5.5050771908,15.1389622747,0.6700487085,0.923403700937,5.2743507193,5.91996414771,0.8,0.9,0.8,0.2,0.1,0.05
201980,2.01028438727,0.971364480107,4.87185630407,0.642735105823,0.658913043652,3.72467229974,1.03223994097,1.00426855926,4.38358534339,3.42110717703,1.67533808117,8.97512970982,0.482733289386,30.8571428571,9.00028572462,21.2617860894,3.56603007912e-07,20.2789550005,21.8489522839,20.5091489637,21.1166240411,20.4981342677,20.4981342677,20.6843523849,22.4303899926,20.9318918225,21.5917096285,21.9893663029,20.9162994068,20.9162994068,19.0,33.0,12.4865787734,21.6872157644,13.4466586711,23.3727155784,12.6216871823,21.939870361,13.002365729,22.5830562662,13.0829064983,22.7469309887,12.6215363778,21.921615814,0.768967270651,0.179846939968,5.68331340006,7.72628260604,0.4,0.4,0.3,0.4,0.4,0.5
201988,2.69719641887,0.0956998987927,3.32412950091,0.655581588807,0.457416178807,1.68916724621,0.832536770652,0.744394038258,2.14658342502,3.43977703964,1.17761755447,8.18946502173,0.48597024169,21.0,8.54314187545,16.7047761859,1.92064580631e-08,16.2769159144,17.3456569301,16.3846511337,16.8657246916,16.3842450856,16.3842450856,16.5571562767,17.9229313661,16.6601183862,17.362539165,17.5779827238,16.6595642093,16.6595642093,16.0,25.0,12.4014597443,19.3772808505,13.215457282,20.651039698,12.4832623895,19.5069851785,12.8500759555,20.0782436805,12.7270734431,19.8885684658,12.483234351,19.5050536734,0.751240397758,0.454834982606,3.80879829401,8.12265045394,0.2,0.4,0.3,0.6,0.5,0.4
202335,1.50232969241,0.451248937048,4.79137945219,0.429967602421,1.17775031193,4.21215763325,0.94646069558,0.982471777942,5.38990794518,2.87247876815,1.67670459349,7.31511514728,0.368523906984,29.3571428571,7.79018603678,19.6744457083,8.12608439492e-08,18.3245175969,19.9524854895,18.6228973038,19.1628698937,18.5940129942,18.5940129942,17.278130305,18.8094914764,17.5567582339,18.0429027441,18.4951434598,17.5352889941,17.5352889941,19.0,32.0,11.8596634569,19.9741700327,12.8954012517,21.7693201015,12.0348891899,20.320036629,12.4022466952,20.887994434,12.7094914045,21.4731246888,12.0340814026,20.2679265727,0.268359233888,-0.0471168771726,5.51657279087,7.23138924974,0.4,0.4,0.45,0.2,0.3,0.25
202389,0.410560372374,0.701690114501,0.0725626056781,1.2688239209,1.47147477567,3.05279958862,0.244918865199,0.719613991047,4.52427436429,2.63605568304,0.00979961285675,4.46733259179,0.986252127663,16.3571428571,6.2681631066,13.5624759231,1.77967465573e-11,13.4867368707,14.0839430668,13.7192362649,13.4916366771,13.7129505889,13.7129505889,12.7411856048,13.418037668,12.9587516137,12.7491539732,12.8215206886,12.9547331718,12.9547331718,9.0,25.0,7.42064998124,20.6129166145,7.74580022822,21.6537899428,7.54513185684,21.0963778001,7.4233459446,20.6204054017,7.45773158996,20.8994919747,7.5451169179,20.9586581053,-0.0719519976094,-0.668708224911,5.32689436948,7.22899747142,0.4,0.3,0.4,0.4,0.4,0.35
202681,5.39341058973,0.238151905034,4.92747482798,4.59319248783,0.933775674405,2.13345110942,1.05615819239,2.04399649015,3.06722678382,8.74863951521,1.68108093605,17.7298367987,3.94032148824,32.8571428571,23.1186814547,35.9807992725,6.23032109699e-05,35.4340931846,37.5241736705,35.6616349574,36.2746336526,35.5874545238,35.5874545238,32.3909528355,34.5602483546,32.582601317,33.2138257449,32.9911525642,32.5424456553,32.5424456553,21.0,38.0,22.6470073832,40.9802990743,23.9394135713,43.4698153914,22.7490083938,41.3157488797,23.184222378,41.9524023982,22.9385995005,41.7083760668,22.7450252826,41.157664797,-0.130708606322,-0.302107467459,7.02237949799,11.3739560786,0.0,0.2,0.15,0.6,0.5,0.5
202684,0.734923641711,0.558277302756,4.8043855921e-05,2.93867348555,3.36724319526,6.39491295895,0.324850709924,0.634674466494,9.7621561542,3.23771400826,5.05477484579e-07,5.2322739817,2.004112433,27.9285714286,8.47954095501,22.9775922375,1.66654712889e-09,22.4280953615,23.5907893472,23.2734518613,22.4280956142,22.9162031692,22.9162031692,21.2100691132,22.3525565814,21.9545096967,21.2100695242,21.6118723164,21.6715029281,21.6715029281,21.0,36.0,16.8640921644,28.9098722818,17.5455534458,30.7826306713,17.3069416277,30.3735818402,16.8640923544,28.9098726076,17.0202162602,30.1168989072,17.2311092883,29.5390444943,0.179141556382,-0.500376450659,5.99961596313,8.54487776366,0.0,0.2,0.2,0.6,0.4,0.4
202685,0.720740228126,1.00387822408,0.00140905292359,3.65635516092,3.3131150454,6.03296157287,0.318756220134,1.35257351197,9.34607661827,4.59108297609,2.11342735916e-05,7.82500642428,2.81630955896,24.5714285714,11.9984966454,26.4152143617,4.24465641952e-08,25.587594306,27.2580709715,26.5817736483,25.5876048731,26.0548981369,26.0548981369,24.6871278,26.1838735883,25.5094051776,24.687137938,25.2372241901,25.1131114441,25.1131114441,20.0,32.0,20.8271116444,33.323378631,21.967473989,35.8813770692,21.4169994237,35.0006177646,20.8271202456,33.3233923929,21.2083186537,34.9111995913,21.2074752277,33.9319603643,-0.250963374796,-0.123612115555,4.23167469296,7.32652094045,0.4,0.2,0.2,0.2,0.3,0.4
202687,0.288962799706,1.39097018856,0.0135816478588,2.73980199761,2.39257059831,5.79945140052,0.200138049164,0.970756753786,8.19202199883,1.72595466576,4.12829952311e-06,3.1174424312,1.7729131483,21.0714285714,5.22482660812,18.0890585817,8.87204686409e-08,17.7001569279,18.6577727537,18.1723923127,17.7001589921,18.1097580279,18.1097580279,16.9959020922,17.8974324309,17.4133643961,16.9959040725,17.3085207664,17.3706070039,17.3706070039,15.0,33.0,12.6001117114,27.7202457651,13.2418928416,29.6574737231,12.8963677819,28.8973185917,12.6001131808,27.7202489978,12.8237417601,28.9125779827,12.8916921554,28.361722742,0.870496656837,0.704003439189,6.74315368569,8.89296434901,0.4,0.3,0.35,0.2,0.3,0.3
202688,6.16415926907,0.378144596402,6.43443393803,3.59128835388,0.750554905916,3.49914510191,1.35774948184,3.41722514012,4.24970000783,7.56847256298,2.25000329937,17.5353492716,3.03811275809,39.5,20.4250611834,36.5789969098,0.00111921008072,34.8255031128,38.0325856505,35.1989714308,35.9505047625,35.0379881132,35.0379881132,34.5496610592,37.8692842227,34.8635563902,35.6829548381,36.2011390966,34.7560765426,34.7560765426,31.0,41.0,27.3314075062,36.1479905728,29.7612664387,39.5049906687,27.5374173042,36.5637708457,28.2143201933,37.3157138041,28.5930882819,38.0045173425,27.4981678863,36.3685446238,0.944350606971,1.80629807584,4.4791425262,12.3668595863,0.2,0.2,0.3,0.2,0.3,0.35
202695,2.57666284528,0.95112707515,3.86313497388,4.3246781211,1.47798906846,5.64300813722,2.01042371788,1.33923586324,7.12099720567,8.78948369005,1.71070005728,17.4648381639,3.73236155842,35.8571428571,23.0220289958,40.7973068434,7.20150083289e-05,40.0160856333,42.1685398164,40.6435718561,40.871435662,40.3721354936,40.3721354936,39.906108849,42.3805604444,40.6165279662,40.8853965497,41.3163157236,40.2816301081,40.2816301081,25.0,39.0,27.8996612981,43.5234716251,29.2531444359,45.9479389159,28.1899197624,44.2893084253,28.4960208799,44.4537925726,28.2481274247,44.4840763423,28.1479032326,43.9107290429,-0.0109887949843,-0.353869709568,4.87637945236,9.11156130344,0.2,0.1,0.35,0.6,0.6,0.3
202697,1.87945613741,0.385394563936,2.85400226125,0.925242587302,0.785190780943,2.85398302833,1.02292456481,0.948863995993,3.63917380927,2.42612710582,0.933257269603,6.06024173899,0.689585212358,23.7857142857,6.4750966936,16.1536742517,3.34004732172e-08,15.5290637323,16.6538872782,15.7128266454,15.9956923671,15.7110224228,15.7110224228,14.6266830195,15.82595444,14.8097722018,15.0731998359,15.2762604882,14.8081906596,14.8081906596,17.0,31.0,11.0988503552,20.2390800596,11.9015595675,21.7189348509,11.2289696858,20.4924474196,11.4323567068,20.8472387007,11.5436437621,21.0716234056,11.2288989088,20.4762274219,1.17458520958,1.49120881564,5.54459484595,8.37423782651,0.6,0.5,0.6,0.2,0.2,0.15
202702,1.05369475453,0.842248592035,0.0231051989581,3.57527674959,3.72961137885,5.85441245663,0.618681452682,1.39956064221,9.58402383548,5.6667267812,0.00120253534762,9.5101513454,2.25405005105,27.9285714286,13.5887061488,28.9094399656,8.42434035593e-08,28.1923763304,29.9929910393,29.2926094505,28.1929775981,28.6715775222,28.6715775222,28.6477446778,30.4205861293,29.733856005,28.6483534353,29.1502818719,29.1223843918,29.1223843918,18.0,34.0,18.1700225966,34.3211537935,19.0015306733,36.7814846304,18.5501338437,35.9288461745,18.1704101144,34.3218857716,18.1935172604,35.5518036046,18.4788683775,34.9045291574,0.14410276928,-0.00283516176167,5.94855766937,10.0974763591,0.2,0.3,0.4,0.6,0.5,0.35
202703,1.11635645985,0.49821081125,3.21439104002,2.0922375013,0.738155525455,4.62748211784,0.841640741073,1.27234586582,5.36563764329,2.93600397314,1.22893802022,7.66476484872,1.65478832557,20.7857142857,8.75573429208,19.1639380915,7.42074725239e-09,18.2763913926,19.8295950112,18.5789530682,18.8908604027,18.5446732748,18.5446732748,18.6722963242,20.3359192835,18.9518349105,19.3971507212,19.761650998,18.92462512,18.92462512,15.0,31.0,13.1891484277,27.2575734172,14.2878263449,29.860698528,13.3853012314,27.9954799601,13.6325796721,28.1739979889,13.8000584914,28.9634814168,13.3827539096,27.6576914132,0.33513984342,-0.669374980966,7.20684725404,10.403508559,0.4,0.6,0.4,0.6,0.4,0.5
202709,3.17018014011,0.273565138698,1.18095439528,2.069259836,0.490340997973,2.1322150166,0.709317223599,1.36552611629,2.62255601458,2.83487563723,0.310593144916,6.41160570428,1.63712407627,24.0,7.61746849565,16.2438546212,2.48729168013e-07,16.1200445316,17.0903892429,16.2523296123,16.2753411041,16.2511723323,16.2511723323,16.4888021197,17.3753618656,16.6137587657,16.6585521075,16.5050818062,16.6129291797,16.6129291797,20.0,31.0,13.433370443,20.8217241867,14.2412213055,22.0843956076,13.54283828,21.001901918,13.5627842534,21.0223155927,13.535519605,20.9940292971,13.5426436103,20.9910975959,-0.165746329041,-0.54373585926,4.86126946096,7.09322227348,0.6,0.4,0.25,0.0,0.3,0.45
202710,3.48872102513,0.470435952944,2.55781621589,5.75962610344,0.988408520918,3.04816661171,1.46528531533,2.04690076057,4.03657513263,6.90342250556,0.873999312982,14.8858920064,4.84147466278,36.2857142857,19.5223189869,31.3212140192,2.73667614731e-05,31.4238324597,33.103596062,31.6431460252,31.8608321162,31.6256612163,31.6256612163,36.0423137673,37.8405397023,36.3643460345,36.5706715708,35.9895223426,36.2974825213,36.2974825213,32.0,43.0,27.7123561849,37.2384786235,29.1855145708,39.2608074042,27.8975586329,37.5301166126,28.0977417088,37.7563404212,27.6109529872,37.1587667864,27.8903468995,37.4776536461,0.978266406832,2.08411398744,5.62648317559,10.8637855619,0.2,0.3,0.2,0.2,0.2,0.3
202720,0.706367583199,0.288885262082,0.771251989658,0.841323944314,0.543424106328,2.3147496196,0.311102220588,0.517399187899,2.85817372593,1.95834906459,0.303109703016,4.01297076714,0.650248242767,10.5,4.87005607497,10.1854854837,4.49793894726e-13,10.0419916983,10.5953049449,10.1850504995,10.1935465498,10.1849003846,10.1849003846,9.32745101537,9.94483993078,9.47137993706,9.50087280205,9.56753364475,9.47125220215,9.47125220215,9.0,29.0,8.6074214557,27.7350246906,9.08159099917,29.5973221114,8.72994433164,28.4642384049,8.73732561414,28.1536047567,8.73028419072,28.5767891835,8.72991461539,28.1297248718,0.515276350478,-0.739282708648,8.50121650989,9.61879094961,0.8,0.6,0.55,0.0,0.3,0.3
202734,1.75280886066,0.249735553047,1.84534301238,0.76584024259,0.404702967807,1.76371269334,0.82798818382,1.15235037822,2.16841566115,3.99894413183,0.801256919611,8.31484891753,0.489062595427,28.1428571429,9.2882077787,15.8604117845,7.45021757236e-10,15.5226169586,16.6079257984,15.6311221495,15.9232454184,15.6310377416,15.6310377416,17.5455994355,18.7026360665,17.6846468996,18.0299823633,17.9656334668,17.684075326,17.684075326,8.0,36.0,4.41252055675,19.8563425054,4.72101075066,21.2453498311,4.44334067787,19.9958345035,4.52640478898,20.3688215504,4.50851145976,20.2893700675,4.44334067783,19.9950330502,0.737940502623,0.0269409555695,9.85743270795,9.34724143526,0.0,0.2,0.3,0.4,0.5,0.45
203082,0.764492611892,0.349852069092,4.57492670002,0.627486972899,0.306981524835,2.06857416771,0.696898047785,0.711695878674,2.37555569254,3.61543252032,1.65752847823,8.42741013794,0.504971962522,24.1428571429,9.39336548139,15.6713060658,1.33236664795e-12,14.7725755854,16.0761151249,14.8915029465,15.6013398245,14.89135337,14.89135337,15.1762493453,16.5199273407,15.2992351896,16.0716278177,16.2156317576,15.2990379919,15.2990379919,14.0,33.0,8.56634560571,20.1921003563,9.32215809884,21.9759100275,8.63522322613,20.3567063989,9.04693078579,21.3249082808,9.08738802606,21.4232739772,8.63522266426,20.3544534229,0.328895248508,-0.432828129957,6.81623348786,7.89759272052,0.2,0.3,0.2,0.4,0.2,0.35
203098,0.739487458817,0.0352244096117,1.72196561193,0.751646075281,0.191718444465,1.41852190861,0.20936604383,0.621444252587,1.61024035308,2.14526656573,0.527328914981,4.56959206014,0.599688322056,13.4285714286,5.41755036849,8.60130158321,9.30267783596e-15,8.3268066347,8.98170726226,8.40732067847,8.5904710922,8.40731865236,8.40731865236,7.78070152326,8.42846559482,7.85713414768,8.03228597229,8.04538995608,7.85713307842,7.85713307842,2.0,23.0,1.24016269028,14.2618709382,1.33770077985,15.3840315621,1.25215384184,14.4002417749,1.2794318648,14.7134664451,1.2810445143,14.7326420389,1.25215384184,14.3997691812,2.02963108044,6.17550848722,8.29515062006,5.7733102386,0.6,0.8,0.9,0.0,0.0,0.0
203115,2.38545096512,0.407385130895,3.75416954243,3.64861240355,0.875254794179,5.72822331404,1.00163613229,1.85083064158,6.60347810822,5.77091041503,1.38374869962,12.9167537171,2.92919988618,30.1428571429,15.8547694158,29.2373261628,2.30270273748e-05,28.3243314782,30.45180763,28.8345179594,29.016205828,28.6545053836,28.6545053836,27.9171446699,29.9564533427,28.3682045682,28.6114591463,28.7117332034,28.2297492879,28.2297492879,20.0,37.0,18.7933952936,34.7677812931,20.0994977427,37.5922163073,19.026414549,35.6070123988,19.2524588432,35.61704886,19.2585467244,36.1719745131,19.012468027,35.17306585,-0.0183356665939,-0.158529245063,6.59182318759,10.280548747,0.4,0.3,0.25,0.2,0.4,0.45
203118,1.19352620788,0.184754088308,2.55933932942,0.936104612914,0.703246803922,2.2293557398,0.347577519282,0.623292257501,2.93260254372,2.83249697916,1.04366842967,5.91815468055,0.724619578432,17.7857142857,7.43328196642,13.8624036161,1.86369493302e-10,13.1840652884,14.164685254,13.3312049104,13.7058995032,13.3306954156,13.3306954156,13.5240828785,14.5119353289,13.6773150667,14.0098372457,14.1253444172,13.6766088959,13.6766088959,8.0,22.0,5.9301819771,16.308000437,6.37103498135,17.5236759207,5.99613619227,16.4927042507,6.16490258779,16.9534821164,6.23499258738,17.1506692288,5.99613609054,16.489374249,0.547256077079,-0.398805541026,5.16072585486,6.48899505827,0.6,0.5,0.55,0.0,0.2,0.2
203135,0.346849711044,0.251079249919,0.00243796504387,0.627240732031,0.569595374796,0.710362302028,0.103039473884,0.256101978876,1.27995767682,0.712514876812,0.00028638522391,1.74531696466,0.365225593037,7.35714285714,1.79054173189,4.16753193659,1.43538399517e-20,4.29890097937,4.49109304933,4.36289886728,4.29904417198,4.36289886321,4.36289886321,4.57190749686,4.78506597978,4.64308126815,4.57208952052,4.45532078867,4.6430812578,4.6430812578,2.0,23.0,1.16863327594,13.4392826734,1.22087966279,14.0422448078,1.18603075893,13.6414824134,1.16867220209,13.4397303241,1.13292130167,13.0314332161,1.18603075893,13.6393537277,0.680514838529,0.411304923353,7.7266910373,5.34668285424,1.0,0.9,0.8,0.0,0.1,0.05
203141,1.44124567174,0.54009515367,6.11249591166,2.47834719752,0.819542265259,3.7882882959,0.483332647543,1.06513895454,4.60783056116,5.36411643406,2.52599967126,12.2191828053,1.95539454122,26.5,15.2096270806,25.361522307,4.99067923214e-08,23.8826089095,25.9344129337,24.1388436208,25.1456087451,24.1130004376,24.1130004376,22.4092825996,24.7296686911,22.6667674061,23.8545130617,24.3834244598,22.6410795265,22.6410795265,7.0,29.0,6.30861367421,26.1356852217,6.84377322772,28.3985189114,6.36947189979,26.4335562671,6.6422362723,27.5178359852,6.69016818289,27.777402806,6.36947181369,26.3878117996,0.0641640443949,-0.490984981912,8.04160256174,9.40128778717,0.2,0.1,0.35,0.0,0.4,0.2
203145,2.51655044564,0.495370387137,3.58051481284,2.07234093152,0.346680732349,4.55606787064,1.04668604572,1.692198527,4.90274860299,4.33584833525,1.4226832937,9.41516429895,1.68225059155,28.7142857143,11.7766305557,24.0147364194,5.99722181121e-06,22.8266688865,24.6603805639,23.1029396536,23.5380105333,23.0718063166,23.0718063166,23.1425788233,25.0976232874,23.4393620258,23.8668967341,24.3936718136,23.3990491692,23.3990491692,23.0,33.0,18.2840482126,26.2336343919,19.7338500251,28.3813044891,18.4863476043,26.5914097115,18.8538293327,27.0511464338,19.2103707883,27.6526486777,18.4804020745,26.5153594982,-0.188575289584,-0.194191992396,4.75341705509,8.10685649008,0.2,0.5,0.25,0.6,0.4,0.4
203200,0.885152045194,0.220674902553,1.91780496635,0.583890345375,0.205439880963,1.07878628823,0.720968597836,0.817019543807,1.28422616919,1.5484953431,0.531553551059,4.420773174,0.405960032621,15.7142857143,4.03450426988,8.21129398015,3.78665949706e-15,7.96957119767,8.70806919379,8.03378264636,8.2353479732,8.03378250613,8.03378250613,9.23639364068,10.0184540651,9.31878633485,9.55773310001,9.53195932578,9.31878486466,9.31878486466,2.0,20.0,1.01430906152,10.1430906152,1.10829969773,11.0829991363,1.02248140987,10.2248162577,1.04813519659,10.4813519659,1.04507375549,10.4507404337,1.02248140987,10.2248140987,1.22480616301,1.10319231675,7.56123987748,5.90426142971,0.6,0.8,0.9,0.2,0.1,0.05
203458,1.12094310521,1.95212888076,0.108420891664,5.38097203895,3.18009955913,7.39611563342,0.858725954716,2.29064931056,10.5762151926,5.05369704168,0.0224377675549,10.8357179361,4.20584076946,32.9285714286,14.3356726204,33.0821552889,2.08508480026e-05,32.0396058696,34.5389396529,33.3823961138,32.0508247534,32.5684166293,32.5684166293,30.3295708984,32.8710391859,31.6734530583,30.3425972393,31.3878140557,30.8738629753,30.8738629753,9.0,35.0,8.75702893617,34.0551125295,9.21773578072,36.7878845008,8.90163060519,35.5585865959,8.76009526883,34.0670371566,8.74544443747,35.2648277828,8.9015628965,34.617189042,0.547761197753,-0.432801884135,9.04506920019,13.0797954121,0.0,0.2,0.35,0.4,0.4,0.35
203461,0.0997330561672,0.0331165658245,0.220821573942,0.212767247896,0.18502518347,0.50798055038,0.121592508974,0.121187566128,0.693005733851,0.328073791137,0.0521029571695,0.880488443587,0.169122577328,2.64285714286,0.87737311677,2.04514236128,2.27674092314e-28,2.04681016511,2.16810571345,2.0814604518,2.0728616437,2.0814604518,2.0814604518,1.95063940898,2.06755817281,1.98360335795,1.97440442149,1.94418488297,1.98360335795,1.98360335795,2.0,10.0,1.54893742225,7.74468711123,1.64072864802,8.20366684515,1.57515926082,7.87581990918,1.56865205469,7.84326027344,1.54767530043,7.73840797556,1.57515926082,7.87579630412,0.522720398381,-0.805888931267,3.87826451812,3.0350390423,1.0,1.0,0.95,0.0,0.0,0.05
203462,2.07247052867,0.255502215334,1.74689428554,3.92556523264,0.566698275246,2.22086689569,0.454887651558,1.6646409249,2.78756517094,3.40911081763,0.41765711136,7.90304918883,2.68976361655,20.3571428571,9.92564236317,16.0933286035,2.38819161836e-08,16.1355651702,17.316724431,16.2755754129,16.3443937259,16.2749434287,16.2749434287,15.0212690981,16.2097961491,15.1540401789,15.2205299982,15.0296157671,15.1536631133,15.1536631133,5.0,38.0,3.96312126987,30.119721651,4.25307533789,32.3915005612,3.99735452642,30.448022394,4.01441249407,30.509534955,3.95254042254,30.1296405727,3.99735452636,30.3798944003,0.591789552112,0.0137423813856,12.1002463589,10.3661222492,0.6,0.5,0.35,0.0,0.1,0.4
203471,4.10146074332,0.117227740593,2.62226688722,2.06336224144,0.292327495369,2.04684753393,0.658270866249,1.77711456669,2.3391750293,3.69030656852,0.876657130315,8.55809202738,1.63340080252,18.2142857143,9.89067106988,19.1929459416,9.2643708688e-07,18.623754867,20.0761918321,18.7493059836,19.0620834322,18.7407136185,18.7407136185,18.5529170571,20.0482486484,18.6801661831,18.9892063364,19.15732889,18.6728533898,18.6728533898,15.0,28.0,15.3372098905,28.6294584622,16.527947638,30.9976582348,15.4352181157,28.9578964599,15.6981863559,29.3032811977,15.7987745154,29.6842750217,15.4335288623,28.8092538763,0.644760649385,0.504420268905,5.43090340484,8.78118586967,0.4,0.3,0.35,0.2,0.5,0.35
203488,0.404850640917,0.236640552443,0.432327619826,0.42421079615,0.482566688851,0.979132881167,0.164867405943,0.327558808858,1.46169957002,0.93462418284,0.139090092825,1.84025313685,0.349824523846,7.07142857143,2.35816298235,5.32588628837,9.48008941052e-19,5.19493553566,5.50134502765,5.26802057681,5.26448058207,5.26802051416,5.26802051416,5.4373884125,5.7616242466,5.51354806546,5.50212508375,5.56706946418,5.51354796916,5.51354796916,2.0,20.0,1.46927469695,14.6927469695,1.5559359497,15.5636604468,1.48994519592,14.903752909,1.48894400301,14.8894400301,1.50631124985,15.0688470961,1.48994519592,14.8994519592,0.63461262014,-0.377356392699,6.52668329396,6.47911538485,0.6,0.7,0.75,0.2,0.2,0.15
