,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
113,22015,2754.0,0021500299,"DEC 06, 2015",MEM vs. PHX,W,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-15.0,1.0
114,22015,2754.0,0021500280,"DEC 03, 2015",MEM vs. SAS,L,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,2.0
115,22015,2754.0,0021500266,"DEC 01, 2015",MEM @ NOP,W,15.0,1.0,3.0,0.333,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,-6.0,1.0
116,22015,2754.0,0021500251,"NOV 29, 2015",MEM vs. PHI,W,19.0,4.0,8.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,2.0,8.0,1.0,1.0
117,22015,2754.0,0021500233,"NOV 27, 2015",MEM vs. ATL,L,20.0,3.0,9.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,6.0,-10.0,1.0
118,22015,2754.0,0021500220,"NOV 25, 2015",MEM @ HOU,W,28.0,5.0,10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,2.0,1.0,2.0,3.0,10.0,13.0,1.0
119,22015,2754.0,0021500211,"NOV 24, 2015",MEM vs. DAL,W,31.0,2.0,5.0,0.4,1.0,2.0,0.5,6.0,8.0,0.75,0.0,4.0,4.0,1.0,2.0,0.0,1.0,1.0,11.0,6.0,1.0
120,22015,2754.0,0021500195,"NOV 21, 2015",MEM @ SAS,L,12.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,6.0,4.0,1.0
121,22015,2754.0,0021500180,"NOV 20, 2015",MEM vs. HOU,W,15.0,3.0,7.0,0.429,1.0,1.0,1.0,1.0,2.0,0.5,0.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,8.0,-3.0,1.0
122,22015,2754.0,0021500155,"NOV 16, 2015",MEM vs. OKC,W,27.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,6.0,0.0,1.0
123,22015,2754.0,0021500146,"NOV 15, 2015",MEM @ MIN,W,23.0,4.0,6.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,4.0,8.0,-11.0,1.0
124,22015,2754.0,0021500133,"NOV 13, 2015",MEM vs. POR,W,25.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,7.0,0.0,1.0,0.0,1.0,3.0,0.0,-7.0,1.0
125,22015,2754.0,0021500120,"NOV 11, 2015",MEM vs. GSW,L,24.0,5.0,7.0,0.714,1.0,2.0,0.5,4.0,4.0,1.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,15.0,-5.0,1.0
126,22015,2754.0,0021500105,"NOV 09, 2015",MEM @ LAC,L,26.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,2.0,3.0,6.0,6.0,1.0
127,22015,2754.0,0021500091,"NOV 07, 2015",MEM @ UTA,L,24.0,2.0,7.0,0.286,0.0,0.0,0.0,1.0,2.0,0.5,3.0,4.0,7.0,0.0,3.0,0.0,1.0,4.0,5.0,-3.0,1.0
128,22015,2754.0,0021500074,"NOV 05, 2015",MEM @ POR,L,24.0,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,6.0,-11.0,1.0
129,22015,2754.0,0021500058,"NOV 03, 2015",MEM @ SAC,W,20.0,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,4.0,5.0,13.0,1.0
130,22015,2754.0,0021500051,"NOV 02, 2015",MEM @ GSW,L,12.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,-8.0,1.0
131,22015,2754.0,0021500036,"OCT 31, 2015",MEM vs. BKN,W,29.0,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,2.0,0.0,0.0,4.0,6.0,6.0,1.0
132,22015,2754.0,0021500018,"OCT 29, 2015",MEM @ IND,W,22.0,4.0,11.0,0.364,0.0,1.0,0.0,1.0,2.0,0.5,4.0,3.0,7.0,0.0,4.0,0.0,1.0,5.0,9.0,-7.0,1.0
133,22015,2754.0,0021500011,"OCT 28, 2015",MEM vs. CLE,L,23.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,2.0,2.0,1.0,2.0,1.0,6.0,-6.0,1.0
134,22015,202329.0,0021500310,"DEC 07, 2015",POR @ MIL,L,30.0,4.0,8.0,0.5,1.0,3.0,0.333,0.0,1.0,0.0,1.0,4.0,5.0,1.0,2.0,0.0,1.0,4.0,9.0,-1.0,1.0
135,22015,202329.0,0021500294,"DEC 05, 2015",POR @ MIN,W,27.0,5.0,7.0,0.714,2.0,2.0,1.0,4.0,5.0,0.8,0.0,3.0,3.0,1.0,3.0,0.0,3.0,2.0,16.0,8.0,1.0
136,22015,202329.0,0021500281,"DEC 03, 2015",POR vs. IND,W,32.0,4.0,9.0,0.444,3.0,7.0,0.429,2.0,2.0,1.0,2.0,4.0,6.0,5.0,1.0,0.0,2.0,1.0,13.0,8.0,1.0
137,22015,202329.0,0021500267,"DEC 01, 2015",POR vs. DAL,L,18.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,-10.0,1.0
138,22015,202329.0,0021500261,"NOV 30, 2015",POR @ LAC,L,34.0,3.0,15.0,0.2,1.0,7.0,0.143,0.0,2.0,0.0,2.0,5.0,7.0,2.0,0.0,0.0,2.0,4.0,7.0,-17.0,1.0
139,22015,202329.0,0021500244,"NOV 28, 2015",POR vs. LAL,W,28.0,2.0,6.0,0.333,0.0,3.0,0.0,1.0,2.0,0.5,2.0,7.0,9.0,3.0,0.0,0.0,1.0,1.0,5.0,12.0,1.0
140,22015,202329.0,0021500213,"NOV 24, 2015",POR vs. CHI,L,22.0,1.0,9.0,0.111,1.0,3.0,0.333,2.0,2.0,1.0,2.0,4.0,6.0,1.0,0.0,1.0,2.0,1.0,5.0,-3.0,1.0
141,22015,202329.0,0021500201,"NOV 22, 2015",POR @ LAL,W,32.0,3.0,8.0,0.375,1.0,2.0,0.5,3.0,4.0,0.75,2.0,4.0,6.0,2.0,0.0,1.0,2.0,2.0,10.0,7.0,1.0
142,22015,202329.0,0021500186,"NOV 20, 2015",POR vs. LAC,W,35.0,4.0,13.0,0.308,2.0,6.0,0.333,0.0,0.0,0.0,2.0,10.0,12.0,3.0,1.0,2.0,1.0,1.0,10.0,8.0,1.0
143,22015,202329.0,0021500170,"NOV 18, 2015",POR @ HOU,L,37.0,5.0,16.0,0.313,2.0,8.0,0.25,4.0,4.0,1.0,2.0,13.0,15.0,0.0,1.0,1.0,3.0,3.0,16.0,-9.0,1.0
144,22015,202329.0,0021500156,"NOV 16, 2015",POR @ SAS,L,36.0,7.0,14.0,0.5,3.0,5.0,0.6,0.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,3.0,2.0,17.0,3.0,1.0
145,22015,202329.0,0021500147,"NOV 15, 2015",POR @ CHA,L,22.0,2.0,5.0,0.4,1.0,2.0,0.5,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,5.0,7.0,0.0,1.0
146,22015,202329.0,0021500133,"NOV 13, 2015",POR @ MEM,L,34.0,4.0,11.0,0.364,2.0,6.0,0.333,6.0,6.0,1.0,1.0,7.0,8.0,1.0,1.0,3.0,2.0,4.0,16.0,9.0,1.0
147,22015,202329.0,0021500123,"NOV 11, 2015",POR vs. SAS,L,33.0,4.0,11.0,0.364,2.0,6.0,0.333,1.0,2.0,0.5,0.0,3.0,3.0,4.0,0.0,1.0,0.0,2.0,11.0,5.0,1.0
148,22015,202329.0,0021500102,"NOV 09, 2015",POR @ DEN,L,34.0,5.0,16.0,0.313,2.0,7.0,0.286,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,12.0,-6.0,1.0
149,22015,202329.0,0021500098,"NOV 08, 2015",POR vs. DET,L,35.0,3.0,7.0,0.429,0.0,4.0,0.0,3.0,4.0,0.75,0.0,9.0,9.0,1.0,0.0,0.0,2.0,1.0,9.0,-19.0,1.0
150,22015,202329.0,0021500074,"NOV 05, 2015",POR vs. MEM,W,33.0,4.0,11.0,0.364,1.0,4.0,0.25,2.0,4.0,0.5,2.0,8.0,10.0,5.0,1.0,0.0,2.0,4.0,11.0,11.0,1.0
151,22015,202329.0,0021500068,"NOV 04, 2015",POR @ UTA,W,36.0,5.0,9.0,0.556,1.0,2.0,0.5,2.0,5.0,0.4,1.0,7.0,8.0,1.0,2.0,0.0,2.0,3.0,13.0,13.0,1.0
152,22015,202329.0,0021500050,"NOV 02, 2015",POR @ MIN,W,32.0,7.0,12.0,0.583,2.0,5.0,0.4,1.0,2.0,0.5,3.0,6.0,9.0,1.0,0.0,1.0,0.0,5.0,17.0,11.0,1.0
153,22015,202329.0,0021500037,"OCT 31, 2015",POR vs. PHX,L,34.0,5.0,14.0,0.357,2.0,4.0,0.5,4.0,4.0,1.0,0.0,7.0,7.0,5.0,0.0,0.0,2.0,2.0,16.0,-10.0,1.0
154,22015,202329.0,0021500032,"OCT 30, 2015",POR @ PHX,L,32.0,5.0,9.0,0.556,2.0,3.0,0.667,4.0,5.0,0.8,3.0,7.0,10.0,0.0,0.0,2.0,6.0,5.0,16.0,-12.0,1.0
155,22015,202329.0,0021500015,"OCT 28, 2015",POR vs. NOP,W,31.0,3.0,7.0,0.429,1.0,3.0,0.333,2.0,2.0,1.0,0.0,8.0,8.0,0.0,1.0,2.0,3.0,0.0,9.0,27.0,1.0
156,22015,200811.0,0021500283,"DEC 04, 2015",NYK vs. BKN,W,4.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,1.0
157,22015,200811.0,0021500230,"NOV 27, 2015",NYK vs. MIA,L,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
158,22015,200811.0,0021500216,"NOV 25, 2015",NYK @ ORL,L,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159,22015,200811.0,0021500204,"NOV 23, 2015",NYK @ MIA,L,10.0,2.0,5.0,0.4,0.0,0.0,0.0,2.0,3.0,0.667,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,1.0
160,22015,200811.0,0021500194,"NOV 21, 2015",NYK @ HOU,W,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,-4.0,1.0
161,22015,200811.0,0021500162,"NOV 17, 2015",NYK vs. CHA,W,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,-4.0,1.0
162,22015,200811.0,0021500145,"NOV 15, 2015",NYK vs. NOP,W,10.0,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,0.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,-7.0,1.0
163,22015,200811.0,0021500130,"NOV 13, 2015",NYK vs. CLE,L,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,2.0,4.0,6.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0
164,22015,200811.0,0021500113,"NOV 11, 2015",NYK @ CHA,L,14.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0,5.0,9.0,1.0,1.0
165,22015,200811.0,0021500109,"NOV 10, 2015",NYK @ TOR,W,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
166,22015,2365.0,0021500218,"NOV 25, 2015",MIA @ DET,L,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0
167,22015,2365.0,0021500071,"NOV 05, 2015",MIA @ MIN,W,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0
168,22015,2365.0,0021500055,"NOV 03, 2015",MIA vs. ATL,L,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,8.0,1.0
169,22015,202341.0,0021500303,"DEC 06, 2015",SAC @ OKC,L,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
170,22015,202341.0,0021500282,"DEC 03, 2015",SAC vs. BOS,L,4.0,1.0,3.0,0.333,1.0,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,1.0
171,22015,202341.0,0021500245,"NOV 28, 2015",SAC @ GSW,L,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
172,22015,202341.0,0021500237,"NOV 27, 2015",SAC vs. MIN,L,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
173,22015,202341.0,0021500137,"NOV 13, 2015",SAC vs. BKN,W,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.0
174,22015,202341.0,0021500122,"NOV 11, 2015",SAC vs. DET,W,17.0,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,13.0,1.0
175,22015,202341.0,0021500103,"NOV 09, 2015",SAC vs. SAS,L,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
176,22015,202341.0,0021500092,"NOV 07, 2015",SAC vs. GSW,L,14.0,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,-1.0,1.0
177,22015,202341.0,0021500084,"NOV 06, 2015",SAC vs. HOU,L,18.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,-18.0,1.0
178,22015,202341.0,0021500067,"NOV 04, 2015",SAC @ PHX,L,25.0,5.0,15.0,0.333,4.0,10.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,15.0,-13.0,1.0
179,22015,202341.0,0021500058,"NOV 03, 2015",SAC vs. MEM,L,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0
180,22015,202341.0,0021500031,"OCT 30, 2015",SAC vs. LAL,W,4.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-5.0,1.0
181,22015,202341.0,0021500016,"OCT 28, 2015",SAC vs. LAC,L,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0
182,22015,1626147.0,0021500302,"DEC 06, 2015",DAL @ WAS,W,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,-6.0,1.0
183,22015,1626147.0,0021500267,"DEC 01, 2015",DAL @ POR,W,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,1.0
184,22015,1626147.0,0021500260,"NOV 30, 2015",DAL @ SAC,L,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
185,22015,1626147.0,0021500241,"NOV 28, 2015",DAL vs. DEN,W,9.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-14.0,1.0
186,22015,1626147.0,0021500224,"NOV 25, 2015",DAL @ SAS,L,6.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0
187,22015,1626147.0,0021500211,"NOV 24, 2015",DAL @ MEM,L,5.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,-3.0,1.0
188,22015,1626147.0,0021500152,"NOV 16, 2015",DAL @ PHI,W,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.0
189,22015,1626147.0,0021500140,"NOV 14, 2015",DAL @ HOU,W,12.0,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,1.0
190,22015,1626147.0,0021500135,"NOV 13, 2015",DAL vs. LAL,W,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,1.0
191,22015,1626147.0,0021500118,"NOV 11, 2015",DAL vs. LAC,W,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,7.0,2.0,1.0
192,22015,1626147.0,0021500112,"NOV 10, 2015",DAL @ NOP,L,15.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,11.0,4.0,1.0
193,22015,1626147.0,0021500088,"NOV 07, 2015",DAL vs. NOP,W,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194,22015,1626147.0,0021500072,"NOV 05, 2015",DAL vs. CHA,L,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
195,22015,1626147.0,0021500057,"NOV 03, 2015",DAL vs. TOR,L,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
196,22015,1626147.0,0021500020,"OCT 29, 2015",DAL @ LAC,L,18.0,2.0,8.0,0.25,1.0,5.0,0.2,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,1.0,2.0,0.0,5.0,3.0,1.0
197,22015,1626147.0,0021500014,"OCT 28, 2015",DAL @ PHX,W,3.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,-11.0,1.0
198,22015,203937.0,0021500305,"DEC 07, 2015",SAS @ PHI,W,30.0,2.0,4.0,0.5,0.0,0.0,0.0,3.0,5.0,0.6,0.0,5.0,5.0,1.0,0.0,0.0,0.0,3.0,7.0,28.0,1.0
199,22015,203937.0,0021500296,"DEC 05, 2015",SAS vs. BOS,W,8.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,1.0
200,22015,203937.0,0021500280,"DEC 03, 2015",SAS @ MEM,W,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0
201,22015,203937.0,0021500275,"DEC 02, 2015",SAS vs. MIL,W,19.0,1.0,3.0,0.333,0.0,1.0,0.0,2.0,3.0,0.667,0.0,5.0,5.0,0.0,3.0,1.0,2.0,2.0,4.0,7.0,1.0
202,22015,203937.0,0021500257,"NOV 30, 2015",SAS @ CHI,L,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.0,1.0
203,22015,203937.0,0021500242,"NOV 28, 2015",SAS vs. ATL,W,21.0,1.0,3.0,0.333,1.0,1.0,1.0,2.0,2.0,1.0,0.0,6.0,6.0,1.0,1.0,0.0,1.0,0.0,5.0,-9.0,1.0
204,22015,203937.0,0021500235,"NOV 27, 2015",SAS @ DEN,W,29.0,1.0,3.0,0.333,0.0,0.0,0.0,3.0,4.0,0.75,0.0,4.0,4.0,3.0,0.0,0.0,1.0,3.0,5.0,19.0,1.0
205,22015,203937.0,0021500224,"NOV 25, 2015",SAS vs. DAL,W,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0
206,22015,203937.0,0021500207,"NOV 23, 2015",SAS vs. PHX,W,8.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0
207,22015,203937.0,0021500195,"NOV 21, 2015",SAS vs. MEM,W,18.0,3.0,5.0,0.6,0.0,0.0,0.0,2.0,2.0,1.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,1.0,8.0,-1.0,1.0
208,22015,203937.0,0021500182,"NOV 20, 2015",SAS @ NOP,L,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,-1.0,1.0
209,22015,203937.0,0021500172,"NOV 18, 2015",SAS vs. DEN,W,8.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-4.0,1.0
210,22015,203937.0,0021500156,"NOV 16, 2015",SAS vs. POR,W,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0
211,22015,203937.0,0021500142,"NOV 14, 2015",SAS vs. PHI,W,31.0,4.0,9.0,0.444,2.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,3.0,1.0,1.0,1.0,10.0,20.0,1.0
212,22015,203937.0,0021500123,"NOV 11, 2015",SAS @ POR,W,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
213,22015,203937.0,0021500103,"NOV 09, 2015",SAS @ SAC,W,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,-8.0,1.0
214,22015,203937.0,0021500090,"NOV 07, 2015",SAS vs. CHA,W,13.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0
215,22015,203937.0,0021500061,"NOV 04, 2015",SAS @ WAS,L,5.0,1.0,2.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,1.0
216,22015,203937.0,0021500048,"NOV 02, 2015",SAS @ NYK,W,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
217,22015,203937.0,0021500040,"NOV 01, 2015",SAS @ BOS,W,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218,22015,203937.0,0021500028,"OCT 30, 2015",SAS vs. BKN,W,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0
219,22015,203937.0,0021500013,"OCT 28, 2015",SAS @ OKC,L,13.0,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,-10.0,1.0
220,22015,201583.0,0021500312,"DEC 07, 2015",NOP vs. BOS,L,34.0,7.0,17.0,0.412,1.0,2.0,0.5,3.0,4.0,0.75,5.0,4.0,9.0,2.0,0.0,0.0,1.0,2.0,18.0,-11.0,1.0
221,22015,201583.0,0021500288,"DEC 04, 2015",NOP vs. CLE,W,32.0,5.0,12.0,0.417,2.0,6.0,0.333,6.0,7.0,0.857,3.0,2.0,5.0,0.0,1.0,0.0,3.0,3.0,18.0,10.0,1.0
222,22015,201583.0,0021500274,"DEC 02, 2015",NOP @ HOU,L,27.0,7.0,18.0,0.389,3.0,9.0,0.333,2.0,2.0,1.0,5.0,5.0,10.0,0.0,0.0,2.0,6.0,5.0,19.0,-5.0,1.0
223,22015,201583.0,0021500266,"DEC 01, 2015",NOP vs. MEM,L,33.0,6.0,16.0,0.375,2.0,6.0,0.333,2.0,2.0,1.0,2.0,6.0,8.0,2.0,0.0,0.0,0.0,2.0,16.0,-13.0,1.0
224,22015,201583.0,0021500243,"NOV 28, 2015",NOP @ UTA,L,38.0,1.0,7.0,0.143,1.0,4.0,0.25,6.0,6.0,1.0,0.0,2.0,2.0,5.0,1.0,1.0,2.0,2.0,9.0,1.0,1.0
225,22015,201583.0,0021500238,"NOV 27, 2015",NOP @ LAC,L,23.0,3.0,14.0,0.214,1.0,3.0,0.333,2.0,2.0,1.0,6.0,2.0,8.0,0.0,2.0,1.0,1.0,4.0,9.0,-12.0,1.0
