Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev
SG,James Ennis,3000,Min@Mem 08:00PM ET,3.375,Mem
PG,Spencer Dinwiddie,3000,Det@Was 07:00PM ET,8.083,Det
PF,Johnny O'Bryant,3000,Cha@Mil 08:00PM ET,8.527,Mil
SG,Josh Richardson,3000,Mia@Atl 08:00PM ET,5.543,Mia
SF,K.J. McDaniels,3000,Hou@Pho 09:30PM ET,3.422,Hou
C,Dewayne Dedmon,3000,Dal@Orl 07:00PM ET,9.227,Orl
PF,James Michael McAdoo,3000,GS@Por 10:00PM ET,5.200,GS
PF,Rakeem Christmas,3000,Ind@OKC 08:00PM ET,0,Ind
SF,Jakarr Sampson,3000,Phi@NO 08:00PM ET,10.165,Phi
SG,Norman Powell,3000,Tor@Chi 08:00PM ET,3.917,Tor
PF,Jarnell Stokes,3000,Phi@NO 08:00PM ET,2.214,NO
C,Lucas Nogueira,3000,Tor@Chi 08:00PM ET,6.042,Tor
SF,Sergey Karasev,3000,NY@Bkn 07:30PM ET,2.500,Bkn
SF,Sam Dekker,3000,Hou@Pho 09:30PM ET,1.083,Hou
SG,R.J. Hunter,3000,Bos@Uta 10:30PM ET,6.406,Bos
SG,Jordan Adams,3000,Min@Mem 08:00PM ET,9.500,Mem
PF,Montrezl Harrell,3000,Hou@Pho 09:30PM ET,6.804,Hou
SF,Glenn Robinson III,3000,Ind@OKC 08:00PM ET,7.671,Ind
PF,Mitch McGary,3000,Ind@OKC 08:00PM ET,2.983,OKC
SF,Anthony Bennett,3000,Tor@Chi 08:00PM ET,3.750,Tor
SF,Cleanthony Early,3000,NY@Bkn 07:30PM ET,1.500,NY
PG,Delon Wright,3000,Tor@Chi 08:00PM ET,2.089,Tor
PF,Jarell Martin,3000,Min@Mem 08:00PM ET,1.000,Mem
PF,Jordan Mickey,3000,Bos@Uta 10:30PM ET,4.750,Bos
PG,Terry Rozier,3000,Bos@Uta 10:30PM ET,3.681,Bos
PG,Tyler Ennis,3000,Cha@Mil 08:00PM ET,5.667,Mil
SG,James Young,3000,Bos@Uta 10:30PM ET,3.850,Bos
PG,Aaron Harrison,3000,Cha@Mil 08:00PM ET,1.885,Cha
C,Joel Embiid,3000,Phi@NO 08:00PM ET,0,Phi
PG,Danté Exum,3000,Bos@Uta 10:30PM ET,0,Uta
SF,Bruno Caboclo,3000,Tor@Chi 08:00PM ET,0.917,Tor
SF,Damien Inglis,3000,Cha@Mil 08:00PM ET,3.094,Mil
C,Walter Tavares,3000,Mia@Atl 08:00PM ET,6.250,Atl
SF,Damjan Rudez,3000,Min@Mem 08:00PM ET,3.964,Min
C,Cristiano Felicio,3000,Tor@Chi 08:00PM ET,1.393,Chi
PG,Tyus Jones,3000,Min@Mem 08:00PM ET,8.800,Min
PF,Cliff Alexander,3000,GS@Por 10:00PM ET,3.286,Por
SF,Kelly Oubre Jr.,3000,Det@Was 07:00PM ET,7.855,Was
PF,Trey Lyles,3000,Bos@Uta 10:30PM ET,11.250,Uta
PF,Kevon Looney,3000,GS@Por 10:00PM ET,4.000,GS
SG,Rashad Vaughn,3000,Cha@Mil 08:00PM ET,5.701,Mil
PF,Chris McCullough,3000,NY@Bkn 07:30PM ET,6.875,Bkn
SF,Luis Montero,3000,GS@Por 10:00PM ET,2.357,Por
