Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,g,Unnamed: 13,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,DP_Salary,DP_Position,DD_Salary,DD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
2590,Mo,Williams,NOP@CLE,CLE,NOP,g,,,,"Williams, Mo",3500.0,PG,3200.0,PG,5.85,PG,5750.0,"PG,SG",1.20404428373,0.0512109132906,1.05187815166,0.575380041884,0.0545163313047,0.672575610347,0.126279483553,0.585216838722,0.727091941651,1.46914159678,0.36543372413,3.26611846176,0.524527704915,8.0,3.8282446226,6.5090248554,2.39498027784e-16,6.27658533314,6.78826527328,6.31293999185,6.45930219521,6.26027660434,6.81116583011,6.29893672085,6.44603466959,6.52762187723,6.0,36.0,4.70743899986,28.2446339991,5.09119891061,30.6201276174,4.73470494954,28.481163851,4.8444766464,29.0668598784,4.88176858242,29.3876650068,0.751278708818,-0.149822145876,11.0747217737,11.442330389,1.0,0.9,0.6,0.0,0.0,0.15,0.00203859109979,-0.00286256960409,0.00175040887568,0.00165844070223,-0.00232462772887,g - 
2592,James,Jones,NOP@CLE,CLE,NOP,g,,,,"Jones, James",3500.0,SF,3000.0,SG,5.0,SF,5000.0,"SG,SF",0.303769547352,0.139151616653,1.86593649372,0.449610321543,0.128271983428,0.772525723695,0.16041136934,0.181125938205,0.900797707123,0.938901292905,0.687497313187,2.48850689266,0.344109764739,8.5,2.90940966374,5.2733448994,2.6628484293e-21,4.86402126709,5.34337278099,4.9090611553,5.20776992369,4.96348555341,5.47691512424,5.00723886764,5.32677915126,5.42125593512,2.0,17.0,1.14447559226,9.72804253418,1.25726418309,10.6867523898,1.15507321234,9.81812913837,1.2253576291,10.4155398474,1.24078703426,10.5466989025,0.452549043933,-1.0885625554,5.567462497,5.29191868431,1.0,0.9,0.9,0.0,0.0,0.0,-0.0117016807432,-0.0157108639119,-0.0115503190987,-0.0140010855972,-0.0174012983202,g - 
2730,Dwight,Howard,POR@HOU,HOU,POR,g,,,,"Howard, Dwight",7700.0,C,7300.0,C,,,,,1.13278182185,1.10452861708,0.0413956080925,5.13407651555,3.06531006964,6.53892776652,0.685606389014,1.54713828447,9.60423783616,4.77310022429,0.00241626542259,7.70872155993,2.76184347503,25.7142857143,12.310460189,28.2691767339,2.3988361816e-07,27.5678500529,29.4019093112,28.6271320362,27.5690581856,26.7470744657,28.7519155626,27.7525110402,26.748275565,27.5850959016,26.0,40.0,27.874159498,42.8833223045,29.7444459931,46.1960858373,28.9610600818,44.9908767429,27.8753810544,42.8852016221,28.6044103667,44.5872654174,0.569638997594,1.81097400588,7.49829248855,12.570485176,0.8,0.4,0.3,0.0,0.2,0.3,0.031919050616,0.025277534668,0.0340130387368,0.0319193241375,0.0266031434806,g - 
2733,Shaun,Livingston,OKC@GSW,GSW,OKC,g,,,,"Livingston, Shaun",3800.0,PG,3500.0,PG,16.08,PG,6800.0,"PG,SG",2.45378587836,0.185112908646,0.188429474992,0.829640930176,0.501375577912,1.13793973562,0.528923927649,0.671824736177,1.63931531353,2.2587796104,0.031713949178,4.18067438273,0.706952767616,16.0,5.25622593759,11.5988519364,3.11659226172e-10,11.6603320678,12.0941223161,11.7423529735,11.6761890424,11.5157134908,12.0126886678,11.5955240789,11.5308592655,11.5102029929,15.0,26.0,10.9315613135,18.9480396101,11.3382153729,19.6587787276,11.0084316141,19.0871535457,10.9464272272,18.9738071938,10.8738912928,18.8559043078,0.572972635154,0.730814267164,5.25632813923,5.30155614745,0.2,0.4,0.35,0.4,0.4,0.35,0.00903866106313,0.00508960301754,0.00917680591119,0.00908311105325,0.0055405589659,g - 
2734,Devin,Harris,DAL@MEM,DAL,MEM,O,Toe,g,,"Harris, Devin",3500.0,SG,3400.0,PG,14.68,PG,6800.0,"PG,SG",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,6.9532446302,18.0784360385,7.44469846041,19.3568836222,7.00022086127,18.2012418645,7.14138045179,18.5675891747,7.18219815034,18.6746052126,-0.110731851413,-0.656890284141,6.5468724183,7.56885953202,0.4,0.4,0.35,0.2,0.2,0.3,,,,,,O - Toe
2738,Andre,Iguodala,OKC@GSW,GSW,OKC,g,,,,"Iguodala, Andre",4400.0,SF,4400.0,SF,19.18,SG,8300.0,"SG,SF",2.98129023467,0.240903586145,2.22117655586,1.49302534318,0.723883942146,2.65005633503,1.19086450841,1.11594608274,3.37394027718,2.8084002764,0.870195927202,5.60290256964,0.909009767025,24.5,7.39600624703,18.4191033506,9.71642152627e-07,17.664260038,18.8279846125,17.8349136075,18.0993580016,17.5195307262,18.681368372,17.7123335458,17.9417950673,18.3240156712,22.0,33.0,15.861784524,23.7926767859,16.9057219598,25.3813204313,16.0139847309,24.0437145878,16.2524847362,24.3787271043,16.5382181216,24.8374654572,0.103690761859,-0.30623412427,5.54143003281,7.18772471126,0.2,0.3,0.3,0.0,0.2,0.2,0.00590731884886,0.00598433634703,0.00500326782337,0.00643114017689,0.0038811297733,g - 
2743,Kris,Humphries,WAS@CHA,WAS,CHA,O,Knee,g,,"Humphries, Kris",3500.0,PF,3400.0,PF,12.13,PF,6050.0,"C,PF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,8.14220779842,21.1697402759,8.64375526459,22.6501209771,8.28130609844,21.7077531451,8.32355990862,21.6412557624,8.34703892773,21.9374442504,0.379022339949,0.623726777242,5.73140496292,7.06625139886,0.6,0.5,0.5,0.2,0.3,0.2,,,,,,O - Knee
2746,Josh,Smith,POR@HOU,HOU,POR,g,,,,"Smith, Josh",4200.0,PF,4800.0,PF,,,,,2.11788826133,1.21901958956,2.99045496976,1.76634494435,1.51737032937,3.64243042632,0.747339086326,1.42216085841,5.15980075569,3.79753732707,0.879378909607,9.56099840997,0.990541206775,21.0,9.46499477052,21.599710551,1.56666657907e-06,21.3441445627,22.7843564471,21.6335865631,21.7838340175,20.6957084306,22.3321410432,20.9774425253,21.1328381369,21.2268919548,11.0,22.0,11.1802661995,22.360532399,11.9182960729,23.8797739427,11.3155118479,22.6742054928,11.4105797235,22.8211594469,11.2923133021,22.6421960413,-0.237869449211,-0.101769667857,4.93281788714,6.88129944497,0.2,0.2,0.35,0.4,0.5,0.25,0.0308779110511,0.0215340668524,0.0312449541817,0.030999803837,0.0177532664873,g - 
2747,J.R.,Smith,NOP@CLE,CLE,NOP,g,,,,"Smith, J.R.",5100.0,SG,5300.0,SG,22.55,SG,9750.0,"SG,SF",1.66518855149,0.400291235857,6.39721738302,1.08037185242,0.62768372793,2.56925919622,1.10361257236,0.848809533443,3.19694292415,5.07907377209,2.56884233759,12.1604706905,0.64674758508,32.8571428571,13.3737374668,23.1439727432,1.42766640099e-08,21.866849886,23.7376109165,22.028784981,23.1512710548,22.2820882765,24.295416859,22.4394252766,23.6395393636,23.7457518596,21.0,39.0,13.975769275,25.9550000821,15.1701338186,28.1807088401,14.0779711555,26.1524067515,14.796681935,27.4795521651,14.7902896906,27.4778179821,-0.403654244661,0.177684635299,8.01022074375,8.33120093929,0.4,0.3,0.2,0.2,0.4,0.35,-0.0126376901446,-0.0169767025966,-0.0124977481273,-0.014860339831,-0.0183150165845,g - 
2754,Tony,Allen,DAL@MEM,MEM,DAL,g,,,,"Allen, Tony",4500.0,SG,4700.0,SF,24.45,SG,8000.0,"SG,SF",1.27001438073,0.199609160191,0.748925170674,1.84317896103,1.72075070993,3.70595212043,1.6752830852,1.15276018765,5.42670283036,3.28840715604,0.284599329196,7.62899612448,1.10416087438,28.5714285714,7.96557451566,18.8833078047,2.37579544346e-07,18.9796637863,20.0006024558,19.2819226974,19.1219634509,19.5415377401,20.5513140972,19.8424076763,19.6699341856,19.4138652102,15.0,34.0,9.96432348782,22.5857999057,10.4841709602,23.8634634097,10.106864087,23.0082344972,10.0390308117,22.7551365066,9.8922097414,22.5547922483,0.240548687059,-0.25249698051,7.42433220893,7.80548760593,0.4,0.2,0.35,0.4,0.4,0.3,-0.0196655883833,-0.0192749074477,-0.0196169742635,-0.0191789757156,-0.0185695091942,g - 
2755,Kevin,Martin,CHI@MIN,MIN,CHI,GTD,Wrist,g,,"Martin, Kevin",3500.0,SG,3300.0,SG,10.43,SG,7650.0,"SG,SF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,35.0,8.96020385876,24.1236257736,9.53261694756,25.6662951766,9.01572858541,24.2746726631,9.24876013235,24.9005080486,8.88139398418,23.9135216213,0.747180672893,1.12085805236,8.15758656021,9.24426508571,0.4,0.6,0.5,0.2,0.1,0.25,,,,,,GTD - Wrist
2760,Anderson,Varejao,NOP@CLE,CLE,NOP,g,,,,"Varejao, Anderson",3500.0,C,3000.0,C,7.8,C,5000.0,"C,PF",0.596893271646,0.217257211249,0.0387165385684,0.648248187717,0.814471926794,2.09973549684,0.304418158551,0.398713923962,2.91420742363,1.4754842339,1.40163441385e-07,3.01126234705,0.496194087982,11.0,3.44716269594,8.40736337787,3.0259490412e-14,8.48418832741,8.82930495342,8.62994792136,8.48418839749,8.77109240973,9.21109944697,8.9282285071,8.77109249647,8.78462234137,4.0,16.0,3.08515939178,12.3406375671,3.21063844767,12.8448056471,3.13814498147,12.5548317823,3.08515941727,12.3406376691,3.05719918113,12.2317991996,0.0145310645582,-0.897887125812,4.39139972382,4.57395866658,0.8,0.9,0.85,0.0,0.0,0.0,-0.0260821893023,-0.0347085903229,-0.0271164168859,-0.0260821908166,-0.0342962694092,g - 
2772,Trevor,Ariza,POR@HOU,HOU,POR,g,,,,"Ariza, Trevor",6000.0,SF,6200.0,SF,,,,,1.8864448124,0.211353318407,5.56070654511,2.04171831359,0.723412697196,4.55768985435,2.02643102328,1.22257017089,5.28110255155,4.72818563266,2.12195443641,11.180229087,1.46477136009,36.6428571429,13.0430970618,26.7710261238,2.72754812053e-06,25.4630858547,27.4503272935,25.7780649899,26.524063073,25.3461485314,27.590296393,25.630769033,26.5545031702,27.0265758288,28.0,41.0,19.4571728169,28.4908601961,20.9443439884,30.7570911773,19.6665139241,28.8859828688,20.2679000479,29.6779964988,20.4148237012,30.0112248629,-0.0268857267867,0.344271561711,6.3886541588,8.6143327897,0.2,0.2,0.35,0.4,0.4,0.2,0.00319127198327,-0.00381981948058,0.00401977270187,-0.00083072390095,-0.00697406602225,g - 
101106,Andrew,Bogut,OKC@GSW,GSW,OKC,g,,,,"Bogut, Andrew",4300.0,C,4500.0,C,19.58,C,9300.0,C,2.02046776975,1.34002190575,3.72407202196e-05,0.682084797588,1.73082754755,4.31514031542,0.297147142103,1.11167428881,6.04596786297,2.28149716304,2.685131058e-05,3.74104557606,0.235856616005,19.0,4.79887779339,17.6476490847,4.81918287598e-07,17.2474046905,18.1194489921,17.563598422,17.2474181161,18.4070992726,19.351266234,18.7786708457,18.4071128245,18.8819864026,15.0,27.0,13.6163721241,24.5094698233,14.2956450381,25.8802267622,13.8568156407,25.0903338469,13.6163827233,24.5094889019,13.9201111331,25.2534550297,0.763747949113,1.60657423334,5.56332982953,8.23825810665,0.2,0.2,0.2,0.2,0.2,0.2,-0.0610365569557,-0.0648324864152,-0.0639511801913,-0.0610365635999,-0.0649651219956,g - 
101107,Marvin,Williams,WAS@CHA,CHA,WAS,g,,,,"Williams, Marvin",5700.0,PF,5300.0,PF,27.2,PF,11050.0,"PF,SF",1.38572243149,0.780753749884,3.8241531513,1.70190095747,1.51130184744,4.95847521239,0.669122925833,0.728841487678,6.46977705983,3.62345489873,1.59151921372,8.1775852048,1.42962774915,30.7142857143,10.2680567603,23.5006585354,1.51654811425e-07,22.2812847431,23.8748635695,22.7146832188,23.07704435,23.9248521099,25.6698821691,24.421026909,24.7793442514,25.2638484071,23.0,36.0,16.6850550867,26.1157383966,17.8115093951,28.1106843244,16.942723179,26.7508450296,17.28094949,27.04844268,17.5089986946,27.7144532125,0.148469637003,-0.0868670868218,5.45272820687,7.62794646985,0.2,0.3,0.4,0.6,0.6,0.3,-0.0535114956628,-0.0584424660328,-0.0555553759598,-0.0554237177223,-0.0574061818723,g - 
101109,Raymond,Felton,DAL@MEM,DAL,MEM,g,,,,"Felton, Raymond",4400.0,PG,4800.0,SG,19.02,PG,7500.0,"PG,SG",3.38115304339,0.167058758763,2.82131061811,1.85963581199,0.360056662391,2.50272126291,0.78917664873,1.62524032195,2.8627779253,3.57166003156,0.863846879985,8.40213298239,1.52935742774,27.7142857143,9.53652437085,18.8640170567,1.13293363485e-06,18.3308179393,19.7213378964,18.4767942954,18.7627413793,19.5088365939,20.9009485544,19.6692826247,19.9663182726,19.9903768945,18.0,36.0,11.9055827853,23.8111655707,12.8069066555,25.6365889171,11.9985948322,24.0199652705,12.1861103804,24.3722207608,12.249492385,24.5292391522,0.185404963319,-0.34117223234,7.29022879596,8.57399519857,0.4,0.4,0.5,0.2,0.3,0.2,-0.04250582774,-0.0425632711648,-0.0430279294069,-0.0434280322306,-0.0406418498164,g - 
101111,Charlie,Villanueva,DAL@MEM,DAL,MEM,g,,,,"Villanueva, Charlie",3500.0,PF,3000.0,PF,7.88,PF,5000.0,PF,0.387520641022,0.345785380946,3.29110148481,0.443036624993,0.369873032443,2.22804908516,0.262557864591,0.590233779798,2.59792211761,2.10573902503,0.998340259953,5.79841845304,0.346536030029,12.3571428571,5.55635434003,10.3578029047,1.50575364785e-15,9.88159455397,10.8058902553,10.0116032354,10.3807646839,10.6881068758,11.577653465,10.8253517063,11.1599983605,11.0826191516,4.0,23.0,3.19866644522,18.39233206,3.49782398912,20.1365196258,3.24071373991,18.6581356929,3.36024752775,19.3214232846,3.35276622596,19.3104480502,0.898256756248,0.571726111096,7.14421913925,7.70104622482,0.6,0.7,0.65,0.2,0.2,0.2,-0.0652668930928,-0.0624548262205,-0.065852477413,-0.0630593726707,-0.0586556500327,g - 
101114,Deron,Williams,DAL@MEM,DAL,MEM,g,,,,"Williams, Deron",5300.0,PG,5600.0,PG,21.7,PG,10250.0,PG,4.77043849577,0.212969484878,3.85759074908,2.55203726285,0.25249632257,2.36183884818,0.807410554517,2.31681319054,2.61433517075,4.54197995036,1.23018852658,10.7518877169,2.2534351355,30.0,12.5675835628,23.5148113108,7.36927598362e-06,22.5843903996,24.5172964489,22.7437955903,23.1994846629,24.0210161346,25.9615562419,24.2064495363,24.6725074178,24.9014733726,23.0,39.0,17.3146993064,29.3597075195,18.7784462976,31.9755643776,17.418762306,29.6700132615,17.7862715749,30.1593300618,18.0038362023,30.7062231146,0.155185781648,0.403644068339,7.03103960808,9.83698714382,0.4,0.4,0.5,0.2,0.4,0.35,-0.0478875245001,-0.0481419931026,-0.0487551315337,-0.0491007584959,-0.0462220687259,g - 
101133,Ian,Mahinmi,DET@IND,IND,DET,O,Back,g,,"Mahinmi, Ian",5000.0,C,5000.0,C,23.98,C,8400.0,C,1.1867436036,1.12768198305,0.000321845079117,2.3155233559,2.34601902571,5.11839159982,0.93265407012,1.02597236765,7.46441062553,3.81341702419,1.90214853404e-06,6.05479438963,1.47665995595,24.3571428571,9.10349590648,23.2824931887,1.05102958369e-07,22.9356038012,23.9948673462,23.4818802113,22.9356047523,21.3208282867,22.4008313935,21.8050655756,21.3208299256,21.547310292,18.0,30.0,16.9494784689,28.2491307816,17.6275320081,29.8052385052,17.2484330111,29.1734068434,16.9494791718,28.249131953,17.0661704612,29.0116385249,-0.509720976395,0.718629531183,5.68416714194,8.75014006857,0.4,0.2,0.25,0.4,0.5,0.4,0.0662957689244,0.065444291315,0.0688428296185,0.0662957406837,0.0712391805094,O - Back
101138,Brandon,Bass,LAL@SAS,LAL,SAS,g,,,,"Bass, Brandon",3700.0,PF,3800.0,PF,16.77,PF,6900.0,"C,PF",1.22740952256,0.728566743016,0.0587551753634,1.67837937785,1.52234870347,3.2836676819,0.610194968148,0.726930235967,4.80601638537,2.90857894958,0.0128479776138,5.5774284729,1.44554272829,21.2142857143,7.27554860507,16.7428416619,6.11084371202e-09,16.8344757377,17.4575458374,17.0876567306,16.8408997265,17.181333691,17.8158665102,17.4267871358,17.1890596743,17.0972951901,10.0,25.0,7.93544310869,19.8386077717,8.22308156971,20.6022917568,8.04872306819,20.166395503,7.93847125156,19.8461781289,7.88416244561,19.7698563777,1.00255803449,1.83775664641,6.80423167671,7.19445809445,0.4,0.3,0.3,0.2,0.3,0.4,-0.0163502065528,-0.0168905367657,-0.0159859450261,-0.0164115800281,-0.0167082471189,g - 
101139,C.J.,Miles,DET@IND,IND,DET,g,,,,"Miles, CJ",3800.0,SF,4100.0,SF,14.38,SG,7550.0,"SG,SF",0.86577431625,0.217094926244,3.82044114912,1.59286817807,0.243978075746,1.93838994626,0.613605266483,0.943059453404,2.182368022,2.6141303265,1.37335667525,6.99202383157,1.24945608513,17.6428571429,7.85107341337,13.260672069,1.17930914781e-12,12.4869174462,13.7543010761,12.5960930118,13.1735957838,13.4484464391,14.7382581168,13.5569517821,14.2215231844,14.3167229856,17.0,33.0,12.0319285514,23.3560965998,13.2531167148,25.7384734958,12.1371105637,23.5721086144,12.6935862209,24.6404908993,12.7774690244,24.8191023148,0.119575437341,-0.684110225399,6.44400904137,9.45770862975,0.4,0.4,0.45,0.2,0.3,0.35,-0.0544996190305,-0.0557708444109,-0.054461630705,-0.0593966947689,-0.0598571369713,g - 
101141,Ersan,Ilyasova,DET@IND,DET,IND,g,,,,"Ilyasova, Ersan",5200.0,PF,5300.0,PF,22.1,PF,9050.0,"PF,SF",0.705658475526,0.515656331337,3.64844476624,2.25271500188,1.80893677481,3.53783792617,0.742620133785,0.991466509064,5.34677470099,3.89942300401,1.21308067159,9.54204033625,1.64440791833,26.7857142857,10.6563345979,20.1291658522,3.53756264186e-10,19.6560383736,21.0704301405,19.9681565502,20.2625787094,20.6159562669,22.1928976919,20.93008598,21.34023198,21.4266267357,20.0,35.0,14.6765086523,25.6838901415,15.7041120881,27.6845848599,14.8810811407,26.2442807019,15.129392103,26.4764361803,14.9918095033,26.5055181988,0.236656173141,-0.876458688756,6.58473807453,8.70529770676,0.6,0.4,0.3,0.2,0.3,0.35,-0.0358369346845,-0.0419054552522,-0.0359120320477,-0.0402323887705,-0.0484385396508,g - 
101145,Monta,Ellis,DET@IND,IND,DET,g,,,,"Ellis, Monta",6800.0,SG,6700.0,SG,31.88,SG,13200.0,"PG,SG",5.15792133422,0.485223638332,3.21101288909,2.95764169031,0.352898932945,3.03084084631,1.74287470935,2.85712603753,3.38373977926,6.40232931187,1.07826728588,14.1710798751,2.3131972633,35.7857142857,16.1961231729,30.2400440508,9.1855364768e-05,29.5925635672,31.7856564541,29.8179597924,30.1316972101,29.0420345103,31.297181444,29.2490970465,29.6121822217,29.7151710587,29.0,38.0,23.9811992181,31.4236403548,25.7266849654,33.7731873965,24.1321044372,31.6837370492,24.4181019308,31.9961335645,24.4637080096,32.1386557876,0.554364508585,0.952268644769,4.27025784243,9.50935629487,0.6,0.4,0.35,0.4,0.2,0.15,0.015384045502,0.0136500002818,0.0158963641574,0.0145173849055,0.0146671095596,g - 
101150,Louis,Williams,LAL@SAS,LAL,SAS,g,,,,"Williams, Lou",5400.0,SG,5400.0,SG,22.03,SG,9500.0,"PG,SG",2.48047094305,0.259492123774,4.20647920368,5.64485193372,0.401680291545,1.82106903246,1.04909870679,1.87782139632,2.222749324,4.57953809192,1.38827945596,11.399594035,4.72444504394,32.2142857143,15.2718006837,22.9030463019,2.58111469907e-08,22.3991665519,24.1438553614,22.5108049352,23.0933062799,25.6579293518,27.5497031008,25.8028477524,26.5248460557,26.3494147045,22.0,35.0,15.2969917916,24.3361233047,16.4881599666,26.232128914,15.372906017,24.457861267,15.7710384351,25.0902884194,15.6406693311,24.8841699388,0.545281764692,0.556879596511,4.95558504409,9.70385425565,0.4,0.2,0.15,0.4,0.2,0.5,-0.101158933922,-0.105724763529,-0.102192016498,-0.106522299027,-0.106982611167,g - 
101162,Marcin,Gortat,WAS@CHA,WAS,CHA,g,,,,"Gortat, Marcin",6700.0,C,6800.0,C,31.03,C,12200.0,C,1.41967611153,1.44822345703,0.00299416322955,2.23949334358,1.99468324199,7.07146722285,0.565245891252,1.63685682639,9.06615046485,5.25691362695,4.41708798797e-05,9.93648865487,1.80061598644,29.0714285714,12.3144874112,28.3616343298,1.82416162473e-06,27.7134640065,29.4772272488,28.6587767501,27.7134860919,27.5804246202,29.369239746,28.5202833627,27.5804577121,28.251157358,26.0,37.0,24.7855058928,35.2716814628,26.2304689789,37.8743586416,25.4984886803,36.8326943706,24.7855256449,35.2717095716,25.1885898858,36.5737563298,0.806979080132,2.2198850976,4.5037730988,7.6444209652,0.2,0.1,0.05,0.2,0.4,0.3,0.00457629338691,0.00371455783461,0.00476390030448,0.00457591478477,0.00380019067525,g - 
101179,Ronnie,Price,UTA@PHX,PHX,UTA,O,Foot,g,,"Price, Ronnie",3700.0,PG,3000.0,PG,13.4,PG,5000.0,"PG,SG",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,3.72158758156,14.2660857293,4.03913033513,15.4834834064,3.74190706198,14.3441275259,3.87744000648,14.8635200248,3.9703941509,15.2200448487,0.285030932932,-0.327272889672,6.41390256923,6.75392076003,0.4,0.5,0.65,0.4,0.4,0.2,,,,,,O - Foot
101187,Alan,Anderson,WAS@CHA,WAS,CHA,O,Ankle,g,,"Anderson, Alan",3500.0,SG,3000.0,SG,15.95,SG,5000.0,"SG,SF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5714285714,29.5714285714,8.11555823266,16.4698093545,8.74666719711,17.7522710931,8.19593887099,16.6346165489,8.45185243168,17.1522887584,8.51528883319,17.2832697099,,,40.0,,0.4,0.4,0.4,0.6,0.5,0.45,,,,,,O - Ankle
200745,Andrea,Bargnani,BKN@PHI,BKN,PHI,g,,,,"Bargnani, Andrea",3500.0,C,3100.0,C,10.55,C,5650.0,"C,PF",0.381088675519,0.307872391889,0.286159045099,1.30240550991,0.638663776479,1.48627562417,0.086668195112,0.551873258663,2.12493940065,2.77540432503,0.0822210158048,5.73752226934,1.10713015805,12.6428571429,6.74015982392,9.77402787679,3.09024613563e-16,10.0989280333,10.5222548048,10.2052076676,10.1400385412,9.29204117022,9.70694298863,9.39240557182,9.34190178527,8.93334647644,6.0,22.0,4.79271160903,17.5732758998,4.99359695344,18.3152204194,4.84313390526,17.763522576,4.81222168058,17.6448128288,4.63850104249,17.014990387,0.966595420309,0.489748630539,5.80447406678,7.88043863826,0.8,0.8,0.85,0.2,0.2,0.1,0.0638215597927,0.0644879402651,0.0642894313053,0.0631294609225,0.0664945740389,g - 
200746,LaMarcus,Aldridge,LAL@SAS,SAS,LAL,g,,,,"Aldridge, LaMarcus",7100.0,PF,7200.0,PF,31.83,PF,13600.0,"C,PF",1.10246865514,0.862637516085,0.301626857313,3.57949895758,1.91884744561,5.49102114903,0.301857431364,0.95031030895,7.40986859464,6.12961862952,0.0361679952657,11.8560314167,2.90652575484,26.0,15.2019310092,26.7953240722,5.77441659869e-08,27.1261558914,28.280287134,27.7870479818,27.144239889,26.4876820358,27.7399675735,27.1327177437,26.5058975529,26.1897666312,23.0,35.0,23.996214827,36.5159790846,24.9211339908,38.4749792312,24.4848070485,37.8110034495,24.0122122095,36.5403229275,23.5754985388,36.6111068721,0.107284126564,-0.416719207094,4.64154730156,9.81691530405,0.2,0.4,0.3,0.8,0.5,0.4,0.024556686755,0.0207815215567,0.0251665476208,0.0245516283129,0.0232906708099,g - 
200779,Steve,Novak,OKC@GSW,OKC,GSW,g,,,,"Novak, Steve",3500.0,SF,3000.0,SF,5.0,SF,5000.0,"PF,SF",0.155941850327,0.0276372470212,1.00743261526,0.0576556704106,0.0593764939518,0.48657864759,0.0475442671673,0.0767666326046,0.545955141542,0.574640733579,0.413789961322,1.41817464524,0.0308179719451,4.71428571429,1.59388940043,2.81842287372,7.83580309029e-27,2.55654474154,2.82912079559,2.58384249862,2.7634397222,2.56952452111,2.86675413225,2.59546242654,2.80291831418,2.89402104004,1.0,6.0,0.542297369418,3.25378421651,0.600116532396,3.60069919448,0.548087802737,3.28852681653,0.586184183497,3.51710510098,0.597847276241,3.58708365759,-1.19638828992,-0.0185968005478,2.16794833887,1.88997354479,1.0,1.0,0.95,0.0,0.0,0.0,-0.00275328657469,-0.00798282898894,-0.0024648331941,-0.00837424678345,-0.0160359746755,g - 
