Player_ID,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,PROJ_HIST_FD_std,PROJ_HIST_DK_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,FD_VALUE,ADJ%,ADJ,Status
203546.0,SG,Ian,Clark,8.0,33,3500,LAL@GSW,GSW,LAL,,,"Clark, Ian",2.02109339264,0.417158365694,2.94047052416,0.86091265971,0.391874366492,1.68684445825,0.70524726673,1.1856977757,2.07871882474,3.02471012494,1.21479043214,7.1273832048,0.60054284265,18.7857142857,7.86475352466,4.62744586363e-05,1.30670112276e-09,14.4499696925,15.7542191532,3.15088320263,3.35087390121,13.0785143952,14.4002215009,3.0,3.86337068519,4.21977459834,22.0,16.6949363246,18.1939565383,7.26390646424,7.74193892841,0.6,0.4,0.65,0.2,0.4,0.2,4.12856276927,0.104863232613,0.0730052249489,-
203552.0,SG,Seth,Curry,6.1,20,3500,SAC@UTA,SAC,UTA,,,"Curry, Seth",0.963563494539,0.0936248807354,1.25097484067,1.05349225226,0.286953588249,1.16383076054,0.431297284141,0.627486338186,1.45078434879,1.43134540201,0.575212277919,3.36975590067,0.832628271397,12.3571428571,4.27053135334,3.04368440972e-07,2.35820989791e-14,7.87917580526,8.5530647873,2.9216967637,3.05080840547,7.09222492509,7.70363530544,4.0,3.47805618811,3.79657220565,23.0,13.4840204459,14.6105626692,4.86797112329,5.23060476336,0.8,0.8,0.9,0.0,0.0,0.0,2.25119308722,0.110959661951,0.0636838862562,-
203613.0,SG,Jonathon,Simmons,9.3,26,3500,CLE@SAS,SAS,CLE,,,"Simmons, Jonathon",1.22308792944,0.0949323737516,1.20463259314,1.45594543358,0.366784663893,1.64195116466,0.494920066462,0.898793972919,2.00873582855,2.02622514553,0.560105949597,3.93339541957,1.18431259322,12.0,5.79686883388,1.00845226199e-05,6.79083341421e-12,10.3228946298,11.1527965093,2.75543367883,2.65761441148,8.64166699841,9.31736090375,4.0,4.65721231993,5.11801795099,23.0,17.9266525025,19.2660927829,6.14287830306,6.61586816211,0.6,0.7,0.7,0.2,0.1,0.2,2.94939846566,0.1945489952,0.140102302616,-
203893.0,PG,Russ,Smith,3.7,15,3500,DET@MEM,MEM,DET,,,"Smith, Russ",1.15201190422,0.0738862941702,0.62320186604,0.755032504032,0.116233598582,0.604681061288,0.0807302351916,0.22843834939,0.72091465987,0.781376095054,0.330677277518,1.66061248308,0.680571515093,4.14285714286,2.57400098272,8.11898489339e-09,4.35401647787e-17,5.24791114022,5.56351469885,2.27817771337,2.2108902429,3.3282620609,3.62465422935,1.0,3.02578297923,3.23190378694,9.0,8.56935756862,9.22299014617,3.72575335942,3.8953574321,1.0,1.0,0.95,0.0,0.0,0.05,1.49940318292,0.576772214508,0.463363570872,-
203894.0,PG,Shabazz,Napier,8.3,33,3500,TOR@ORL,ORL,TOR,,,"Napier, Shabazz",0.0,0.03150897,0.08824243,0.0,0.18134656,0.00572526,0.06636694,0.22474209,0.18707182,0.13688518,0.0,0.0,0.0,0.0,0.27377036,0.0,0.0,0.469266274,0.59099091,2.82524869292,3.01491829055,0.0,0.0,2.0,1.23339118611,1.43781486521,19.0,12.842276574,14.145987641,7.68156737084,8.07310789119,0.6,0.6,0.75,0.0,0.0,0.0,0.134076078286,inf,inf,-
203901.0,PG,Elfrid,Payton,25.0,34,5700,TOR@ORL,ORL,TOR,GTD,Ankle,"Payton, Elfrid",4.28753837059,0.188167930964,0.788625400268,1.92176102124,0.658452290143,1.96039628956,0.908546352088,1.60668666083,2.6188485797,3.23956610134,0.14540551439,7.42661567349,1.25345662421,21.1428571429,7.87799434127,0.00526150290844,2.02489613095e-06,18.0386620981,19.0535489437,3.31820816134,3.21719828562,17.9447013715,19.0288541593,16.0,13.6186837411,14.3995461833,37.0,31.6669286986,33.7236670444,11.7753405588,12.0245867403,0.8,0.5,0.35,0.2,0.4,0.6,3.16467756107,0.00523612651239,0.00444408842066,GTD - Ankle
203903.0,PG,Jordan,Clarkson,24.5,38,6200,LAL@GSW,LAL,GSW,,,"Clarkson, Jordan",3.06365539282,0.11607808196,3.33026012008,3.15053145561,1.72325729237,2.5857256822,1.4540676268,2.11394433405,4.30898297457,6.42938743369,1.01472128479,15.6557382208,2.56495633491,34.7142857143,16.4384524871,0.0133090072465,1.56161421436e-05,27.2310622293,29.0308545467,1.53630477583,1.54118418179,26.6175372479,28.3794018786,27.0,21.3262876319,22.7574621688,38.0,29.746058817,31.7122809646,8.03088455188,8.12502325196,0.0,0.1,0.3,0.0,0.2,0.15,4.39210681117,0.0230496524017,0.0176735591337,-
203915.0,PG,Spencer,Dinwiddie,7.7,9,3500,DET@MEM,DET,MEM,,,"Dinwiddie, Spencer",2.44590330118,0.130166734906,1.60504276515,1.55048056335,0.0869522200534,1.07338837155,0.572592626574,0.904347780221,1.1603405916,1.8492092346,0.450933415904,4.76150810851,1.11228675494,12.6428571429,5.26163864004,3.74099944416e-05,1.59557330613e-11,10.8240732445,11.5597869872,2.92412009971,2.888126602,9.50639916285,10.0754992376,3.0,4.61532941682,4.94801333652,24.0,18.0402047974,19.2543125263,7.67675061468,7.88986691903,1.0,0.9,0.7,0.0,0.1,0.25,3.09259235556,0.138609168313,0.104222808716,-
203917.0,SG,Nik,Stauskas,13.2,37,3600,CHI@PHI,PHI,CHI,,,"Stauskas, Nik",1.75193213805,0.430655004168,4.19996381827,1.08215721986,0.447518758435,1.75563368949,0.644676394509,0.986957935486,2.20315244793,2.51058648715,1.34594801415,7.43007149946,0.844506653916,24.5,7.21162764236,4.06428940212e-05,5.45150295429e-10,13.6470136488,14.923685212,2.76865846762,3.09183296967,13.7209712304,15.1621120907,12.0,6.80636788258,7.46950552746,35.0,19.3931560925,21.1867172184,8.40350277318,9.03054127257,0.2,0.5,0.55,0.2,0.2,0.15,3.79083712467,-0.00539011272073,-0.00301867679876,-
203918.0,SG,Rodney,Hood,21.4,35,5300,SAC@UTA,UTA,SAC,,,"Hood, Rodney",3.07790769287,0.27223564462,5.65376408124,2.97739590608,0.416399357807,2.59990855579,1.19145916034,1.7099361219,3.0163079136,5.50927924477,1.95917839978,12.5094348813,2.53807569416,31.3571428571,15.5158125835,0.00221018529397,1.36210535466e-06,24.9696971071,26.9583891279,2.1845335804,2.3362479572,22.2146098068,24.0735736819,21.0,16.0365232455,17.3830028899,37.0,29.8367366593,32.1823015276,8.17004351954,8.71001066097,0.4,0.4,0.45,0.4,0.4,0.3,4.71126360512,0.12402141313,0.0878615539982,-
203919.0,SG,Jordan,Adams,9.0,2,3500,DET@MEM,MEM,DET,O,Knee,"Adams, Jordan",0.10995942,0.04584408,0.23530639,0.0,0.08574684,0.0,0.24781779,0.0,0.08574684,0.0,0.00560381,0.0,0.0,0.0,0.00560381,0.0,0.0,0.860762888,0.867852135,0.32291393789,0.32053280064,0.0,0.0,7.0,4.64416882486,4.98426818026,8.0,5.41037310155,5.80185944803,4.171930009,4.24264068712,0.6,0.8,0.85,0.2,0.1,0.05,0.245932253714,inf,inf,O - Knee
203924.0,PF,Jerami,Grant,19.5,40,4000,CHI@PHI,PHI,CHI,GTD,Calf,"Grant, Jerami",0.04397553,0.03413974,0.05270988,0.90106775,0.0,0.37754704,0.15878199,0.0,0.37754704,0.02055166,0.07168741,0.0,0.73922385,0.0,0.85201458,0.0,0.0,1.756877783,1.81159884,1.40779036099,1.39231998624,0.0,0.0,21.0,16.0586814051,16.851076723,32.0,23.4405317303,24.7172844322,8.08790803671,8.18726144691,0.6,0.5,0.45,0.2,0.3,0.3,0.43921944575,inf,inf,GTD - Calf
203925.0,SG,Joe,Harris,1.7,5,3500,TOR@ORL,ORL,TOR,O,Foot,"Harris, Joe",0.0,0.0,0.0,0.04221043,0.02009928,0.62617379,0.0,0.0,0.64627307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775527684,0.8078413375,0.892580436786,0.982731008973,0.0,0.0,1.0,1.2287047051,1.32362320301,5.0,2.57940125439,2.76995200138,1.87803088367,1.82345825288,1.0,0.9,0.95,0.0,0.0,0.0,0.221579338286,inf,inf,O - Foot
203926.0,SF,Doug,McDermott,11.4,36,3500,CHI@PHI,CHI,PHI,GTD,Ankle,"McDermott, Doug",0.509086135,0.133031246136,2.83547406336,0.829653303709,0.48501743332,1.76484077318,0.207987470861,0.887341930208,2.2498582065,3.00033562299,1.18886230594,6.4093719379,0.586123098601,18.0,7.77565665053,4.78397520931e-05,9.71437344517e-15,11.0338112046,12.1844779926,2.51907000393,2.68798221139,9.98159881288,10.9775495755,11.0,7.16573875332,7.90605651255,29.0,17.1122107709,18.9116854936,7.0556765394,7.65631741953,0.8,0.7,0.55,0.0,0.0,0.2,3.15251748703,0.105415215683,0.0584562439847,GTD - Ankle
203932.0,PF,Aaron,Gordon,16.6,37,3900,TOR@ORL,ORL,TOR,GTD,Ankle,"Gordon, Aaron",1.66569610372,0.739632313214,1.70054197329,2.25006846549,2.06863026744,4.16015026003,0.733739199124,1.0717543428,6.22878052747,3.31261792092,0.57378777285,7.11836752199,1.58251319568,24.7142857143,8.78153681036,0.0494207703378,4.98252960254e-07,20.6296062808,21.8379490152,2.23185849239,2.19284858803,20.5267198143,21.7100156351,11.0,9.96605231614,10.5192100543,30.0,24.7395177046,26.3148009428,7.56732247029,7.63894075876,0.2,0.3,0.55,0.6,0.5,0.35,5.2896426361,0.00501231893693,0.00416303621427,GTD - Ankle
203937.0,SF,Kyle,Anderson,8.5,37,3500,CLE@SAS,SAS,CLE,,,"Anderson, Kyle",0.810583795207,0.331278433091,0.681731822974,0.836105640293,0.0490302252238,1.45972428343,0.277005291122,0.717447346554,1.50875450866,0.749851563767,0.175437769515,2.26192634913,0.537459304644,9.42857142857,2.21260020169,4.36984319942e-08,7.04925331473e-16,5.73810140676,6.25998175578,2.82024014719,2.6277859083,6.59090741513,6.92214592786,2.0,1.39297090206,1.70366287341,21.0,14.1597667202,15.0219694715,7.00672135482,7.2798585213,0.6,0.7,0.7,0.2,0.2,0.1,1.63945754479,-0.12939128934,-0.0904491220993,-
203944.0,PF,Julius,Randle,24.7,39,5400,LAL@GSW,LAL,GSW,,,"Randle, Julius",1.41563160746,0.227775076148,0.435471043992,3.45750781417,2.23539013482,6.42096952672,0.585647551039,1.81739002888,8.65635966154,3.70879765678,0.167717723718,9.33077000517,2.44722773572,23.7857142857,10.032540773,0.225498033684,5.58841195991e-07,22.3530750035,24.1166955899,1.88347179357,1.83408850542,22.081063639,23.6346485629,20.0,18.6622246924,20.044893172,32.0,30.3615237918,33.0939867166,9.75566758005,9.53602269004,0.6,0.5,0.35,0.0,0.2,0.35,4.13945833398,0.0123187618557,0.0114359132218,-
203946.0,PF,Cameron,Bairstow,2.8,8,3500,CHI@PHI,CHI,PHI,,,"Bairstow, Cameron",0.480058253493,0.0451885631584,0.0697319516843,0.208061952149,0.311809866325,0.0865575939169,0.37205211788,0.411715525756,0.398367460242,0.913582558003,0.110295555838,1.44929768234,0.157148172858,3.28571428571,2.0946088447,1.27033783742e-12,3.14074689425e-23,3.71550301355,3.99642692736,0.964646372083,0.892813956218,1.96244058068,2.0786438785,2.0,3.3109724465,3.56075794141,6.0,5.09689126394,5.47279147287,1.89359823767,1.92608967303,1.0,1.0,1.0,0.0,0.0,0.0,1.06157228959,0.893307267559,0.53354074044,-
203949.0,PF,James Michael,McAdoo,5.0,25,3500,LAL@GSW,GSW,LAL,O,Toe,"McAdoo, James Michael",0.16181374,0.0,0.0,0.19208787,0.1560549,0.13491674,0.22226794,0.0,0.29097164,0.12341295,0.0,0.27644943,0.31276741,0.0,0.55959331,0.0,0.0,1.596015768,1.61056435,2.31257452598,2.11277156735,0.0,0.0,1.0,2.44248963289,2.49545655586,16.0,15.5023596793,16.0385338455,6.19079154874,6.30393395693,0.6,0.8,0.9,0.2,0.1,0.05,0.456004505143,inf,inf,O - Toe
203961.0,PF,Eric,Moreland,3.8,5,3500,SAC@UTA,SAC,UTA,O,Foot,"Moreland, Eric",0.0822925,0.09999664,0.10554512,0.0,0.08111903,0.0,0.20548802,0.0,0.08111903,0.0,0.06707503,0.86163061,0.06064924,0.0,0.12772427,0.0,0.0,0.959475176,0.9970686425,1.30296592502,1.20668440826,0.0,0.0,3.0,2.27998832126,2.42225579417,9.0,6.49607186779,6.86578876945,3.41291664123,3.40771184228,1.0,1.0,1.0,0.0,0.0,0.0,0.274135764571,inf,inf,O - Foot
203998.0,SF,Bruno,Caboclo,1.1,2,3500,TOR@ORL,TOR,ORL,,,"Caboclo, Bruno",0.055675686606,0.034189860065,0.338979538032,0.309146901516,0.224133333569,0.312412668219,0.0526136140333,0.317750511536,0.536546001788,0.276057415862,0.401381135242,1.00321633386,0.346474126033,1.28571428571,1.299970093,2.77630213649e-12,3.28325862579e-31,1.88319526171,2.2695883852,0.0,0.0,0.932695136105,1.01973164967,1.0,1.67514387244,2.04569277015,1.0,1.67514387244,2.04569277015,1.55563491861,1.94454364826,1.0,1.0,1.0,0.0,0.0,0.0,0.538055789061,1.01908982776,0.739277875474,-
204028.0,C,Tarik,Black,9.6,9,3500,LAL@GSW,LAL,GSW,,,"Black, Tarik",0.664408974017,0.420669084442,0.0268854022899,2.05382703673,1.02486165446,3.03403714866,0.0885228826798,0.666541384407,4.05889880313,1.86049879827,0.0189311373323,3.0446788804,0.962225291091,11.3571428571,4.70215402496,0.000932099775265,2.38773409009e-12,10.9212885996,11.4683679503,2.12607265917,1.92262371327,9.1550741935,9.60329900899,2.0,4.19604763368,4.38924278184,18.0,16.0460536292,16.8954917931,5.82282386628,6.17721507729,0.4,0.3,0.2,0.0,0.0,0.3,3.12036817131,0.192921910707,0.155515733868,-
204060.0,SF,Joe,Ingles,7.9,36,3500,SAC@UTA,UTA,SAC,,,"Ingles, Joe",1.52955956952,0.0220368702013,3.54166850086,0.385210507238,0.38736630172,1.7807765336,0.679035612942,0.796123054737,2.16814283532,2.11867490392,1.30165480317,4.68010929846,0.432327709043,16.7857142857,5.97133232006,2.28600778439e-05,1.05251952415e-10,11.4734649883,12.6307953494,2.42138033003,2.70283799441,9.4862935496,10.5443280272,3.0,3.78391151894,4.03239019381,22.0,14.3796296612,15.9281572599,5.74835137614,6.2825578416,0.4,0.6,0.65,0.0,0.0,0.05,3.27813285379,0.209478172722,0.118384681453,-
204456.0,PG,T.J.,McConnell,18.7,40,3700,CHI@PHI,PHI,CHI,,,"McConnell, TJ",3.41326171185,0.266415530994,1.08400110561,0.134921307164,0.570233449529,2.43214595577,0.929061391118,1.22482469927,3.0023794053,1.94982803347,0.43034113168,4.71611953914,0.227245390843,15.2857142857,4.55724258945,0.00045604337168,3.59504732679e-07,14.4461195885,15.4245066179,2.48534667673,2.42135718644,12.8832204118,13.8892654049,12.0,11.8770416069,12.6855499777,34.0,29.0786941794,31.2929444506,9.08489553727,9.34295806394,0.4,0.6,0.5,0.4,0.3,0.4,3.90435664555,0.121312771712,0.102245740534,-
1626143.0,C,Jahlil,Okafor,28.9,36,6400,CHI@PHI,PHI,CHI,,,"Okafor, Jahlil",0.982182366032,0.867193482836,0.108390802525,2.69215956458,2.15398405587,4.05262391506,0.410156393517,1.52970967117,6.20660797092,5.62251875981,0.0231552443712,12.4230726332,1.90012183063,24.0,13.1683145946,0.0815150363105,1.01760356263e-08,23.1145077903,24.3235432316,2.67028819896,2.58798466802,22.5448700503,23.8057987486,23.0,22.1850762719,23.3239477281,36.0,34.2676860115,36.5191810521,8.16780361376,8.37073452145,0.2,0.3,0.3,0.2,0.2,0.25,3.61164184224,0.0252668451293,0.0237349058342,-
1626148.0,SF,Anthony,Brown,6.9,15,3500,LAL@GSW,LAL,GSW,,,"Brown, Anthony",0.972674687667,0.32838584028,2.1637347171,1.32783722961,0.660649831429,2.69466048649,0.751364919001,0.890597987054,3.35531031792,1.75280763499,0.478151297579,5.40295517073,1.03254370965,23.9285714286,5.01631027721,0.000351086128802,3.32009917511e-11,11.7705982217,12.6232650092,2.68997150169,2.83969959407,11.5985792514,12.5790619757,3.0,2.16619656289,2.29520640882,30.0,14.6756587954,15.8251004806,5.07496188116,5.5039487989,0.8,0.7,0.8,0.0,0.0,0.0,3.36302806335,0.0148310380574,0.00718885248973,-
1626153.0,PG,Delon,Wright,1.8,8,3500,TOR@ORL,TOR,ORL,,,"Wright, Delon",0.852300471385,0.0555661475798,0.715570679466,0.346469442552,0.0134123653205,0.325782103626,0.442079052872,0.390417275446,0.339194468946,0.554645312875,0.184598357309,1.73148400165,0.223934655998,3.0,1.51782363906,9.53461228407e-11,5.3935406268e-21,3.80818083433,4.11264837429,1.23407873766,1.16091970481,2.40310831571,2.53940756177,1.0,2.58877137073,2.8176219982,7.0,7.13951045891,7.63239989641,1.26010203668,1.18773493917,1.0,1.0,1.0,0.0,0.0,0.0,1.08805166695,0.584689632771,0.468357506206,-
1626156.0,PG,D'Angelo,Russell,21.9,38,5200,LAL@GSW,LAL,GSW,,,"Russell, D'Angelo",3.08027195933,0.0947074123954,4.18900477917,1.45096449515,0.858795244887,2.46250280579,1.08537719896,2.04651618684,3.32129805068,4.12311090255,1.22693122952,10.5546381112,1.0441046425,23.4285714286,10.5172576771,0.00230242907697,1.94554752568e-06,19.4368763128,21.2431244038,2.51796233746,2.65304001108,19.0998830944,20.8783457196,21.0,17.4904488974,19.1282451333,36.0,29.5125005806,32.254254236,8.00823011934,8.63828810223,0.4,0.4,0.35,0.2,0.3,0.4,3.73786082939,0.0176437319909,0.0143838568819,-
1626158.0,PF,Richaun,Holmes,11.5,28,3500,CHI@PHI,PHI,CHI,,,"Holmes, Richaun",1.03186663225,0.771364793541,0.807500793272,1.31650410006,1.46954411892,1.13401213038,0.328667238916,0.557819279237,2.6035562493,2.30380639549,0.168583211372,4.74053343504,0.919203185282,14.0,5.69539918764,7.206288154e-05,1.14089228849e-11,12.0097114208,12.503198573,2.50824102295,2.34148445248,11.1621070422,11.7099075947,6.0,5.6738778412,5.9146505393,22.0,18.3455450005,19.0968688943,7.30687144887,7.43536411686,0.6,0.6,0.55,0.2,0.2,0.25,3.43134612024,0.0759358762158,0.0605431699045,-
1626161.0,C,Willie,Cauley-Stein,13.9,23,3500,SAC@UTA,SAC,UTA,GTD,Finger,"Cauley-Stein, Willie",0.0127945861023,0.902830743105,0.109935753892,1.61276047931,1.42767296489,2.04826178363,0.314897796837,0.507049954598,3.47593474852,1.68421342397,0.0327193507565,2.77382538508,0.711053288048,14.2857142857,4.11219948674,0.000218756862437,9.57398629049e-12,10.2309201894,10.6749297148,2.17432921018,1.97359055943,10.8896737973,11.3774112689,8.0,6.48174325855,6.73637745776,25.0,17.44363023,18.2440644958,7.72066209521,8.00780161938,0.4,0.5,0.5,0.0,0.1,0.15,2.92312005412,-0.0604934197432,-0.046112752552,GTD - Finger
1626168.0,PF,Trey,Lyles,9.7,35,3700,SAC@UTA,UTA,SAC,,,"Lyles, Trey",1.36574075977,0.34799583465,1.20018455365,1.4548946167,1.39059651293,4.63164463078,0.572110551574,1.07770714391,6.02224114371,2.99102619522,0.587103858808,6.25420197527,1.1266788524,26.5,7.69583510165,0.0330204145885,5.97841891345e-08,17.7336412423,18.9166896021,2.39960472449,2.36761995958,15.9889742908,17.0910281074,5.0,6.15068178965,6.53595390531,30.0,19.6469140503,20.99744305,6.84601320663,7.27183357153,0.0,0.3,0.45,0.4,0.3,0.2,4.79287601143,0.109116877653,0.0658364887351,-
1626169.0,SF,Stanley,Johnson,15.0,38,3700,DET@MEM,DET,MEM,,,"Johnson, Stanley",1.45479708831,0.246046957463,2.82595840743,1.47994706938,0.850756310533,3.49691892271,0.728764930441,1.48860667073,4.34767523324,3.52035448466,1.0350676557,8.72213759748,1.14914243577,23.7142857143,9.2249190608,0.00730590351926,2.29965200037e-08,17.0853420782,18.5755219274,2.0197274702,2.07374289023,16.2381755484,17.5970749142,16.0,11.9694271604,12.9997886381,30.0,21.2538653447,23.1581851706,7.44405210934,7.95136856717,0.4,0.4,0.45,0.6,0.4,0.3,4.61766002115,0.0521712877948,0.0357238898109,-
1626171.0,PF,Bobby,Portis,14.5,17,3500,CHI@PHI,CHI,PHI,,,"Portis, Bobby",1.03746489408,0.579360073405,0.924973892872,1.44280661367,1.59122282729,3.72529842628,0.822587564347,1.61638982335,5.31652125357,3.3782413617,0.367197667085,6.96125917672,1.12975740417,17.3571428571,8.25343779465,0.0197378398615,3.45130700383e-09,17.3769660922,18.6641926702,3.97094307951,3.84461114127,15.8711640571,17.0022856523,4.0,5.14906051011,5.56659075134,27.0,26.5722690957,28.8250171901,9.54669637962,10.2405130056,0.6,0.4,0.529411764706,0.4,0.5,0.411764705882,4.96484745492,0.0948765969308,0.0867540267119,-
1626174.0,PF,Christian,Wood,8.0,14,3500,CHI@PHI,PHI,CHI,,,"Wood, Christian",0.764795561695,0.319746259551,0.557472122492,0.931960312626,0.93129305309,1.41202469101,0.214371148678,0.32051548656,2.3433177441,1.36394170724,0.19131798499,3.45046888709,0.677709221519,8.21428571429,3.59691062099,8.38343796129e-06,7.90949057335e-14,8.30380458635,8.67689978448,3.47897669537,3.37966108007,7.39704747493,7.77485157568,1.0,2.13605506521,2.2413108786,19.0,17.9964314682,18.812869801,8.73467574897,9.05667442544,1.0,0.8,0.857142857143,0.0,0.2,0.142857142857,2.3725155961,0.122583654423,0.110387822259,-
1626181.0,SG,Norman,Powell,3.5,15,3500,TOR@ORL,TOR,ORL,,,"Powell, Norman",0.029422968365,0.00818567338354,0.433715140829,0.185936323288,0.242022621301,0.379285488384,0.000829827347347,0.117920112427,0.621308109685,0.287876936107,0.113792565046,1.2525310812,0.252603795874,3.14285714286,0.942150233135,8.43652201156e-13,1.10065499837e-34,1.63196530634,1.77888705056,4.19289139691,3.94525411037,2.25749312638,2.4027444198,2.0,1.31235564404,1.40683252963,11.0,7.52607607969,8.03356349704,4.74700908342,4.86282056111,1.0,1.0,0.933333333333,0.0,0.0,0.0,0.466275801811,-0.277089579026,-0.199031579105,-
1626185.0,PF,Jarell,Martin,1.0,2,3500,DET@MEM,MEM,DET,,,"Martin, Jarell",0.418885846868,0.07791131377,0.333007799229,0.505666261267,0.166778452224,1.47040110498,0.257261044343,0.329733191388,1.63717955721,1.13912901104,0.0801802988251,2.78355730465,0.541778741215,4.5,2.90021706211,1.92899462403e-07,6.09860976043e-18,5.8337728259,6.12058883822,1.30065133425,1.21845805876,3.22535371132,3.41488545858,3.0,4.8245195736,5.05370677327,6.0,6.8430260782,7.18747175178,1.41421356237,1.41421356237,1.0,1.0,1.0,0.0,0.0,0.0,1.66679223597,0.808723429442,0.579648692129,-
1626199.0,SG,Darrun,Hilliard,4.0,12,3500,DET@MEM,DET,MEM,,,"Hilliard, Darrun",0.170337270435,0.182619868746,0.898271048039,0.701043329317,0.226604296048,0.37394275881,0.110660614939,0.248110366413,0.600547054858,1.33113938968,0.484100229852,2.81178541011,0.565651168723,5.35714285714,3.71203017793,6.42995950293e-11,9.35793854581e-25,5.02664315037,5.42277580134,3.10298927041,3.09925837893,3.829087459,4.12478605619,3.0,3.41272205636,3.67782981329,13.0,10.2596600309,11.080639262,3.76852997624,4.08503365959,0.8,0.9,0.916666666667,0.0,0.0,0.0,1.43618375725,0.31275224298,0.223543729055,-
1626204.0,PF,Larry,Nance Jr.,14.7,35,4400,LAL@GSW,LAL,GSW,,,"Nance Jr., Larry",0.78594533811,0.246547498464,0.242434270165,1.45722383729,2.20469367399,4.25021161749,0.844255614231,1.19616801741,6.45490529148,3.26417985693,0.124826533313,6.64702972693,1.09449933184,25.1428571429,7.747685579,0.0461416567425,1.64949374499e-09,17.6579281439,18.7103831739,1.88101934553,1.7753435286,17.4439983918,18.2584724881,15.0,10.1970644782,10.8988977527,29.0,20.4951579886,21.7489347312,7.94635691593,8.02747383269,0.2,0.1,0.4,0.2,0.4,0.2,4.01316548726,0.0122638025582,0.00850856968589,-
1626209.0,SF,Mario,Hezonja,7.5,35,3600,TOR@ORL,ORL,TOR,,,"Hezonja, Mario",1.10355425975,0.130880007891,1.80137337276,0.842560399754,0.635351326915,1.76814711358,0.290840785347,1.22357167287,2.40349844049,1.64174840671,0.71377086453,4.29363279553,0.661278562842,16.0,4.6585462408,2.58913344994e-05,7.03010244053e-12,8.81794567262,9.90683070037,2.24032837409,2.36179077896,9.37996876777,10.4777655955,5.0,2.34943214882,2.69288438572,22.0,12.5825939277,14.1534884474,5.63913844066,6.10518790274,0.6,0.7,0.7,0.4,0.2,0.1,2.44942935351,-0.0599173738275,-0.0351264434468,-
1626245.0,C,Cristiano,Felicio,1.8,2,3500,CHI@PHI,CHI,PHI,,,"Felicio, Cristiano",0.542624977531,0.0289074816846,0.0829327964967,0.127694237242,0.1045723364,0.186893401412,0.318132925114,0.348130835453,0.291465737812,0.768929309903,0.11831693314,1.02734317751,0.0940781372586,1.5,1.7502536902,1.93896068754e-12,6.02504760344e-24,3.25990002002,3.50769719121,0.731210674027,0.690091126702,1.18155529624,1.2516655289,1.0,2.90490275268,3.13045581747,2.0,3.61489728736,3.88493856495,0.353553390593,0.353553390593,1.0,1.0,1.0,0.0,0.0,0.0,0.93140000572,1.75899065444,1.38556314919,-
1626246.0,C,Boban,Marjanovic,10.2,23,3500,CLE@SAS,SAS,CLE,,,"Marjanovic, Boban",0.536895368812,0.697583002232,0.0868363369822,2.80849636188,1.47014897184,2.49468302162,0.448261115669,0.712518290376,3.96483199346,2.78253190328,0.020951905962,4.89320137501,1.91845868996,11.8571428571,7.50447440248,0.00278160993243,1.22173923507e-11,14.6467857933,15.215934906,3.09259545629,2.88052528856,14.4390977835,15.1137579392,2.0,4.12618878805,4.24376524921,15.0,18.0102364273,18.7680032857,9.50267072923,9.85833448881,0.6,0.5,0.65,0.4,0.5,0.3,4.18479594093,0.0143837248603,0.0175158562439,-
1626273.0,PG,Marcelo,Huertas,8.6,22,3500,LAL@GSW,LAL,GSW,,,"Huertas, Marcelo",2.71516594364,0.0301084373596,0.755857119453,0.519314943874,0.517715857512,0.79513174639,0.534547990246,1.32259143046,1.3128476039,1.40777326555,0.228385878227,2.82747211929,0.40416323806,12.2142857143,3.44809564738,2.49242521801e-05,3.18008063286e-11,8.90298311226,9.74415153328,1.45177200715,1.43560499288,8.51457715368,9.24672862246,7.0,5.38386802629,5.95032988206,18.0,12.807754646,13.9546835448,5.96374326797,6.08907544926,0.8,0.8,0.75,0.2,0.1,0.05,2.54370946065,0.0456165880668,0.0317993182465,-
