Player_ID,Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_FD_std,PROJ_DK_std,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_FLOOR_MIN,PROJ_FLOOR_FD,PROJ_FLOOR_DK,PROJ_CEIL_MIN,PROJ_CEIL_FD,PROJ_CEIL_DK,FD_VALUE
2581.0,9683,PG,Steve,Blake,10.6,26,3500,BOS@DET,DET,BOS,,,"Blake, Steve",3.12088400723,0.132933616383,2.60265220375,0.052286532083,0.292144117333,1.47470762482,0.416964065708,1.71351103071,1.65261530239,1.72782369645,0.849629026721,4.49741124299,0.170469323412,17.1428571429,4.47574574302,0.000180731602759,2.96356736356e-09,10.5264944502,12.0337619,10.9857773928,12.2217931781,10.6425299455,11.8886521895,12.0,7.51099849165,8.70429466231,20.0,12.2017699828,13.88413548,3.00756984292
2585.0,9454,C,Zaza,Pachulia,25.8,29,6200,CHI@DAL,DAL,CHI,,,"Pachulia, Zaza",1.82196681167,0.361925918656,0.0374622175689,3.36381773452,3.55094751914,6.22024607873,0.721312698198,1.65378379616,9.52614176038,3.0086544424,0.00290901,7.07107995234,2.52509667993,27.0,8.54531457474,0.242461997008,5.20478160627e-06,23.2223283423,25.1970052401,25.0848698986,24.0417965458,24.4737247202,26.2994448048,21.0,18.0691204462,19.4819253524,38.0,32.6698761517,35.8438621538,3.7455368294
2588.0,9709,C,Matt,Bonner,5.1,11,3500,DEN@SAS,SAS,DEN,,,"Bonner, Matt",0.481865608126,0.0807923361777,0.944660179371,0.620434589802,0.394417602984,0.736104600186,0.17621138148,0.2546496481,1.05642524888,0.951186753075,0.279367996294,1.55464422841,0.507296450291,6.78571428571,2.68903795273,7.61002846971e-09,9.13819013847e-19,4.9389044508,5.35135573971,9.69045918212,10.3793993245,4.48601128804,4.83306557273,0.0,0.60899509,0.9551055875,24.0,15.9232008292,17.018075122,1.41111555737
2590.0,9484,PG,Mo,Williams,20.9,21,4700,CLE@POR,CLE,POR,,,"Williams, Mo",3.80161714457,0.145058685248,3.10158106037,1.63000559987,0.139299635624,2.46468857169,0.526263306196,1.68148051776,2.45541729702,4.95736444186,1.02830111276,10.9495360505,1.5373029784,25.0,12.4803329749,0.0047726664088,1.70264663024e-06,20.7904229133,22.4609623388,37.9615243427,38.8003599487,19.927358721,21.6673627417,15.0,11.651577008,12.4516686773,36.0,30.8431534091,33.5549997056,4.42349423687
2592.0,9785,SF,James,Jones,6.3,23,3500,CLE@POR,CLE,POR,,,"Jones, James",0.313686601214,0.135963193299,2.9813786219,0.850453219538,0.289416186428,1.37825354959,0.190032550922,0.371637997746,1.41151886282,1.4464026098,1.2022562534,3.96337697803,0.655171964949,13.0,4.75023343794,1.56322486994e-06,3.01204012129e-18,7.19493946584,8.37265347089,27.1464344002,31.263869956,7.98459513169,8.82234082957,3.0,1.29279433413,1.87454590187,15.0,8.53080472981,9.82771736694,2.05569699024
2594.0,9870,SG,Kyle,Korver,19.2,29,4600,NYK@ATL,ATL,NYK,,,"Korver, Kyle",2.00574630743,0.259696789257,4.69208605194,1.3514999533,0.0657291318294,3.201999149,0.779550865938,1.26308401424,3.6530067194,3.54670414789,2.2981812559,7.53347455829,1.16120041027,29.7142857143,10.552789962,0.00130909571509,6.0917300813e-08,18.7604287825,20.2440775317,18.3608136475,20.4834856629,18.3954787215,20.2770795143,26.0,16.4309934272,17.7337261875,35.0,22.0753944805,23.8197131785,4.07835408316
2617.0,9589,PF,Udonis,Haslem,5.6,13,3500,MIA@ORL,MIA,ORL,,,"Haslem, Udonis",0.626038925543,0.0890691193514,0.415739561885,0.317859350976,0.369278001525,1.711757571,0.266710204864,0.526422830074,1.97761713944,1.11528464667,0.0846654211646,2.55272168056,0.21718211859,7.92857142857,2.5324168331,9.74515098475e-07,1.40792994261e-15,6.0297516071,6.56345109282,9.75697167079,9.0110604882,5.16787529855,5.41137248894,2.0,2.30434027522,2.81733771861,16.0,10.9548464628,11.5176858536,1.72278617346
2730.0,9660,C,Dwight,Howard,31.9,24,7400,HOU@NOP,HOU,NOP,,,"Howard, Dwight",1.23469272141,1.94781885641,0.0209448184352,5.1780081149,3.36774565911,7.38671935606,0.576987395818,2.14195241841,10.4863656747,4.88325281377,0.0188324389801,8.23575191241,3.08507399088,29.1428571429,12.8704120574,0.516956585226,1.97171165491e-05,30.2137500352,32.9290789524,40.6226722004,38.4809752111,29.2500653779,31.6888340146,26.0,26.9148801186,29.1899914461,37.0,38.4609248268,42.1339132274,4.08293919395
2734.0,9613,SG,Devin,Harris,14.7,24,3500,CHI@DAL,DAL,CHI,GTD,Hamstring,"Harris, Devin",1.87799413707,0.337390684975,1.79301617209,2.20487115005,0.389741644599,1.75895242554,0.938435612241,0.814194873691,1.86202051839,2.52013266558,0.518263963093,5.98463837376,1.51254655019,19.0714285714,7.07107584444,3.58840002312e-05,7.466407051e-10,13.8599493929,14.9776756051,15.9660726204,16.202083596,13.7963270347,14.6811898337,11.0,8.43215411947,9.23104713879,26.0,18.5192072824,19.9114180224,3.95998554081
2736.0,9479,SF,Luol,Deng,19.8,21,4700,MIA@ORL,MIA,ORL,,,"Deng, Luol",2.20418796869,0.267939049055,4.03080499242,2.67215358838,0.957318196762,4.00166687669,1.22556326752,1.12596497526,5.16959200553,4.72335039387,1.47793509004,9.94322732419,1.93678049191,36.0,12.8614163697,0.0239563489977,2.46241824371e-06,24.2322483872,25.5653612658,36.112494992,37.9503820435,23.2530628161,24.8543229911,25.0,16.7084963816,17.7134788477,36.0,24.2322483872,25.5653612658,5.1557975292
2743.0,9501,PF,Kris,Humphries,13.3,22,3600,WAS@BKN,WAS,BKN,,,"Humphries, Kris",0.630160403382,0.385006799476,1.58499546965,1.14645013417,1.3111816378,3.32774338457,0.21124073343,0.662797558812,4.59900445473,2.54943385549,0.643675215395,5.76016997979,1.01477980919,17.4285714286,6.75732273555,0.00609165212803,9.44540942224e-12,13.7510661933,14.6932909909,21.6409405732,21.9286295139,13.4244763727,14.3212213017,11.0,8.63280900294,9.1505976291,26.0,20.5754091138,22.2132044028,3.81974060925
2744.0,9609,C,Al,Jefferson,26.9,17,6500,MEM@CHA,CHA,MEM,O,Suspension,"Jefferson, Al",1.14349397225,0.857033062429,0.0226786828615,1.58504108721,1.05972525485,3.97324023898,0.530755933295,0.774218565783,5.02402584978,4.1770744275,0.0023020662329,8.99174344299,0.989490630044,20.0,9.34594155128,0.0179499354954,7.20957612186e-09,19.0913729551,19.7689340435,29.6427795033,28.7691230799,20.6832251347,21.2596457764,21.0,20.0266807828,20.7368088759,31.0,29.3797590603,30.602820661,2.93713430078
2746.0,9449,PF,Josh,Smith,14.9,28,3800,LAC@UTA,LAC,UTA,,,"Smith, Josh",2.28052960611,1.72039523804,3.04605898605,2.08990902793,1.6822667333,3.88138193741,0.751386426295,1.93843761481,6.56274232301,3.86190791108,1.11436282435,10.1378014038,1.13568384198,25.0,9.97386248849,0.0338958801327,4.99678219495e-06,24.2750733991,24.93160248,13.8385025174,13.9429799365,25.1946932426,27.2487414127,11.0,10.5963896129,10.8010704928,19.0,18.4127803479,18.8528273563,6.38817721029
