Player_ID,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,PROJ_UNADJ_DK,FD_VALUE,ADJ%,ADJ,Status
1495,C,Tim,Duncan,25.4,36,6000,SAS@PHX,SAS,PHX,,,"Duncan, Tim",6000,C,5400,C,20,C,10:30PM EST,PF,2.69169159145,1.20313819125,0.0440060493825,2.70430855663,1.95054368339,5.84891290543,0.871229107506,1.7673626218,7.79945658882,4.03045278303,0.00319293691791,7.72553212055,1.95416143676,25.8571428571,10.0182599398,0.158904716512,7.7750121947e-05,25.7965172092,27.071767818,26.1864900387,25.7981136777,25.8821354781,20.0,32.0,20.6665704326,31.1767052921,21.7214371536,32.6830902222,20.9817863114,31.6450817527,20.66780527,31.1786810321,0.268034202991,-0.316744947751,5.12966783169,9.62683212824,0.6,0.4,0.45,0.2,0.3,0.2,,4.29941953487,-0.00330800636455,-0.00331120376921,-
1713,SF,Vince,Carter,7.9,25,3500,MEM@DEN,MEM,DEN,,,"Carter, Vince",3500,SF,3000,SG,10,SG,9:00PM EST,SG,1.08054780989,0.300751221005,2.38831120048,0.716032895525,0.363578177413,1.59815726275,0.533127063127,0.766088719442,1.96173544017,1.58643452405,0.872036759791,4.42886148523,0.501100378875,12.0714285714,4.54600618677,5.01815737047e-06,1.12354445379e-12,9.42257827863,10.3397277903,9.52066505063,9.85859665852,7.60774865755,5.0,22.0,5.05162113038,15.5595787191,5.69833616251,16.8564291666,5.10557702182,15.7196270305,5.36039436806,16.1742544199,0.770509190536,-0.286418407239,5.7735026919,6.40247348036,0.6,0.8,0.75,0.0,0.0,0.05,,2.69216522246,0.23855015495,0.150340915355,-
1718,SF,Paul,Pierce,11.2,38,4100,LAC@CLE,LAC,CLE,,,"Pierce, Paul",4100,SF,4000,SF,12,SF,8:00PM EST,SF,1.27725394342,0.299432876309,3.89955206062,1.48763101036,0.193570978964,2.8123874956,0.451447972948,1.05745005295,3.00595847456,2.42305459613,1.34323341949,6.70307368203,1.17670276029,20.8571428571,7.36604537204,0.000401927605095,4.02806149807e-10,13.3333881022,14.6840277622,13.4836860259,14.005004812,13.9288307294,8.0,26.0,4.71976301457,16.8494806831,5.39963806225,18.4713696273,4.78284118397,17.037609948,5.01186872926,17.6729017908,0.483784047171,-0.660761487741,6.81309090512,8.45088058405,0.6,0.4,0.7,0.4,0.5,0.25,,3.25204587859,-0.0427489312477,-0.028548619113,-
1938,SG,Manu,Ginobili,19.8,36,4600,SAS@PHX,SAS,PHX,,,"Ginobili, Manu",4600,SG,4500,SG,12,SG,10:30PM EST,SG,3.54636106043,0.25140208568,3.63465711289,2.52523716305,0.555862056969,2.70969714512,1.13054140789,1.87797244247,3.26555920209,4.34342474743,1.46315157758,8.82229968769,2.02131534769,22.1428571429,12.1713164201,0.0042387420714,5.52926069731e-06,22.295443598,24.1292835681,22.4587215581,23.0270193867,21.5970280171,16.0,26.0,16.3305675989,26.0408308532,17.6657501377,28.1877813034,16.4489824218,26.2322786901,16.847249598,26.9073399518,-0.258274493306,-0.85690131928,4.69269949724,6.44412553945,0.2,0.2,0.3,0.4,0.4,0.35,,4.84683556477,0.0323385041799,0.0315413488106,-
2034,SF,Mike,Miller,5.1,30,3500,MEM@DEN,DEN,MEM,,,"Miller, Mike",3500,SF,3000,SG,10,SG,9:00PM EST,SF,0.788398582416,0.0292378862276,1.34878996679,0.703334956225,0.0573850380696,1.13258908266,0.442758804134,0.663516682133,1.18997412073,0.424842729268,0.373439432456,2.49752001549,0.50772514527,7.42857142857,1.73085003626,4.55094900183e-09,5.58841331886e-17,4.62189355335,5.19987031668,4.68139225939,4.80861326958,3.91212535554,1.0,16.0,1.76858931937,8.6987318953,2.04265665417,9.68678636959,1.79098082963,8.81257200195,1.78739140905,9.10934178025,0.731098619924,0.00717109909141,5.54822121231,4.6823476281,1.0,1.0,0.95,0.0,0.0,0.0,,1.32054101524,0.181427774753,0.0955457189362,-
2037,SG,Jamal,Crawford,17.7,41,4400,LAC@CLE,LAC,CLE,,,"Crawford, Jamal",4400,SG,4700,SG,14,SG,8:00PM EST,SG,2.60792230659,0.0755267463032,4.59623766252,3.26671010454,0.356267804177,2.0479824271,0.772561947895,1.46716129037,2.40425023128,5.05416044467,1.50137010254,12.4682650853,3.03930302759,29.5,14.6489940195,0.000512972325954,6.84565298758e-08,21.6749938549,23.2794720629,21.7952063665,22.4256789062,20.7297468225,19.0,36.0,14.7050352991,25.9897301038,15.8194323262,27.8975919,14.7931854129,26.1297907663,15.2501446121,26.8676763263,1.28068659745,3.83284711725,6.04747478039,10.0832770273,0.0,0.0,0.35,0.6,0.4,0.25,,4.92613496703,0.0455985806516,0.0320422722839,-
2199,C,Tyson,Chandler,16.3,34,4000,SAS@PHX,PHX,SAS,,,"Chandler, Tyson",4000,C,4200,C,11,C,10:30PM EST,C,0.595327457653,0.524495214964,0.019961094923,2.21998351872,2.31017575331,5.54485713075,0.568976322587,0.922418297329,7.85503288406,2.40253917851,0.00772622,4.7640654677,1.54300525385,22.8571428571,6.35580983088,0.0647419497649,1.13470026003e-10,17.939365256,18.7971891589,18.3321169002,17.943228366,17.5521617443,14.0,31.0,11.135024784,24.1949685932,11.6263451371,25.3897393079,11.3657550333,24.7366753907,11.138887894,24.1988317032,0.566991943022,-0.0173839115923,7.21011371273,8.26384270522,0.0,0.3,0.5,0.4,0.4,0.25,,4.484841314,0.0220601608672,0.0169401536346,-
2210,SF,Richard,Jefferson,9.6,39,3500,LAC@CLE,CLE,LAC,,,"Jefferson, Richard",3500,SF,3000,SF,10,SF,8:00PM EST,SF,0.547525741699,0.160505441705,1.80785698234,1.08822980593,0.214835254405,0.791312490103,0.251339636865,0.539147411847,1.00614774451,0.899424008125,0.607491989735,2.88333452326,0.670098577276,13.1428571429,3.07643858326,5.14687479739e-09,2.08381462402e-18,5.38964723451,6.01327432253,5.43995462174,5.69339322938,6.7943177656,10.0,32.0,3.58791934501,16.2000145715,4.05339041207,17.7725777853,3.62285222875,16.3425689797,3.80066682959,17.0497516281,0.32729513559,-0.527296613513,8.46003544497,5.73490390565,1.0,1.0,0.8,0.0,0.0,0.05,,1.53989920986,-0.206741954019,-0.106877105626,-
2216,PF,Zach,Randolph,26.3,38,6300,MEM@DEN,MEM,DEN,,,"Randolph, Zach",6300,PF,6400,PF,26,PF,9:00PM EST,PF,1.73014778626,0.20852444634,0.20859170817,3.5722753863,2.84251826457,5.10972263716,0.692454029628,1.25235042867,7.95224090173,6.20550697349,0.0838387305774,12.560456721,2.77710338137,28.2857142857,15.2719560589,0.251981741155,3.5016374322e-06,27.9594733437,29.0251799684,28.3570853887,28.0013927089,26.0709171756,21.0,37.0,20.7368629781,36.5982818201,21.569318357,37.942975229,21.0361172125,37.1135375211,20.775395915,36.6442516194,0.788229646637,1.04750751909,5.47800464135,9.68567154543,0.4,0.3,0.35,0.2,0.3,0.2,,4.43801164185,0.0724391917356,0.0667671372529,-
2225,PG,Tony,Parker,24.3,39,6000,SAS@PHX,SAS,PHX,O,Hip,"Parker, Tony",6000,PG,5600,PG,22,PG,10:30PM EST,PG,0.50991115,0.01255678,0.19569747,0.45311224,0.0,0.0,0.2049621,0.28766547,0.0,0.64488805,0.0,0.47207782,0.290468,0.0,1.5802441,0.0,0.0,2.492483115,2.63631585,2.492483115,2.492483115,0.0,21.0,32.0,19.5236731231,28.6211627624,20.5231548105,30.0784882763,19.6149656134,28.7674158831,19.6760340024,28.8558377231,0.12116220585,-0.518226337878,4.34603143152,7.83193659124,0.2,0.3,0.3,0.6,0.4,0.3,0.0,0.4154138525,inf,inf,O - Hip
2406,SF,Caron,Butler,5.5,9,3500,ATL@SAC,SAC,ATL,,,"Butler, Caron",3500,SF,3000,SF,10,SF,10:00PM EST,SF,0.442464683265,0.0874984200544,1.03901256591,0.452039216038,0.0368726111222,0.987025246568,0.277835398171,0.583388162978,1.02389785769,1.46384669567,0.389491927565,3.26034616948,0.402690330543,7.28571428571,3.71987564945,8.97739839478e-09,4.8127449568e-19,5.75952957705,6.2971645152,5.81072446993,5.95427554083,4.04826686292,5.0,19.0,4.77695048499,11.5443044053,5.24229862518,12.4836198906,4.82112024431,11.6627138153,4.9349872523,11.9271850011,1.06486391894,0.0140780779008,4.76969600708,5.44880211096,0.8,0.7,0.65,0.0,0.0,0.05,,1.64557987916,0.422714898022,0.234879196057,-
2440,SF,Matt,Barnes,20.0,40,5100,MEM@DEN,MEM,DEN,,,"Barnes, Matt",5100,SF,5100,SF,20,SF,9:00PM EST,SF,1.79658714305,1.14257222917,4.60165252049,1.9015089206,1.00405458598,4.25533031769,1.17199100706,1.28064758259,5.25938490367,3.6414892092,1.56049698332,8.89560104909,1.5888476093,28.7142857143,10.432323011,0.0263715436948,5.2507767019e-07,22.7869444999,24.470486028,23.0499137451,23.5671929915,21.1389170305,18.0,35.0,14.5418819227,27.6240478785,15.5960112265,29.6768445782,14.7196565174,27.9369979853,15.0328742496,28.5739933202,-0.188139036347,-0.589688511995,6.39305512616,9.33056048554,0.0,0.4,0.3,0.6,0.3,0.4,,4.46802833331,0.0779617738722,0.0573939914728,-
2446,SF,Rasual,Butler,5.8,26,3500,SAS@PHX,SAS,PHX,,,"Butler, Rasual",3500,SF,3000,SG,10,SG,10:30PM EST,SF,0.629882962224,0.295365294029,0.769495855891,0.673266111638,0.275022572103,1.12675178635,0.302287264046,0.470211181457,1.40177435845,0.765588903684,0.0417316945517,1.32340828383,0.52176440138,6.07142857143,2.0946739033,1.3233491641e-08,2.02684906729e-17,5.44672151147,5.7727816674,5.51681022939,5.46758735875,3.85333792877,2.0,15.0,3.3042072731,10.6921436813,3.58070773579,11.4003503915,3.34717202539,10.82171478,3.34947673085,10.9329558554,0.942240432149,-0.38408330777,5.59230240186,5.87278075924,1.0,0.9,0.85,0.0,0.1,0.05,,1.55620614613,0.413507357039,0.262439648916,-
2544,SF,LeBron,James,43.5,39,9800,LAC@CLE,CLE,LAC,,,"James, LeBron",9800,SF,9700,SF,53,SF,8:00PM EST,SF,7.97033383181,0.340301675227,4.22783282021,8.51352197813,1.15886592023,6.51633032627,1.07400370818,3.26214114663,7.6751962465,10.0320524712,1.3207361905,19.8144284052,5.97270338706,35.5714285714,27.3575445199,0.522510835296,0.0680663720222,48.0897503836,50.7649488645,48.4735101959,48.7501184789,43.4864200768,29.0,40.0,38.8094625386,54.3438574096,40.9834732629,57.3568128569,39.1197432065,54.7771357758,39.3336482203,55.0960006096,0.0179411378485,-0.0541904000322,4.52836315621,9.33946395916,0.6,0.3,0.25,0.2,0.3,0.25,,4.90711738608,0.105856731796,0.12941089216,-
2561,PF,David,West,15.2,41,4300,SAS@PHX,SAS,PHX,,,"West, David",4300,PF,4000,PF,10,PF,10:30PM EST,PF,1.71554924721,0.483306515507,0.024000118325,1.39071051852,0.96422591637,3.18394582028,0.567336752892,1.02946291536,4.14817173665,2.99757486482,0.0166259544651,5.33761642502,0.950954620884,16.7857142857,6.96273030498,0.00315187300529,4.07118362211e-08,15.5856838812,16.316136903,15.793092468,15.5939968584,15.4695386279,9.0,25.0,8.9905671336,22.5438345782,9.38301093376,23.6309028338,9.10376490406,22.8506398979,8.99268036374,22.558688573,0.75483630202,0.656961312589,5.60378791751,7.81395874186,0.2,0.3,0.45,0.2,0.2,0.2,,3.62457764679,0.00750799724244,0.00691929168951,-
2564,PF,Boris,Diaw,14.9,42,4000,SAS@PHX,SAS,PHX,,,"Diaw, Boris",4000,PF,3800,PF,10,C,10:30PM EST,PF,2.08683482095,0.294186669421,1.02876120828,1.36667233014,0.955897198452,2.92321811039,0.561477261156,1.42238783589,3.87911530884,3.00624865359,0.429314726039,5.50879059328,1.04959534448,17.7857142857,7.4914073777,0.00245544735594,1.60009724414e-07,15.565538005,16.6853450514,15.7594937704,15.780195368,13.7802342196,14.0,25.0,12.9211996704,20.6047487935,13.8662042881,22.0576699022,13.0866317462,20.8530610241,13.0893642653,20.9080055826,0.497455124203,0.472144128833,4.402841971,7.39166314765,0.2,0.3,0.4,0.4,0.4,0.25,,3.89138450125,0.129555402101,0.100378526085,-
2570,C,Kendrick,Perkins,6.1,9,3500,DET@NOP,NOP,DET,,,"Perkins, Kendrick",3500,C,3000,C,10,C,8:00PM EST,C,0.281007725096,0.206088283674,0.0546932157233,0.949827048287,0.679980778037,1.82972893734,0.086224520648,0.679961784715,2.50970971537,1.2257382348,0.01819115,2.213721897,0.226945876684,8.07142857143,2.69661349629,4.4478126613e-06,3.05618656156e-18,6.03444056631,6.50900251944,6.15992605208,6.04353614131,5.18542999432,1.0,17.0,1.52063428848,11.813084908,1.69162429296,12.6709447761,1.55606726041,12.0522730628,1.52972986348,11.822180483,0.773060493814,1.18668968878,6.00925212577,5.0386285612,1.0,0.8,0.85,0.0,0.0,0.0,,1.72412587609,0.163730022953,0.105187150512,-
2581,PG,Steve,Blake,10.5,29,3500,DET@NOP,DET,NOP,,,"Blake, Steve",3500,PG,3000,PG,10,SG,8:00PM EST,PG,3.16450326149,0.0763400501403,2.44104268029,0.0827021873869,0.0263976747389,1.38276555828,0.346596631907,1.13028067005,1.40916323302,1.27384316599,0.851274398614,3.85670596351,0.129491815039,15.8571428571,3.52845254564,0.00012110576919,2.87850144563e-10,9.68179601155,10.7430317075,9.7522541732,10.1074332109,10.0360019523,7.0,21.0,4.5798941348,12.768738714,5.04362349034,14.1821030781,4.61889117059,12.8626541288,4.76842518414,13.332050452,0.222914609382,-0.757780969977,4.5325859038,6.33624922073,0.6,0.6,0.6,0.2,0.1,0.2,,2.76622743187,-0.0352935304723,-0.0223373115771,-
2588,C,Matt,Bonner,3.8,17,3500,SAS@PHX,SAS,PHX,,,"Bonner, Matt",3500,C,3000,PF,10,PF,10:30PM EST,PF,0.292322251415,0.136308496254,0.562558341705,0.46464568505,0.270031515202,1.40467075567,0.352181608161,0.530993604705,1.67470227087,0.837197330983,0.276041600426,1.45067210986,0.443017140106,3.85714285714,2.3934534025,1.69013986011e-07,1.15587513989e-18,5.28756610879,5.7748188249,5.37130122234,5.425586909,2.36966651539,0.0,18.0,3.149679,13.1541389577,3.4520153725,14.333244992,3.2096272425,13.3250925984,3.149679,13.8120627504,1.84838849498,2.65184828994,6.72626546152,4.84328674255,1.0,0.9,0.9,0.0,0.0,0.0,,1.51073317394,1.23135452793,0.756492487178,-
2590,PG,Mo,Williams,18.2,26,4200,LAC@CLE,CLE,LAC,,,"Williams, Mo",4200,PG,3500,PG,10,SG,8:00PM EST,PG,2.06280422512,0.023350468291,1.6958719342,0.718966156055,0.146518247196,0.577883098369,0.257485652566,1.05342530658,0.724401345564,2.07465460179,0.563036091104,4.84620211711,0.561580147857,10.8571428571,5.27392544253,1.0100998487e-05,5.74354410818e-14,8.74566033003,9.59011109615,8.7818803973,9.02717837558,8.58477684001,8.0,36.0,6.68291300686,26.8978367739,7.34840418729,29.3171318941,6.70188184604,27.0858676484,6.9056488549,27.6966381575,0.638373285598,-0.167098456322,9.71913259821,10.9913175524,1.0,0.9,0.6,0.0,0.0,0.25,,2.08230007858,0.0187405558716,0.0148182161856,-
2592,SF,James,Jones,6.1,32,3500,LAC@CLE,CLE,LAC,,,"Jones, James",3500,SF,3000,SG,10,SG,8:00PM EST,SF,0.550418555,0.160219691703,2.66266587044,0.673990080056,0.160725454631,1.17922104135,0.53451196922,0.201517015748,1.33994649598,1.67541332727,0.952665102274,4.02310963463,0.458871460959,10.6428571429,4.76236321778,2.18547831279e-07,1.63829661871e-16,8.38387315155,9.02796153536,8.45087047635,8.86020570269,6.41890480106,3.0,17.0,4.36919887238,11.7231816641,4.56004351938,12.7442671748,4.39924520187,11.820913929,4.51831572089,12.4716842857,0.306136311258,-1.15955643448,5.60961156726,5.30615892908,0.8,0.9,0.9,0.0,0.0,0.0,,2.39539232901,0.306122058417,0.184627898703,-
2594,SG,Kyle,Korver,17.8,40,3800,ATL@SAC,ATL,SAC,,,"Korver, Kyle",3800,SG,4200,SG,14,SG,10:00PM EST,SG,1.91281832231,0.320251328432,4.71527217892,0.946140242488,0.123535663842,2.66036507352,0.756740750903,1.22065807504,2.78390073736,2.90387997946,1.77002472291,6.71287028308,0.863635195423,24.8571428571,8.44141987725,0.000303586862606,9.30085163017e-09,15.5846543292,17.219190765,15.723849366,16.4696666906,14.7434438662,25.0,35.0,15.6843338858,22.5331937612,17.3279032645,24.8037062626,15.8242879185,22.7209146263,16.574669441,23.7961528785,1.15834077363,3.28474216345,4.41049192544,7.65123854154,0.6,0.3,0.3,0.4,0.3,0.4,,4.10122482347,0.0570565785415,0.0338418002327,-
2746,PF,Josh,Smith,14.3,32,3700,LAC@CLE,LAC,CLE,,,"Smith, Josh",3700,PF,3200,PF,10,SF,8:00PM EST,SF,1.16453621111,0.747420214489,1.25840316634,1.55667950481,0.790788140356,2.19187312575,0.500411304883,0.941260034082,2.98266126611,2.1847122265,0.304084278848,5.12314459412,0.91882549308,12.2142857143,5.59233422494,0.00019539954831,8.75937690637e-11,12.4727350656,13.2445402854,12.6218681289,12.624777205,12.1027148372,9.0,19.0,9.6208907186,18.4932953537,10.1860202228,19.7014159731,9.73311136537,18.7203546297,9.7330637858,18.7295055345,-0.549876158393,-0.32840144619,4.07787104481,6.36393251824,0.6,0.5,0.35,0.2,0.3,0.35,,3.37100947719,0.0305733245308,0.0302940537888,-
2747,SG,J.R.,Smith,19.5,36,4900,LAC@CLE,CLE,LAC,,,"Smith, J.R.",4900,SG,5200,SG,17,SG,8:00PM EST,SG,1.87121621845,0.297316284236,5.20669536888,1.06176388105,0.477599144878,2.07492398661,1.01352584451,0.749714547079,2.55252313149,3.80908026464,2.06988077088,9.38741359933,0.574670696852,27.1428571429,10.262711997,0.000212401039012,5.28724062484e-09,18.0045337929,19.5419576084,18.1321599495,19.0394741783,18.0371818995,21.0,39.0,14.5620016868,24.6494213466,15.754409814,26.8528056767,14.6642614743,24.8260104945,15.3673982624,26.1274346671,-0.43822453503,0.403123874891,8.34817725567,8.16918085692,0.2,0.2,0.35,0.0,0.3,0.15,,3.67439465161,-0.00181004476092,-0.00120282497996,-
2749,PG,Jameer,Nelson,19.3,36,5100,MEM@DEN,DEN,MEM,GTD,Wrist,"Nelson, Jameer",5100,PG,4700,PG,12,PG,9:00PM EST,PG,0.51414148,0.03451945,0.34416296,0.30178992,0.0,0.0,0.27905951,0.12337289,0.0,0.40152153,0.22771177,0.88256092,0.23977584,0.0,1.27053067,0.0,0.0,2.54552792,2.72107025,2.54552792,2.659383805,0.0,20.0,38.0,14.6960126346,25.7440312529,15.9859045692,28.0415287639,14.7944570211,25.9357665197,15.1720915482,26.5461108923,0.463393319628,-0.27077874093,7.0533117292,8.80319025866,0.2,0.2,0.25,0.2,0.4,0.3,0.0,0.499123121569,inf,inf,GTD - Wrist
2754,SG,Tony,Allen,16.2,38,4400,MEM@DEN,MEM,DEN,,,"Allen, Tony",4400,SG,5000,SF,12,SG,9:00PM EST,SG,1.5454276918,0.557549083046,1.08254651307,2.36197786378,1.8113297355,3.82799640453,2.19575493673,1.3877723464,5.63932614003,3.86494057167,0.314996685899,8.97230853286,1.44892943837,31.7857142857,9.49380726761,0.0343705816476,3.5902874036e-06,22.6979758665,23.8313266897,22.9799421735,22.8554742095,21.6828572365,14.0,34.0,10.383499531,24.2311034424,10.8808461295,25.4436355144,10.5270785065,24.5302986943,10.4556908248,24.3992223417,0.246747672407,-0.135458735938,7.28860448469,7.71622037652,0.0,0.1,0.5,0.4,0.5,0.25,,5.15863087875,0.0468166450076,0.0319363164492,-
2760,C,Anderson,Varejao,6.8,26,3500,LAC@CLE,CLE,LAC,,,"Varejao, Anderson",3500,C,3000,C,10,PF,8:00PM EST,C,0.728500101947,0.153747113818,0.126203498596,0.968393855258,0.918418982184,1.90177242594,0.430519924834,0.574645235693,2.82019140813,1.44257787421,1.4793639864e-07,2.90735247443,0.621849483096,9.0,3.50700537945,2.70715234471e-05,1.63374460937e-13,8.57787406373,9.00620632595,8.71888363414,8.5778741377,7.21338944848,4.0,16.0,4.85645247444,13.7878642887,5.11296427681,14.4567451948,4.92832161934,14.0256704549,4.85645250731,13.7878644202,0.0134858574982,-0.814216236078,4.5283720967,4.59324085352,0.8,0.9,0.85,0.0,0.0,0.0,,2.45082116107,0.189159981587,0.151609401695,-
101108,PG,Chris,Paul,38.9,36,9800,LAC@CLE,LAC,CLE,,,"Paul, Chris",9800,PG,9800,PG,47,PG,8:00PM EST,PG,9.7815130174,0.155000265432,3.527964898,3.60489375318,0.499857236078,2.8676949161,1.77279696181,2.37189583969,3.36755215218,6.28847529683,1.29335447726,13.9303773361,3.22191440459,32.1428571429,17.0922194755,0.485876966788,0.0012324410275,41.3846481138,39.2902529651,37.4576278066,37.9359274377,38.4758800128,27.0,38.0,31.4872140811,43.8971246667,33.2265633723,46.196121668,31.6311776544,44.0933071467,32.0441417311,44.6460167145,-0.0742617029555,-0.494857436599,4.3259093915,10.7807864807,0.2,0.2,0.15,0.6,0.4,0.25,,4.22292327692,0.0755997809534,0.0904950075854,-
101141,PF,Ersan,Ilyasova,21.3,42,5800,DET@NOP,DET,NOP,,,"Ilyasova, Ersan",5800,PF,5700,PF,20,PF,8:00PM EST,PF,1.30654159223,0.63833407427,4.15836698064,1.99080400962,1.83367163226,3.33276565808,0.795008123777,0.718013404231,5.16643729035,4.59807082442,1.36610140753,10.60823879,1.39635756903,28.8571428571,11.9586006254,0.0280606739451,3.48166481774e-08,22.266808754,23.5671880244,22.5251306185,22.9498594578,22.4835202584,20.0,35.0,15.771509369,26.7716131662,16.6475377312,28.3663003246,15.9429459864,27.0901941537,16.2423210056,27.6018619327,0.172246398655,-1.0009338356,6.86386623544,9.1695590411,0.2,0.3,0.3,0.6,0.4,0.4,,3.83910495759,-0.0096386821049,-0.00750980460688,-
101179,PG,Ronnie,Price,9.8,34,3700,SAS@PHX,PHX,SAS,O,Foot,"Price, Ronnie",3700,PG,3200,PG,10,PG,10:30PM EST,PG,0.53683809,0.07611756,0.32283219,0.0,0.1983971,0.0,0.0,0.28154022,0.1983971,0.06174388,0.02825614,1.32857291,0.0,0.0,0.1517439,0.0,0.0,1.065772455,1.23059049,1.07569231,1.079900525,0.0,6.0,23.0,4.41624678524,14.5332965496,4.84972633849,15.7463493309,4.43840758246,14.6085056094,4.55909708586,15.040859837,0.285030932932,-0.327272889672,6.41390256923,6.75392076003,0.4,0.5,0.65,0.4,0.4,0.2,0.0,0.288046609459,inf,inf,O - Foot
200746,PF,LaMarcus,Aldridge,30.0,39,7200,SAS@PHX,SAS,PHX,,,"Aldridge, LaMarcus",7200,PF,7100,PF,34,PF,10:30PM EST,PF,1.40629396103,0.752065874641,0.252845420223,3.48390377437,2.44140114413,6.59433095868,0.439106172772,1.44117499235,9.03573210281,6.86408130158,0.0384237148655,13.2132801795,2.87727184588,30.4285714286,16.6438581639,0.392667024217,9.21389723901e-07,30.5373467313,31.72893269,30.9891333364,30.5565585887,30.6963582806,23.0,35.0,23.4159119339,34.9197681451,24.3170135849,36.2901136778,23.7584514019,35.4387837577,23.4291998666,34.9426254947,0.21742293264,0.0220973505317,4.7265294849,8.63914528811,0.2,0.2,0.3,0.4,0.4,0.35,,4.24129815713,-0.00518014377766,-0.00522573166859,-
200751,SG,Randy,Foye,12.1,42,3600,MEM@DEN,DEN,MEM,,,"Foye, Randy",3600,SG,3400,PG,10,SG,9:00PM EST,SG,1.72554205028,0.254792575686,3.06358583129,1.23394198081,0.242680829177,1.38548216526,0.558643404572,1.12957344806,1.62816299444,1.84801520436,0.863975919607,5.98924551415,0.971125248902,16.5,5.53113157722,4.21669635877e-06,2.17122715364e-11,10.5705387584,11.648721592,10.6519469081,11.0025267182,10.2304743699,12.0,29.0,7.98456463985,17.7538001989,8.82940017712,19.4801699666,8.04715315569,17.8874851094,8.29674176607,18.5185960298,0.910203306644,1.35977918233,8.15087121171,8.20578426906,0.6,0.8,0.6,0.2,0.1,0.25,,2.93626076623,0.0332403343431,0.020609962942,-
200752,SF,Rudy,Gay,30.6,38,7300,ATL@SAC,SAC,ATL,,,"Gay, Rudy",7300,SF,6800,SF,32,SF,10:00PM EST,SF,0.11110064,0.07539656,0.16848995,0.26459103,0.0,0.32981612,0.05301786,0.40136618,0.32981612,0.7512446,0.1554708,1.4909536,0.25623039,0.0,1.91419039,0.0,0.0,2.332083354,2.62699265,2.34857416,2.409818754,0.0,27.0,40.0,23.9416315128,34.4282739584,25.4703506101,36.5544681761,24.2015012892,34.8087447514,24.3612288325,35.0124714617,-0.341070082683,1.68789249564,4.61090650951,8.00513583458,0.2,0.3,0.2,0.6,0.4,0.3,0.0,0.319463473151,inf,inf,-
200755,SG,J.J.,Redick,21.1,37,5600,LAC@CLE,LAC,CLE,,,"Redick, JJ",5600,SG,5600,SG,19,SG,8:00PM EST,SG,1.86183451033,0.0646273180947,5.72229637936,3.00478631055,0.302425855042,1.98821459246,0.695112215904,1.11675718395,2.29064044751,6.11298539297,2.6098102228,12.1903059182,2.71897026937,30.2857142857,17.5547512781,0.000154488368034,3.35430968925e-09,23.4989934647,25.4768091904,23.613525487,24.8038985761,22.7941354189,22.0,33.0,17.7105118697,25.3952201941,19.2094904666,27.5298963586,17.8019534407,25.5173163298,18.7057763231,26.8015593141,0.177357316209,1.11822556677,6.57287628841,8.09811919735,0.2,0.3,0.25,0.4,0.3,0.3,,4.19624883298,0.030922780477,0.0232736147172,-
200757,SF,Thabo,Sefolosha,17.8,36,4400,ATL@SAC,ATL,SAC,,,"Sefolosha, Thabo",4400,SF,4000,SF,12,SF,10:00PM EST,SG,1.6008473416,0.475099622753,2.08413972544,1.363027032,0.989255103201,3.43875090315,1.52603606229,0.999778228344,4.42800600635,2.70507510508,0.539645070596,5.19125198374,0.913030806483,22.5714285714,6.86282608724,0.00474153908399,5.65294155611e-08,17.580197449,18.5713093988,17.8015977493,17.8500199843,16.6748751966,17.0,33.0,12.7423441693,26.6356664085,13.5016457142,28.0606798853,12.9081837113,26.9610650513,12.9353895556,27.0492000174,-0.192006352188,1.45935288606,6.21595834431,7.88850990927,0.2,0.3,0.4,0.6,0.4,0.3,,3.99549942023,0.0542925954016,0.0401092137148,-
