Player_ID,"gId""",First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Salary,DP_Position,DD_Salary,DD_Position,FA_Salary,FA_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_FA,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_UNADJ_FA,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_FLOOR_FA,PROJ_CEIL_FA,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,ADJ_FA,Status
201988,"g14656-9939""",Patrick,Mills,SAS@MIA,SAS,MIA,,,"Mills, Patty",4100.0,PG,3700.0,PG,10.0,PG,8:00PM EST,17.0,PG,7700.0,PG,3700.0,PG,2.41787930509,0.039479002448,3.62968606887,0.550085323084,0.236403345452,1.46662899807,0.837693307087,0.804284637065,1.70303234352,2.96230954612,1.44349232061,6.74475124202,0.439297380775,20.0714285714,7.80740879363,15.3855856723,1.03851893326e-09,14.4279265455,15.6371018531,14.5132133742,15.1496727058,14.5130781627,15.1401100427,16.3961414299,15.2348339196,15.8600240865,16.033568098,15.2346512237,16.0,25.0,11.5012652889,17.9707270139,12.4650691923,19.4776691079,11.5691580917,18.0778080133,12.0766074238,18.8696990997,12.264541026,19.1646765837,11.5691441581,18.0767877471,0.659512270275,0.492797210992,3.55759337028,7.34023721367,0.2,0.3,0.45,0.6,0.4,0.2,-0.0354824518168,-0.0378169184207,-0.0359526250366,-0.0353911719937,-0.032283821921,-0.0359502592707,-
202066,"g14656-11074""",Garrett,Temple,WAS@NYK,WAS,NYK,,,"Temple, Garrett",4200.0,SG,4500.0,SG,12.0,SG,8:00PM EST,17.0,SG,5950.0,"PG,SG",3900.0,SG,1.819510193,0.187935264137,3.550385045,1.85456641077,0.570434946273,2.10276662919,1.02702789217,0.697073288264,2.67320157546,3.01686880568,1.30425794704,7.55584274138,1.39739002884,27.0,8.73538558724,16.9432323658,4.79568721138e-09,16.4053457916,17.5400236079,16.5393579903,17.0574747652,16.5390058704,16.7849251032,17.9215906609,16.9273078276,17.377577185,17.2621474536,16.9267625621,10.0,38.0,6.07605399691,23.0890051882,6.49617463239,24.6919426314,6.12555773696,23.2835984288,6.31758324636,24.0068163362,6.27509737334,23.854005982,6.12555772978,23.2771193732,0.39211550509,-0.30128942238,11.0596733102,9.27079905287,0.4,0.4,0.25,0.4,0.4,0.45,-0.0140584930194,-0.0141321130738,-0.0143685124928,-0.0118556451802,-0.0118116699203,-0.0143613589504,-
202083,"g14656-9799""",Wesley,Matthews,UTA@DAL,DAL,UTA,,,"Matthews, Wesley",4200.0,SG,4400.0,SG,17.0,SG,8:30PM EST,16.5,SG,8000.0,"SG,SF",4150.0,SG,1.75185349158,0.184424090965,5.79912540906,1.66142251031,0.366164135311,2.57225528937,1.17435202628,1.06660725048,2.93841942468,4.04266792895,1.93251866567,10.3574320621,1.36963710536,33.1428571429,11.3874916289,20.1547491969,1.03565949977e-08,19.1923201599,20.8397964743,19.3402335162,20.1585794928,19.3392411312,20.5000921425,22.3339542166,20.6526093547,21.6721812457,21.7345576868,20.6512606195,26.0,41.0,15.0560442634,23.7422236461,16.3477937375,25.7845124999,15.1714124515,23.9294497027,15.8140580503,24.9375530794,15.8101635456,24.9384768155,15.1713012322,23.92397502,1.40338884254,4.30229510711,5.56963341043,8.49195273329,0.4,0.3,0.25,0.0,0.1,0.3,-0.039458637405,-0.0450823456724,-0.039597546852,-0.0456690184084,-0.0476666354715,-0.0395867949064,-
202322,"g14656-12332""",John,Wall,WAS@NYK,WAS,NYK,,,"Wall, John",10200.0,PG,10000.0,PG,51.0,PG,8:00PM EST,48.25,PG,19550.0,PG,6650.0,PG,10.090118367,0.484584737415,3.66649205441,5.38787579984,0.601218719134,4.02880786715,2.30868768838,3.86665733574,4.63002658629,7.5698922849,1.33070072398,16.9125751743,4.27129566828,36.7142857143,20.741780962,45.1842185005,0.0111290554278,43.152877932,46.8627210763,44.2640420464,43.818228294,43.3843792613,42.3056780256,46.2881107422,43.3975186153,43.0314121996,44.5414570583,42.5349922284,29.0,41.0,34.0857362653,48.1901788579,36.7203970164,52.5126281212,34.6677439306,49.6106013447,34.611285384,48.9331965773,35.3112596023,50.6698707787,34.268595292,48.4487036887,0.219714585654,-0.0647265201448,4.1180497002,11.949478755,0.0,0.3,0.3,0.4,0.2,0.2,0.0230754838322,0.0156508651304,0.0236018055155,0.0214307885626,0.0175071209958,0.023135055371,-
202323,"g14656-12359""",Evan,Turner,BOS@MIL,BOS,MIL,,,"Turner, Evan",5900.0,SF,5600.0,SG,19.0,SG,8:00PM EST,28.4,SG,11350.0,"SG,SF",3900.0,SG,5.11199727278,0.310917389207,1.30980848731,2.35659273809,0.747272720099,3.97920509727,1.18211645943,2.49910431649,4.72647781737,3.85815208863,0.210410311073,8.9190774006,1.97528392857,27.5,9.9019984169,24.1368984125,0.000496532831237,23.7287310877,25.3748867128,24.0201293991,23.8339362432,23.9650549786,22.7355193927,24.2164603043,23.0132486039,22.8340007236,22.9961299355,22.9750706426,21.0,36.0,18.1201219215,31.0630661512,19.3413081968,33.4727471611,18.3067662481,31.6992466776,18.2004604039,31.2007892639,18.3847133018,31.9161353257,18.3005874382,31.3724356083,0.0752121508388,-0.390356323731,5.01724168028,8.69257811979,0.2,0.2,0.4,0.6,0.5,0.3,0.0361167889073,0.0421245966732,0.0366138470977,0.036361291623,0.0414824900724,0.0359994304003,-
202324,"g14656-12351""",Derrick,Favors,UTA@DAL,UTA,DAL,,,"Favors, Derrick",7300.0,PF,7000.0,PF,33.0,PF,8:30PM EST,29.28,PF,14050.0,"C,PF",5050.0,PF,1.32034855176,1.02452551461,0.0549702306681,3.82107595074,3.10293313207,5.42363098592,1.15742874966,1.5922143639,8.52656411798,6.69911296591,0.00133316582677,12.4497406529,2.64986142624,31.0714285714,16.0494205239,31.1773780253,6.18231400863e-07,31.0335144577,32.7445340309,31.947760266,31.0341810406,31.4598426636,31.5410681759,33.0955333211,32.3821754547,31.5418819487,31.3833206808,31.9518499886,21.0,40.0,20.9743752887,39.951191026,21.8709100499,42.4970176639,21.3324008846,41.4712859206,20.9748258068,39.9520491558,20.7251034242,40.593887104,21.262514352,40.5000273371,0.487101300254,1.36672339276,6.6509283927,10.378190455,0.2,0.4,0.25,0.4,0.2,0.25,-0.0163350621926,-0.0112965288799,-0.0139811784873,-0.0163397993387,-0.0066280394894,-0.0158347185063,-
202328,"g14656-12337""",Greg,Monroe,BOS@MIL,MIL,BOS,,,"Monroe, Greg",7900.0,C,6700.0,C,30.0,C,8:00PM EST,35.55,C,13950.0,"C,PF",5450.0,C,2.46466909458,0.868770376126,7.43293383981e-05,4.77536133268,3.22105041926,7.08323905959,0.778550456984,1.90504002652,10.3042894789,7.23275360568,3.96999450166e-08,13.7403741971,3.63520991391,31.0714285714,18.100717165,36.2281236754,0.000138921038322,35.5524698212,37.8603094572,36.9077894241,35.552469841,36.0676842951,33.8715874508,36.0144644747,35.1090051468,33.8715874784,34.4372965357,34.3646859277,25.0,36.0,28.6054354883,41.1918271031,30.2128276051,44.0099539134,29.4464321761,42.9063444957,28.6054355043,41.1918271261,28.8166101268,42.1661264508,29.0199758696,41.7887652523,-0.279653499472,0.280551640584,4.71303013583,7.77348423443,0.4,0.2,0.2,0.2,0.2,0.2,0.0540973636457,0.059406505183,0.0578919077763,0.0540973633953,0.0576358159919,0.0548091428589,-
202330,"g14656-12366""",Gordon,Hayward,UTA@DAL,UTA,DAL,,,"Hayward, Gordon",7900.0,SF,7300.0,SF,36.0,SF,8:30PM EST,34.0,SF,13750.0,"SG,SF",5700.0,SF,4.34737861437,0.200268009456,5.84017583878,5.59933478179,0.777577971374,4.80697831875,1.04287102753,2.74948361113,5.58455629012,6.87390508948,2.17318184926,15.789589771,4.50338502369,37.7142857143,20.4243770519,34.8506240626,0.000787897236178,33.3837069845,36.232455039,33.7711223089,34.4702979091,33.662934799,33.4264605597,36.1373132298,33.7789302003,34.3954519128,34.6446595927,33.6964293394,30.0,42.0,26.5552214649,37.1773100509,28.7613151257,40.4246840831,26.8034368176,37.6836544518,27.419555155,38.3873772169,27.6433110787,38.9073245114,26.7773344992,37.4882682988,-0.00962049144688,0.32481617553,4.68732550696,9.58737711786,0.6,0.3,0.25,0.2,0.3,0.2,-0.00113361752673,0.00252269948784,-0.000207027425361,0.00198455293258,0.00546117912496,-0.000888112814207,-
202338,"g14656-12335""",Kevin,Seraphin,WAS@NYK,NYK,WAS,,,"Seraphin, Kevin",3500.0,PF,3000.0,PF,10.0,PF,8:00PM EST,6.8,C,5000.0,"C,PF",3000.0,C,0.687076965512,0.576575145098,0.0179638982003,0.447782501314,0.576402587719,1.51505419089,0.140523707865,0.780837272599,2.09145677861,1.56858653896,3.39896949181e-06,3.65710499209,0.335350017971,9.92857142857,3.47252649485,7.6110126942,1.04104451363e-14,7.66625051078,8.161247468,7.77082713221,7.66625221026,7.77082334971,8.18789102361,8.72292609305,8.29691171404,8.18789295331,8.14337448308,8.29690501662,4.0,17.0,3.08856135686,13.1263857667,3.28798306757,13.9751169295,3.1306914215,13.3066274336,3.08856204154,13.1263886766,3.06630524068,13.0333824617,3.13069142146,13.3054385412,1.3587718472,1.65245107434,6.69011029487,7.87477993921,0.8,0.8,0.7,0.2,0.1,0.2,-0.0525393322279,-0.0565719478472,-0.0529869362991,-0.0525393554149,-0.0536191729806,-0.0529866427111,-
202340,"g14656-12334""",Avery,Bradley,BOS@MIL,BOS,MIL,,,"Bradley, Avery",5700.0,SG,5600.0,SG,24.0,SG,8:00PM EST,26.35,SG,10250.0,"PG,SG",4400.0,SG,2.18223518013,0.255306252538,5.9435202661,1.68844806971,0.475845075662,2.12475849378,1.54573883427,1.75792386078,2.60060356944,5.50514699233,2.08733764636,12.9421694617,1.27879822017,35.6428571429,14.3764298512,23.7501396519,3.21682562585e-08,22.6146732176,24.667937767,22.7453070134,23.6583420407,22.744703396,25.0786349209,27.1099235119,25.2269171374,26.1750314371,26.0674634097,25.2254758624,26.0,39.0,16.4964750525,24.7447125787,17.9938418586,26.9919795671,16.5913617097,24.8882593437,17.2577885828,25.8866828742,17.3242107754,25.9879382597,16.5913267258,24.8869900886,-0.159789664989,-0.644063837178,6.09728314105,9.25374277356,0.4,0.3,0.35,0.4,0.4,0.3,-0.0691291860671,-0.0685126261086,-0.0696243321347,-0.0706085201375,-0.0650150954073,-0.0696008307208,-
202344,"g14656-12350""",Trevor,Booker,UTA@DAL,UTA,DAL,,,"Booker, Trevor",3900.0,PF,3700.0,PF,10.0,PF,8:30PM EST,16.05,PF,6650.0,PF,3800.0,PF,0.746570420641,0.367529673422,0.439128819523,1.13438460284,2.21355955918,3.22697403638,0.812496106253,1.27311454546,5.44053359555,2.15777775464,0.106422937254,4.45748124328,0.7987200413,19.2857142857,5.22069848784,14.3273393571,1.81186350982e-10,13.9561314474,14.9292091432,14.2394404018,14.009342916,14.2281581271,14.1607062933,15.065300885,14.4305983745,14.2256675238,14.434326228,14.4217936728,15.0,30.0,10.8547689035,21.709537807,11.6040451215,23.4248712479,11.0675583227,22.3518976503,10.8961556013,21.7923112026,11.1334035138,22.5558479746,11.06634521,22.13269042,0.668176086085,0.427640633433,6.15750709435,8.5657156694,0.4,0.4,0.35,0.2,0.4,0.45,-0.0106075846047,-0.00705660883592,-0.00991189487877,-0.0112168315169,-0.00554746737539,-0.0100403616245,-
202349,"g14656-12344""",Greivis,Vasquez,BOS@MIL,MIL,BOS,O,Ankle,"Vasquez, Greivis",3600.0,PG,3400.0,PG,10.0,SG,8:00PM EST,13.63,PG,6600.0,"PG,SG",3500.0,PG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,31.0,10.1517329105,20.9802480151,11.1723875578,23.1407757582,10.2256836877,21.1842544267,10.4539739454,21.6048794871,10.7002072698,22.1819112116,10.2255850378,21.1328757447,0.262193476263,-0.700582858383,5.90903263375,8.98665445721,0.6,0.5,0.3,0.2,0.4,0.45,,,,,,,O - Ankle
202353,"g14656-12353""",Tibor,Pleiss,UTA@DAL,UTA,DAL,,,"Pleiss, Tibor",3500.0,C,3000.0,C,10.0,C,8:30PM EST,,,5000.0,C,3000.0,C,0.268860237633,0.15496212442,0.283462935268,0.342905308227,0.560263513455,0.989431592177,0.188884838565,0.596000426928,1.54969510563,1.0800967515,0.0809982463283,2.33016045812,0.284236919274,7.71428571429,2.52542866861,5.00934700099,3.50778518813e-20,4.88004665086,5.29603086198,4.95753152535,4.92054577402,4.95753140614,4.85228657763,5.23770099128,4.92332981226,4.88447654301,4.91847357155,4.92332976063,0.0,17.0,0.0,10.7541768787,0.0,11.6716372975,0.0,10.9256850556,0.0,10.8434249465,0.0,11.0401225019,0.0,10.9249303209,1.377381709,0.7562022765,7.68853928673,5.03168746922,0.8,0.8,0.833333333333,0.0,0.0,0.0,0.00359852801171,0.00756127953483,0.0044335554007,0.00467564105731,0.011779889001,0.00443354664091,-
202355,"g14656-12363""",Hassan,Whiteside,SAS@MIA,MIA,SAS,GTD,Ankle,"Whiteside, Hassan",7800.0,C,7000.0,C,31.0,C,8:00PM EST,33.6,C,13950.0,C,5600.0,C,0.171239293566,1.7764362667,0.0022659044179,1.99876056144,1.57924380127,4.41598866699,0.298455279421,0.861548723701,5.99523246825,2.56610258265,0.000507620051866,4.27346453629,1.02222157729,15.0,6.15493436263,16.9921824426,3.28014299934e-07,16.8943066334,17.6534524995,17.2224243276,16.8945604435,17.1940682568,17.4733409848,18.3105275415,17.7989916395,17.4736649466,17.6695034166,17.7687155651,18.0,36.0,20.2731679601,40.5463359202,21.2498678114,43.5632290729,20.7326340051,42.5287614604,20.2734725321,40.5469450643,20.4782424038,42.3546785927,20.6328819082,41.2657638164,0.212388168436,-0.0122383784867,6.468454923,11.6512888434,0.4,0.3,0.3,0.4,0.3,0.35,-0.0386022900895,-0.0438050027997,-0.0384378207957,-0.0386069668783,-0.0451547316036,-0.0383098205479,GTD - Ankle
202379,"g14656-12391""",Jeremy,Evans,UTA@DAL,DAL,UTA,,,"Evans, Jeremy",3500.0,PF,3000.0,SF,10.0,SF,8:30PM EST,7.18,SF,5000.0,"PF,SF",3300.0,SF,0.227724731754,0.3389705017,0.296943916234,1.00007479657,0.659923405532,1.40831774839,0.316371452108,0.238362398379,2.06824115392,1.09120814442,0.0694873056089,1.94392976244,0.719917068693,9.78571428571,2.97182066314,6.87648215009,8.61006364248e-18,6.86761865471,7.12495764142,6.97103278943,6.90236230752,6.97103071241,7.32681645629,7.61287513902,7.44371170628,7.36660810831,7.35877418364,7.44370590843,0.0,25.0,0.0,17.5450111617,0.0,18.2266496588,0.0,17.8334109858,0.0,17.6337723185,0.0,17.599925966,0.0,17.8092025499,0.828342349052,-0.471731677358,8.83413107901,6.08174406215,0.8,0.8,0.85,0.0,0.0,0.0,-0.0469253227893,-0.0498601822365,-0.0483029550068,-0.0474411767239,-0.0492853172964,-0.0483025747757,-
202390,"g14656-12445""",Gary,Neal,WAS@NYK,WAS,NYK,,,"Neal, Gary",3500.0,SG,3300.0,SG,10.0,SG,8:00PM EST,12.35,SG,5200.0,"PG,SG",3600.0,SG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,29.0,10.8592728418,20.9945941608,11.5417401083,22.3155390068,10.9374800067,21.1473028104,11.2008036576,21.6548870714,11.0536571422,21.3724146065,10.9374769106,21.1457886938,0.295554445886,-0.443274410153,6.54721510575,7.63893493382,0.4,0.4,0.35,0.2,0.1,0.25,,,,,,,-
202498,"g14656-16859""",Lance,Thomas,WAS@NYK,NYK,WAS,O,Concussion,"Thomas, Lance",3500.0,SF,3000.0,SF,10.0,SF,8:00PM EST,12.5,SF,5000.0,"SG,SF",3800.0,SF,0.890672273725,0.101689681925,1.88904476188,3.02240220929,0.749127604351,1.73048757806,0.465327800092,1.39251836046,2.47961518241,3.7210012047,0.843792750607,7.93171105118,2.61407006131,26.1428571429,10.8998652213,15.4625514811,6.79162635936e-12,14.9529284544,16.1953278956,15.07717234,15.3748248297,15.0769092135,14.6577004541,15.7854683044,14.7897725942,15.0494622569,15.0817451678,14.7894079895,15.0,31.0,8.57954911316,17.7310681672,9.29225122297,19.2051295305,8.65068655996,17.8792292269,8.8216208039,18.2313496614,8.87175572974,18.3364867341,8.65068561429,17.8780836029,0.125387165716,-0.241096903795,6.5,6.6836637067,1.0,0.6,0.6,0.0,0.2,0.25,0.011292874328,0.0156776892796,0.0109934329021,0.0124455628941,0.0145663617098,0.0109973145799,O - Concussion
202682,"g14656-14500""",Derrick,Williams,WAS@NYK,NYK,WAS,,,"Williams, Derrick",3800.0,PF,4300.0,SF,15.0,PF,8:00PM EST,20.48,PF,5900.0,"PF,SF",4250.0,PF,0.732255932508,0.0756006439105,1.50546470248,3.16330417711,0.550259792579,2.62276097883,0.382366513097,0.553954511479,3.17302077141,2.59313372563,0.402118937182,5.91732790934,2.31348261287,16.3571428571,7.90186900131,12.9654399243,4.2192554898e-12,13.1698576283,13.8075496423,13.329512918,13.3709170969,13.3285086669,13.831762251,14.51521032,14.0009363866,14.0465170497,13.6179010062,13.9993138875,6.0,28.0,4.83086480689,22.5440357655,5.06440967766,23.6974925492,4.88905996219,22.879193877,4.90461587834,22.8882074322,4.75539075086,22.2765977253,4.88905994767,22.8156130891,1.06593019133,1.31241081364,7.69379521176,9.47747003775,0.8,0.4,0.3,0.2,0.3,0.45,-0.0404657847948,-0.0432630981985,-0.0410477229693,-0.0413030538863,-0.0398884504209,-0.0410099261495,-
202691,"g14656-14509""",Klay,Thompson,HOU@GSW,GSW,HOU,,,"Thompson, Klay",6900.0,SG,7800.0,SG,38.0,SG,10:30PM EST,28.9,SG,14850.0,"SG,SF",5550.0,SG,2.35563474853,0.665629264991,7.69021442349,3.1014543321,0.397324415673,3.09375409035,0.576391857138,2.00754077812,3.49107850603,7.94586204636,3.18503074193,16.2937726836,2.61909473677,32.5,21.6958495714,32.0576154557,5.55694135888e-07,29.8950973676,32.6709858289,30.0747000689,31.4876127386,30.0696512929,29.7750787788,32.5340381322,29.9687402468,31.3857266462,31.8867860112,29.9611369915,26.0,37.0,23.9160778941,34.0344185416,26.1336933215,37.2012457166,24.0566647135,34.2454742359,25.1900901908,35.8474360408,25.6419660972,36.5051360052,24.0557210343,34.2331414719,0.641959953716,0.0396545418454,4.40578077704,10.5724576945,0.2,0.3,0.25,0.4,0.2,0.35,0.00369287965634,0.0042137752817,0.00326030221791,0.00313495668647,0.00525629059875,0.00333890157966,-
202695,"g14656-14513""",Kawhi,Leonard,SAS@MIA,SAS,MIA,,,"Leonard, Kawhi",7300.0,SF,7600.0,SF,43.0,SF,8:00PM EST,30.15,SF,14350.0,"SG,SF",5400.0,SF,2.17722792993,0.788255658628,3.39911949047,4.13075917406,1.22700724317,4.69423808013,1.46380044993,1.30524077565,5.9212453233,6.38126194206,1.49029592023,12.6985836517,3.42112283301,29.0714285714,17.6739426374,32.0757600285,7.1689488171e-06,31.2441503617,33.0500196832,31.6522513352,31.9892983218,31.5402126278,31.7020360233,33.5324188434,32.1201007053,32.4776426287,32.6390999627,32.0015522363,25.0,39.0,26.868433972,41.9147569963,28.3722986264,44.601067356,27.1702865336,42.7259284912,27.5092246011,42.9143903776,27.5181290359,43.3814736834,27.1230329723,42.3119314369,0.131513819341,-0.0941413811004,4.86020561699,8.97944411791,0.4,0.4,0.25,0.4,0.2,0.25,-0.0157503667375,-0.0165935829058,-0.0160930987257,-0.0167980842678,-0.0193777864327,-0.0158691757217,-
202700,"g14656-14519""",Donatas,Motiejunas,HOU@GSW,HOU,GSW,GTD,Back,"Motiejunas, Donatas",3800.0,PF,3000.0,PF,10.0,SF,10:30PM EST,,,5250.0,"PF,SF",3500.0,PF,0.720145947217,0.136920481045,0.645058280308,0.929639124282,0.652427764874,1.44616667333,0.311941717439,1.1858143449,2.0985944382,1.87905349748,0.228088314269,3.76413282536,0.595351839892,10.9285714286,4.58154714912,8.26308782848,3.99022659e-14,7.89198944785,8.70388161814,7.99693028856,8.00603360499,7.99691916976,7.88834136655,8.69645941835,7.98755583598,8.0579874777,8.32887489327,7.98754875799,6.0,23.0,4.33285695176,16.6092849818,4.77859557764,18.3309925208,4.39046543591,16.8431603108,4.39546943019,16.8492994824,4.53658911241,17.407648595,4.39046542654,16.8301174684,0.406237524173,-1.22801224725,7.46015054499,7.8565993818,0.8,0.6,0.5,0.2,0.2,0.4,0.000333811360425,0.000679155536752,0.00085779304631,-0.00475394913688,-0.00601973141908,0.000857423299076,GTD - Back
202718,"g14656-14537""",Chandler,Parsons,UTA@DAL,DAL,UTA,,,"Parsons, Chandler",6700.0,SF,6300.0,SF,25.0,SF,8:30PM EST,32.3,SF,11200.0,"PF,SF",4950.0,SF,2.5134607752,0.325748109783,3.79877250432,2.94169550007,0.496036387802,4.12440513574,0.768750431044,1.54573200034,4.62044152354,5.58091072308,1.55477162432,11.220108001,1.83534222465,33.8571428571,14.5519352951,25.4172452086,4.99448508558e-06,24.5099213675,26.3174915818,24.7672397695,25.2873071797,24.7409434437,26.2577169298,28.3130340597,26.5837498991,27.1480512276,27.4352107307,26.5237157531,17.0,37.0,12.3066693786,26.7851039417,13.2011457874,28.7781884017,12.4227493078,27.0840313579,12.6970023392,27.6346521499,12.7447543165,27.8002586602,12.4226678051,27.0375711051,0.562135062525,-0.955696947849,7.78593430147,11.1406313406,0.4,0.2,0.4,0.2,0.5,0.4,-0.0516226537377,-0.0589400731852,-0.0536521979208,-0.0549586849602,-0.0596023571909,-0.0526557222204,-
202738,"g14656-14559""",Isaiah,Thomas,BOS@MIL,BOS,MIL,,,"Thomas, Isaiah",8000.0,PG,7700.0,PG,38.0,PG,8:00PM EST,33.05,PG,14350.0,PG,5700.0,PG,6.27233527887,0.0692559786654,5.63496417407,6.73923868164,0.403670998601,2.26885996607,1.09660299025,3.01987267877,2.67253096467,5.93253809291,1.91279070244,14.4386729311,5.88347888847,32.0,19.6613457767,33.0082242641,4.70112411215e-05,31.5887311117,34.3414697825,31.8751380919,32.5451264629,31.7223576599,34.087807489,36.7713958621,34.4153938879,35.0925213482,35.3186937615,34.2373044326,27.0,37.0,26.6529918755,36.5244703479,28.9080295465,39.8238260364,26.8270621825,36.9721300192,27.4599504531,37.6303024727,27.7606444181,38.3206732655,26.7657392756,36.6789760443,-0.109948489845,-0.361615659249,4.23330838173,8.30068019666,0.0,0.3,0.25,0.2,0.2,0.25,-0.0780961367905,-0.0759351899874,-0.0793829936234,-0.0796060901663,-0.0722021717926,-0.0785920866471,-
203078,"g14656-15595""",Brad,Beal,WAS@NYK,WAS,NYK,,,"Beal, Bradley",6000.0,SG,6100.0,SG,28.0,SG,8:00PM EST,22.78,SG,11400.0,SG,4550.0,SG,2.4590714153,0.171918461239,4.56537766144,2.72382815789,0.848425932291,2.52417004687,0.92550152203,1.84395605275,3.37259597916,6.53052470347,1.98680622395,14.1905919122,2.17530207763,30.0,17.2231577085,26.3402608779,5.82349620737e-07,25.3097639202,27.3976991541,25.4823180157,26.3031670322,25.4783937192,25.4422464259,27.5911924136,25.6259648621,26.3450470165,26.4416252045,25.6200367773,22.0,41.0,18.5604935415,34.590010691,20.0890865358,37.4713867313,18.684473701,34.8536991756,19.288989157,35.9476616107,19.3127794761,36.0354130652,18.6841553941,34.8204714162,0.284500791961,1.60950879432,7.85449690898,9.4209008601,0.2,0.3,0.25,0.0,0.0,0.2,-0.00441608352281,-0.00644977531809,-0.00478822821405,-0.00139599947698,-0.00337881088474,-0.00472143527127,-
203084,"g14656-15946""",Harrison,Barnes,HOU@GSW,GSW,HOU,,,"Barnes, Harrison",4400.0,SF,4700.0,SF,21.0,SF,10:30PM EST,18.15,SF,8650.0,"PF,SF",4200.0,SF,1.99967369509,0.173666627743,3.39459030372,2.20315425461,1.69299032694,3.63401816482,1.1775923035,1.21929571935,5.32700849176,5.51659420626,1.41939445134,11.2056690955,1.74540786451,32.7142857143,14.1979907284,25.9087938256,1.80393769262e-06,25.0731336043,26.7165614243,25.3972163389,25.7828308299,25.3394840289,23.4038086931,24.9033310147,23.7049670354,24.0660538049,24.0434757185,23.660306701,21.0,35.0,16.0949809599,26.8249682666,17.1150704019,28.6074757923,16.2681545611,27.1959493909,16.5505507948,27.5842513246,16.5849287288,27.7513498352,16.2659569967,27.1099283278,-0.00854662064683,-0.833438972469,4.96664453452,7.30852309321,0.2,0.4,0.4,0.4,0.4,0.4,0.0510273990317,0.0554262570627,0.05172814465,0.0524779003297,0.0570184574223,0.0513285646076,-
203089,"g14656-15952""",John,Henson,BOS@MIL,MIL,BOS,O,Back,"Henson, John",3800.0,PF,3900.0,PF,10.0,C,8:00PM EST,16.88,C,7800.0,"C,PF",3650.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,9.96836238211,22.9272334789,10.3915274617,23.9521860592,10.0898513398,23.2583309788,9.96837590918,22.9272645911,9.9470546867,22.9470995595,10.0898264271,23.2066007824,0.104533073985,-0.772326979911,5.50751782687,8.88847437816,0.4,0.4,0.3,0.6,0.6,0.55,,,,,,,O - Back
203092,"g14656-15961""",Tyler,Zeller,BOS@MIL,BOS,MIL,,,"Zeller, Tyler",4100.0,C,3800.0,C,10.0,PF,8:00PM EST,13.0,C,6400.0,"C,PF",3500.0,C,0.838889531983,0.444776841004,0.000419240601018,1.95817961596,1.71233823838,2.94901559234,0.345898636653,1.36380817351,4.66135383072,3.66079489712,4.46651779573e-05,6.82010178978,1.60209476924,16.9285714286,8.92372922865,16.0509107357,2.39878330799e-10,15.9932309053,16.9243585079,16.2424320885,15.9932532379,16.2262985968,15.7284088548,16.608655579,15.9692298862,15.7284352035,15.6604772906,15.9558617344,5.0,18.0,4.72373908595,17.0054607094,4.99399054974,18.0039479672,4.79257768327,17.2788616479,4.72374568208,17.0054844555,4.73442181934,17.0780278658,4.79257764463,17.2532795207,1.02562789169,0.107302596642,5.88017606779,7.95126225379,0.2,0.4,0.6,0.6,0.4,0.25,0.0156434966559,0.018649118163,0.0161385267198,0.0156432594128,0.0230635790345,0.0159751733061,-
